Angular Position, 8.33
Time ( s )	Angular Position ( rad )
16,8000	1,748
16,8200	1,736
16,8400	1,717
16,8600	1,689
16,8800	1,654
16,9000	1,610
16,9200	1,561
16,9400	1,503
16,9600	1,440
16,9800	1,371
17,0000	1,296
17,0200	1,214
17,0400	1,126
17,0600	1,037
17,0800	0,939
17,1000	0,840
17,1200	0,737
17,1400	0,631
17,1600	0,523
17,1800	0,415
17,2000	0,305
17,2200	0,193
17,2400	0,083
17,2600	-0,027
17,2800	-0,137
17,3000	-0,243
17,3200	-0,349
17,3400	-0,451
17,3600	-0,550
17,3800	-0,646
17,4000	-0,735
17,4200	-0,822
17,4400	-0,903
17,4600	-0,979
17,4800	-1,046
17,5000	-1,107
17,5200	-1,161
17,5400	-1,208
17,5600	-1,249
17,5800	-1,280
17,6000	-1,304
17,6200	-1,319
17,6400	-1,326
17,6600	-1,326
17,6800	-1,318
17,7000	-1,301
17,7200	-1,275
17,7400	-1,243
17,7600	-1,203
17,7800	-1,155
17,8000	-1,100
17,8200	-1,037
17,8400	-0,969
17,8600	-0,895
17,8800	-0,815
17,9000	-0,730
17,9200	-0,639
17,9400	-0,545
17,9600	-0,446
17,9800	-0,344
18,0000	-0,240
18,0200	-0,132
18,0400	-0,024
18,0600	0,086
18,0800	0,196
18,1000	0,308
18,1200	0,416
18,1400	0,526
18,1600	0,633
18,1800	0,738
18,2000	0,842
18,2200	0,941
18,2400	1,037
18,2600	1,126
18,2800	1,214
18,3000	1,296
18,3200	1,371
18,3400	1,440
18,3600	1,503
18,3800	1,560
18,4000	1,610
18,4200	1,652
18,4400	1,685
18,4600	1,714
18,4800	1,733
18,5000	1,742
18,5200	1,745
18,5400	1,740
18,5600	1,726
18,5800	1,704
18,6000	1,674
18,6200	1,638
18,6400	1,593
18,6600	1,541
18,6800	1,483
18,7000	1,418
18,7200	1,346
18,7400	1,269
18,7600	1,186
18,7800	1,098
18,8000	1,005
18,8200	0,909
18,8400	0,809
18,8600	0,705
18,8800	0,598
18,9000	0,492
18,9200	0,382
18,9400	0,272
18,9600	0,160
18,9800	0,050
19,0000	-0,060
19,0200	-0,168
19,0400	-0,275
19,0600	-0,379
19,0800	-0,481
19,1000	-0,578
19,1200	-0,671
19,1400	-0,760
19,1600	-0,847
19,1800	-0,924
19,2000	-0,997
19,2200	-1,063
19,2400	-1,123
19,2600	-1,175
