Angular Position, 8.19
Time ( s )	Angular Position ( rad )
13,0000	0,314
13,0200	0,243
13,0400	0,170
13,0600	0,099
13,0800	0,025
13,1000	-0,046
13,1200	-0,116
13,1400	-0,187
13,1600	-0,253
13,1800	-0,319
13,2000	-0,382
13,2200	-0,441
13,2400	-0,500
13,2600	-0,553
13,2800	-0,603
13,3000	-0,649
13,3200	-0,691
13,3400	-0,729
13,3600	-0,762
13,3800	-0,789
13,4000	-0,812
13,4200	-0,829
13,4400	-0,840
13,4600	-0,848
13,4800	-0,848
13,5000	-0,845
13,5200	-0,837
13,5400	-0,823
13,5600	-0,803
13,5800	-0,779
13,6000	-0,749
13,6200	-0,715
13,6400	-0,677
13,6600	-0,635
13,6800	-0,586
13,7000	-0,536
13,7200	-0,481
13,7400	-0,423
13,7600	-0,361
13,7800	-0,298
13,8000	-0,232
13,8200	-0,163
13,8400	-0,094
13,8600	-0,024
13,8800	0,049
13,9000	0,121
13,9200	0,195
13,9400	0,267
13,9600	0,339
13,9800	0,412
14,0000	0,482
14,0200	0,550
14,0400	0,616
14,0600	0,680
14,0800	0,741
14,1000	0,801
14,1200	0,858
14,1400	0,909
14,1600	0,958
14,1800	1,004
14,2000	1,043
14,2200	1,079
14,2400	1,111
14,2600	1,137
14,2800	1,158
14,3000	1,175
14,3200	1,186
14,3400	1,192
14,3600	1,194
14,3800	1,189
14,4000	1,180
14,4200	1,166
14,4400	1,145
14,4600	1,120
14,4800	1,092
14,5000	1,057
14,5200	1,018
14,5400	0,975
14,5600	0,930
14,5800	0,880
14,6000	0,825
14,6200	0,768
14,6400	0,708
14,6600	0,646
14,6800	0,580
14,7000	0,514
14,7200	0,445
14,7400	0,374
14,7600	0,302
14,7800	0,229
14,8000	0,157
14,8200	0,083
14,8400	0,013
14,8600	-0,060
14,8800	-0,130
14,9000	-0,199
14,9200	-0,267
14,9400	-0,331
14,9600	-0,394
14,9800	-0,454
15,0000	-0,511
15,0200	-0,565
15,0400	-0,614
15,0600	-0,660
15,0800	-0,701
15,1000	-0,737
15,1200	-0,768
