Angular Position, 7.89
Time ( s )	Angular Position ( rad )
2,6400	0,572
2,6600	0,545
2,6800	0,518
2,7000	0,489
2,7200	0,457
2,7400	0,424
2,7600	0,390
2,7800	0,353
2,8000	0,317
2,8200	0,278
2,8400	0,239
2,8600	0,199
2,8800	0,160
2,9000	0,119
2,9200	0,079
2,9400	0,039
2,9600	-0,002
2,9800	-0,041
3,0000	-0,079
3,0200	-0,118
3,0400	-0,154
3,0600	-0,190
3,0800	-0,226
3,1000	-0,259
3,1200	-0,289
3,1400	-0,319
3,1600	-0,346
3,1800	-0,371
3,2000	-0,393
3,2200	-0,413
3,2400	-0,430
3,2600	-0,445
3,2800	-0,457
3,3000	-0,467
3,3200	-0,473
3,3400	-0,474
3,3600	-0,474
3,3800	-0,473
3,4000	-0,468
3,4200	-0,460
3,4400	-0,449
3,4600	-0,435
3,4800	-0,419
3,5000	-0,401
3,5200	-0,380
3,5400	-0,357
3,5600	-0,331
3,5800	-0,305
3,6000	-0,275
3,6200	-0,243
3,6400	-0,210
3,6600	-0,178
3,6800	-0,141
3,7000	-0,104
3,7200	-0,066
3,7400	-0,028
3,7600	0,011
3,7800	0,050
3,8000	0,090
3,8200	0,130
3,8400	0,170
3,8600	0,209
3,8800	0,248
3,9000	0,286
3,9200	0,325
3,9400	0,361
3,9600	0,397
3,9800	0,432
4,0000	0,463
4,0200	0,496
4,0400	0,526
4,0600	0,554
4,0800	0,580
4,1000	0,603
4,1200	0,625
4,1400	0,644
4,1600	0,660
4,1800	0,674
4,2000	0,685
4,2200	0,694
4,2400	0,699
4,2600	0,702
4,2800	0,702
4,3000	0,701
4,3200	0,694
4,3400	0,685
4,3600	0,674
4,3800	0,660
4,4000	0,644
4,4200	0,625
4,4400	0,603
4,4600	0,578
4,4800	0,553
4,5000	0,525
4,5200	0,495
4,5400	0,463
4,5600	0,430
4,5800	0,394
4,6000	0,358
4,6200	0,320
4,6400	0,283
4,6600	0,243
4,6800	0,204
4,7000	0,162
4,7200	0,123
4,7400	0,080
4,7600	0,039
4,7800	-0,002
4,8000	-0,041
4,8200	-0,082
4,8400	-0,121
4,8600	-0,159
4,8800	-0,195
4,9000	-0,229
4,9200	-0,264
4,9400	-0,295
4,9600	-0,325
4,9800	-0,353
5,0000	-0,379
5,0200	-0,402
5,0400	-0,423
5,0600	-0,440
5,0800	-0,456
5,1000	-0,467
5,1200	-0,476
5,1400	-0,482
5,1600	-0,485
5,1800	-0,485
5,2000	-0,484
5,2200	-0,479
5,2400	-0,470
5,2600	-0,460
5,2800	-0,446
5,3000	-0,429
5,3200	-0,410
5,3400	-0,390
5,3600	-0,366
5,3800	-0,341
5,4000	-0,313
5,4200	-0,283
5,4400	-0,251
5,4600	-0,217
5,4800	-0,182
5,5000	-0,146
5,5200	-0,108
5,5400	-0,071
5,5600	-0,031
5,5800	0,009
5,6000	0,049
5,6200	0,091
5,6400	0,130
5,6600	0,171
5,6800	0,212
5,7000	0,251
5,7200	0,291
5,7400	0,330
5,7600	0,368
5,7800	0,404
5,8000	0,438
5,8200	0,473
5,8400	0,506
5,8600	0,536
5,8800	0,564
5,9000	0,591
5,9200	0,614
5,9400	0,636
5,9600	0,655
5,9800	0,672
6,0000	0,686
6,0200	0,697
6,0400	0,707
6,0600	0,712
6,0800	0,715
6,1000	0,715
6,1200	0,712
6,1400	0,705
6,1600	0,696
6,1800	0,685
6,2000	0,671
6,2200	0,653
6,2400	0,633
6,2600	0,611
6,2800	0,587
6,3000	0,559
6,3200	0,531
6,3400	0,501
6,3600	0,468
6,3800	0,434
6,4000	0,399
6,4200	0,361
6,4400	0,322
6,4600	0,283
6,4800	0,242
6,5000	0,201
6,5200	0,160
6,5400	0,118
6,5600	0,075
6,5800	0,035
6,6000	-0,008
6,6200	-0,049
6,6400	-0,090
6,6600	-0,129
6,6800	-0,168
6,7000	-0,204
6,7200	-0,240
6,7400	-0,275
6,7600	-0,308
6,7800	-0,338
6,8000	-0,366
6,8200	-0,393
6,8400	-0,416
6,8600	-0,437
6,8800	-0,454
6,9000	-0,468
6,9200	-0,481
6,9400	-0,490
6,9600	-0,496
6,9800	-0,500
7,0000	-0,500
7,0200	-0,496
7,0400	-0,490
7,0600	-0,481
7,0800	-0,468
7,1000	-0,454
7,1200	-0,437
7,1400	-0,418
7,1600	-0,396
7,1800	-0,371
7,2000	-0,344
7,2200	-0,316
7,2400	-0,284
7,2600	-0,251
7,2800	-0,217
7,3000	-0,181
7,3200	-0,143
7,3400	-0,104
7,3600	-0,064
7,3800	-0,025
7,4000	0,016
7,4200	0,057
7,4400	0,099
7,4600	0,140
7,4800	0,181
7,5000	0,221
7,5200	0,262
7,5400	0,302
7,5600	0,341
7,5800	0,380
7,6000	0,416
7,6200	0,451
7,6400	0,485
7,6600	0,518
7,6800	0,548
7,7000	0,576
7,7200	0,603
7,7400	0,627
7,7600	0,649
7,7800	0,668
7,8000	0,683
7,8200	0,697
7,8400	0,708
7,8600	0,716
7,8800	0,721
7,9000	0,723
7,9200	0,723
7,9400	0,719
7,9600	0,712
7,9800	0,702
8,0000	0,690
8,0200	0,674
8,0400	0,657
8,0600	0,635
8,0800	0,613
8,1000	0,587
8,1200	0,559
8,1400	0,529
8,1600	0,498
8,1800	0,465
8,2000	0,430
8,2200	0,393
8,2400	0,355
8,2600	0,317
8,2800	0,275
8,3000	0,236
8,3200	0,193
8,3400	0,151
8,3600	0,108
8,3800	0,066
8,4000	0,024
8,4200	-0,019
8,4400	-0,060
8,4600	-0,101
8,4800	-0,140
8,5000	-0,179
8,5200	-0,217
8,5400	-0,253
8,5600	-0,286
8,5800	-0,319
8,6000	-0,349
8,6200	-0,377
8,6400	-0,404
8,6600	-0,426
8,6800	-0,446
8,7000	-0,463
8,7200	-0,479
8,7400	-0,490
8,7600	-0,498
8,7800	-0,504
8,8000	-0,506
8,8200	-0,506
8,8400	-0,501
8,8600	-0,495
8,8800	-0,485
8,9000	-0,473
8,9200	-0,457
8,9400	-0,440
8,9600	-0,419
8,9800	-0,396
9,0000	-0,371
9,0200	-0,342
9,0400	-0,314
9,0600	-0,281
9,0800	-0,248
9,1000	-0,214
9,1200	-0,176
9,1400	-0,138
9,1600	-0,099
9,1800	-0,058
9,2000	-0,017
9,2200	0,024
9,2400	0,066
9,2600	0,107
9,2800	0,149
9,3000	0,192
9,3200	0,232
9,3400	0,273
9,3600	0,314
9,3800	0,353
9,4000	0,393
9,4200	0,429
9,4400	0,465
9,4600	0,500
9,4800	0,531
9,5000	0,562
9,5200	0,591
9,5400	0,616
9,5600	0,639
9,5800	0,661
9,6000	0,680
9,6200	0,696
9,6400	0,708
9,6600	0,719
9,6800	0,726
9,7000	0,730
9,7200	0,732
9,7400	0,732
9,7600	0,726
9,7800	0,719
9,8000	0,708
9,8200	0,694
9,8400	0,677
9,8600	0,658
9,8800	0,638
9,9000	0,613
9,9200	0,587
9,9400	0,558
9,9600	0,528
9,9800	0,495
10,0000	0,462
10,0200	0,426
10,0400	0,388
10,0600	0,349
10,0800	0,308
10,1000	0,267
10,1200	0,225
10,1400	0,182
10,1600	0,140
10,1800	0,097
10,2000	0,053
10,2200	0,011
10,2400	-0,033
10,2600	-0,074
10,2800	-0,115
10,3000	-0,156
10,3200	-0,195
10,3400	-0,232
10,3600	-0,269
10,3800	-0,303
10,4000	-0,335
10,4200	-0,364
10,4400	-0,393
10,4600	-0,418
10,4800	-0,440
10,5000	-0,460
10,5200	-0,478
10,5400	-0,490
10,5600	-0,501
10,5800	-0,509
10,6000	-0,514
10,6200	-0,515
10,6400	-0,514
10,6600	-0,509
10,6800	-0,501
10,7000	-0,490
10,7200	-0,476
10,7400	-0,460
10,7600	-0,441
10,7800	-0,419
10,8000	-0,396
10,8200	-0,369
10,8400	-0,341
10,8600	-0,309
10,8800	-0,278
10,9000	-0,242
10,9200	-0,206
10,9400	-0,168
10,9600	-0,129
10,9800	-0,090
11,0000	-0,049
11,0200	-0,008
11,0400	0,035
11,0600	0,077
11,0800	0,119
11,1000	0,162
11,1200	0,204
11,1400	0,247
11,1600	0,287
11,1800	0,328
11,2000	0,368
11,2200	0,407
11,2400	0,443
11,2600	0,479
11,2800	0,514
11,3000	0,545
11,3200	0,575
11,3400	0,603
11,3600	0,628
11,3800	0,652
11,4000	0,672
11,4200	0,690
11,4400	0,705
11,4600	0,718
11,4800	0,727
11,5000	0,734
11,5200	0,737
11,5400	0,737
11,5600	0,734
11,5800	0,729
11,6000	0,719
11,6200	0,708
11,6400	0,694
11,6600	0,675
11,6800	0,657
11,7000	0,633
11,7200	0,608
11,7400	0,581
11,7600	0,551
11,7800	0,518
11,8000	0,485
11,8200	0,449
11,8400	0,413
11,8600	0,374
11,8800	0,335
11,9000	0,294
11,9200	0,251
11,9400	0,209
11,9600	0,167
11,9800	0,123
12,0000	0,079
12,0200	0,036
12,0400	-0,008
12,0600	-0,050
12,0800	-0,091
12,1000	-0,134
12,1200	-0,173
12,1400	-0,212
12,1600	-0,248
12,1800	-0,284
12,2000	-0,317
12,2200	-0,349
12,2400	-0,379
12,2600	-0,404
12,2800	-0,429
12,3000	-0,449
12,3200	-0,468
12,3400	-0,484
12,3600	-0,496
12,3800	-0,506
12,4000	-0,511
12,4200	-0,515
12,4400	-0,515
12,4600	-0,512
12,4800	-0,506
12,5000	-0,496
12,5200	-0,485
12,5400	-0,470
12,5600	-0,452
12,5800	-0,432
12,6000	-0,410
12,6200	-0,385
12,6400	-0,358
12,6600	-0,328
12,6800	-0,297
12,7000	-0,264
12,7200	-0,228
12,7400	-0,192
12,7600	-0,154
12,7800	-0,115
12,8000	-0,074
12,8200	-0,033
12,8400	0,008
12,8600	0,050
12,8800	0,093
12,9000	0,135
12,9200	0,176
12,9400	0,218
12,9600	0,261
12,9800	0,300
13,0000	0,341
13,0200	0,380
13,0400	0,418
13,0600	0,454
13,0800	0,489
13,1000	0,522
13,1200	0,553
13,1400	0,583
13,1600	0,609
13,1800	0,633
13,2000	0,657
13,2200	0,675
13,2400	0,693
13,2600	0,707
13,2800	0,718
13,3000	0,726
13,3200	0,732
13,3400	0,734
13,3600	0,734
13,3800	0,729
13,4000	0,723
13,4200	0,713
13,4400	0,701
13,4600	0,685
13,4800	0,668
13,5000	0,646
13,5200	0,622
13,5400	0,597
13,5600	0,569
13,5800	0,539
13,6000	0,507
13,6200	0,473
13,6400	0,438
13,6600	0,401
13,6800	0,361
13,7000	0,322
13,7200	0,281
13,7400	0,239
13,7600	0,198
13,7800	0,154
13,8000	0,112
13,8200	0,068
13,8400	0,025
13,8600	-0,017
13,8800	-0,060
13,9000	-0,102
13,9200	-0,141
13,9400	-0,181
13,9600	-0,218
13,9800	-0,254
14,0000	-0,289
14,0200	-0,322
14,0400	-0,352
14,0600	-0,379
14,0800	-0,404
14,1000	-0,427
14,1200	-0,448
14,1400	-0,465
14,1600	-0,479
14,1800	-0,490
14,2000	-0,498
14,2200	-0,503
14,2400	-0,504
14,2600	-0,504
14,2800	-0,500
14,3000	-0,493
14,3200	-0,484
14,3400	-0,471
14,3600	-0,456
14,3800	-0,437
14,4000	-0,416
14,4200	-0,393
14,4400	-0,368
14,4600	-0,341
14,4800	-0,311
14,5000	-0,280
14,5200	-0,247
14,5400	-0,210
14,5600	-0,174
14,5800	-0,137
14,6000	-0,097
14,6200	-0,058
14,6400	-0,017
14,6600	0,024
14,6800	0,066
14,7000	0,105
14,7200	0,148
14,7400	0,188
14,7600	0,231
14,7800	0,270
14,8000	0,311
14,8200	0,349
14,8400	0,388
14,8600	0,424
14,8800	0,459
14,9000	0,493
14,9200	0,525
14,9400	0,554
14,9600	0,583
14,9800	0,608
15,0000	0,631
15,0200	0,652
15,0400	0,671
15,0600	0,685
15,0800	0,699
15,1000	0,708
15,1200	0,715
15,1400	0,719
15,1600	0,721
15,1800	0,721
15,2000	0,715
15,2200	0,708
15,2400	0,697
15,2600	0,685
15,2800	0,669
15,3000	0,650
15,3200	0,628
15,3400	0,606
15,3600	0,580
15,3800	0,551
15,4000	0,522
15,4200	0,489
15,4400	0,456
15,4600	0,419
15,4800	0,383
15,5000	0,346
15,5200	0,306
15,5400	0,267
15,5600	0,225
15,5800	0,184
15,6000	0,141
15,6200	0,099
15,6400	0,057
15,6600	0,016
15,6800	-0,027
15,7000	-0,066
15,7200	-0,107
