Angular Position, 10.18
Time ( s )	Angular Position ( rad )
3,0200	-1,953
3,0400	-2,092
3,0600	-2,223
3,0800	-2,342
3,1000	-2,449
3,1200	-2,542
3,1400	-2,612
3,1600	-2,639
3,1800	-2,614
3,2000	-2,546
3,2200	-2,458
3,2400	-2,356
3,2600	-2,243
3,2800	-2,117
3,3000	-1,982
3,3200	-1,836
3,3400	-1,682
3,3600	-1,519
3,3800	-1,348
3,4000	-1,170
3,4200	-0,988
3,4400	-0,801
3,4600	-0,608
3,4800	-0,415
3,5000	-0,220
3,5200	-0,024
3,5400	0,171
3,5600	0,366
3,5800	0,558
3,6000	0,746
3,6200	0,930
3,6400	1,109
3,6600	1,282
3,6800	1,447
3,7000	1,602
3,7200	1,750
3,7400	1,887
3,7600	2,014
3,7800	2,128
3,8000	2,231
3,8200	2,320
3,8400	2,394
3,8600	2,439
3,8800	2,430
3,9000	2,377
3,9200	2,301
3,9400	2,213
3,9600	2,111
3,9800	1,998
4,0000	1,872
4,0200	1,736
4,0400	1,590
4,0600	1,433
4,0800	1,269
4,1000	1,098
4,1200	0,920
4,1400	0,737
4,1600	0,550
4,1800	0,358
4,2000	0,165
4,2200	-0,031
4,2400	-0,226
4,2600	-0,423
4,2800	-0,617
4,3000	-0,809
4,3200	-0,997
4,3400	-1,181
4,3600	-1,362
4,3800	-1,535
4,4000	-1,700
4,4200	-1,855
4,4400	-2,003
4,4600	-2,139
4,4800	-2,265
4,5000	-2,380
4,5200	-2,482
4,5400	-2,570
4,5600	-2,628
4,5800	-2,637
4,6000	-2,595
4,6200	-2,518
4,6400	-2,425
4,6600	-2,318
4,6800	-2,201
4,7000	-2,072
4,7200	-1,934
4,7400	-1,784
4,7600	-1,626
4,7800	-1,459
4,8000	-1,286
4,8200	-1,106
4,8400	-0,922
4,8600	-0,734
4,8800	-0,539
4,9000	-0,344
4,9200	-0,149
4,9400	0,047
4,9600	0,243
4,9800	0,437
5,0000	0,628
5,0200	0,815
5,0400	0,999
5,0600	1,175
5,0800	1,345
5,1000	1,508
5,1200	1,660
5,1400	1,805
5,1600	1,940
5,1800	2,062
5,2000	2,172
5,2200	2,270
5,2400	2,355
5,2600	2,421
5,2800	2,444
5,3000	2,410
5,3200	2,344
5,3400	2,260
5,3600	2,165
5,3800	2,056
5,4000	1,937
5,4200	1,805
5,4400	1,665
5,4600	1,513
5,4800	1,352
5,5000	1,184
5,5200	1,010
5,5400	0,829
5,5600	0,644
5,5800	0,454
5,6000	0,261
5,6200	0,066
5,6400	-0,130
5,6600	-0,325
5,6800	-0,522
5,7000	-0,715
5,7200	-0,905
5,7400	-1,093
5,7600	-1,275
5,7800	-1,451
5,8000	-1,621
5,8200	-1,783
5,8400	-1,934
5,8600	-2,077
5,8800	-2,209
5,9000	-2,329
5,9200	-2,436
5,9400	-2,532
5,9600	-2,608
5,9800	-2,641
6,0000	-2,620
6,0200	-2,557
6,0400	-2,469
6,0600	-2,367
6,0800	-2,254
6,1000	-2,130
6,1200	-1,995
6,1400	-1,849
6,1600	-1,695
6,1800	-1,532
6,2000	-1,362
6,2200	-1,186
6,2400	-1,004
6,2600	-0,815
6,2800	-0,624
6,3000	-0,430
6,3200	-0,234
6,3400	-0,038
6,3600	0,157
6,3800	0,352
6,4000	0,543
6,4200	0,732
6,4400	0,917
6,4600	1,096
6,4800	1,269
6,5000	1,436
6,5200	1,593
6,5400	1,742
6,5600	1,880
6,5800	2,007
6,6000	2,124
6,6200	2,226
6,6400	2,317
6,6600	2,392
6,6800	2,439
6,7000	2,432
6,7200	2,377
6,7400	2,301
6,7600	2,212
6,7800	2,111
6,8000	1,995
6,8200	1,869
6,8400	1,733
6,8600	1,585
6,8800	1,429
6,9000	1,264
6,9200	1,093
6,9400	0,914
6,9600	0,730
6,9800	0,542
7,0000	0,352
7,0200	0,157
7,0400	-0,038
7,0600	-0,236
7,0800	-0,432
7,1000	-0,627
7,1200	-0,818
7,1400	-1,008
7,1600	-1,192
7,1800	-1,371
7,2000	-1,546
7,2200	-1,711
7,2400	-1,866
7,2600	-2,014
7,2800	-2,150
7,3000	-2,276
7,3200	-2,391
7,3400	-2,493
7,3600	-2,579
7,3800	-2,633
7,4000	-2,637
7,4200	-2,590
7,4400	-2,510
7,4600	-2,413
7,4800	-2,304
7,5000	-2,185
7,5200	-2,053
7,5400	-1,912
7,5600	-1,761
7,5800	-1,601
7,6000	-1,433
7,6200	-1,258
7,6400	-1,078
7,6600	-0,891
7,6800	-0,701
