Angular Position, 7.66
Time ( s )	Angular Position ( rad )
4,2200	0,572
4,2400	0,565
4,2600	0,556
4,2800	0,545
4,3000	0,531
4,3200	0,515
4,3400	0,498
4,3600	0,479
4,3800	0,459
4,4000	0,437
4,4200	0,413
4,4400	0,388
4,4600	0,361
4,4800	0,335
4,5000	0,306
4,5200	0,276
4,5400	0,247
4,5600	0,215
4,5800	0,184
4,6000	0,152
4,6200	0,119
4,6400	0,088
4,6600	0,057
4,6800	0,025
4,7000	-0,008
4,7200	-0,038
4,7400	-0,069
4,7600	-0,099
4,7800	-0,127
4,8000	-0,156
4,8200	-0,182
4,8400	-0,207
4,8600	-0,231
4,8800	-0,253
4,9000	-0,273
4,9200	-0,292
4,9400	-0,309
4,9600	-0,324
4,9800	-0,336
5,0000	-0,347
5,0200	-0,357
5,0400	-0,363
5,0600	-0,366
5,0800	-0,369
5,1000	-0,369
5,1200	-0,366
5,1400	-0,361
5,1600	-0,353
5,1800	-0,346
5,2000	-0,335
5,2200	-0,322
5,2400	-0,308
5,2600	-0,291
5,2800	-0,272
5,3000	-0,251
5,3200	-0,231
5,3400	-0,207
5,3600	-0,182
5,3800	-0,157
5,4000	-0,130
5,4200	-0,102
5,4400	-0,074
5,4600	-0,044
5,4800	-0,013
5,5000	0,017
5,5200	0,049
5,5400	0,080
5,5600	0,113
5,5800	0,145
5,6000	0,176
5,6200	0,207
5,6400	0,237
5,6600	0,269
5,6800	0,298
5,7000	0,327
5,7200	0,355
5,7400	0,382
5,7600	0,408
5,7800	0,432
5,8000	0,456
5,8200	0,478
5,8400	0,496
5,8600	0,515
5,8800	0,533
5,9000	0,547
5,9200	0,559
5,9400	0,570
5,9600	0,578
5,9800	0,584
6,0000	0,589
6,0200	0,591
6,0400	0,591
6,0600	0,589
6,0800	0,584
6,1000	0,578
6,1200	0,569
6,1400	0,558
6,1600	0,545
6,1800	0,531
6,2000	0,514
6,2200	0,495
6,2400	0,476
6,2600	0,452
6,2800	0,429
6,3000	0,405
6,3200	0,379
6,3400	0,352
6,3600	0,324
6,3800	0,294
6,4000	0,262
6,4200	0,232
6,4400	0,199
6,4600	0,168
6,4800	0,135
6,5000	0,102
6,5200	0,069
6,5400	0,038
6,5600	0,005
6,5800	-0,027
6,6000	-0,058
6,6200	-0,088
6,6400	-0,118
6,6600	-0,146
6,6800	-0,174
6,7000	-0,201
6,7200	-0,226
6,7400	-0,248
6,7600	-0,270
6,7800	-0,291
6,8000	-0,308
6,8200	-0,324
6,8400	-0,338
6,8600	-0,350
6,8800	-0,360
6,9000	-0,366
6,9200	-0,372
6,9400	-0,374
6,9600	-0,375
6,9800	-0,374
7,0000	-0,371
7,0200	-0,364
7,0400	-0,355
7,0600	-0,346
7,0800	-0,333
7,1000	-0,319
7,1200	-0,303
7,1400	-0,284
7,1600	-0,265
7,1800	-0,245
7,2000	-0,221
7,2200	-0,196
7,2400	-0,171
7,2600	-0,145
7,2800	-0,116
7,3000	-0,088
7,3200	-0,057
7,3400	-0,027
7,3600	0,005
7,3800	0,036
7,4000	0,069
7,4200	0,101
7,4400	0,132
7,4600	0,163
7,4800	0,196
7,5000	0,228
7,5200	0,258
7,5400	0,289
7,5600	0,319
7,5800	0,347
7,6000	0,375
7,6200	0,402
7,6400	0,427
7,6600	0,451
7,6800	0,473
7,7000	0,495
7,7200	0,514
7,7400	0,531
7,7600	0,547
7,7800	0,559
7,8000	0,572
7,8200	0,580
7,8400	0,587
7,8600	0,592
7,8800	0,595
7,9000	0,595
7,9200	0,595
7,9400	0,591
7,9600	0,584
7,9800	0,576
8,0000	0,565
8,0200	0,553
8,0400	0,540
8,0600	0,523
8,0800	0,506
8,1000	0,485
8,1200	0,463
8,1400	0,440
8,1600	0,416
8,1800	0,390
8,2000	0,363
8,2200	0,335
8,2400	0,305
8,2600	0,275
8,2800	0,243
8,3000	0,212
8,3200	0,179
8,3400	0,146
8,3600	0,113
8,3800	0,080
8,4000	0,049
8,4200	0,016
8,4400	-0,017
8,4600	-0,049
8,4800	-0,080
8,5000	-0,108
8,5200	-0,138
8,5400	-0,167
8,5600	-0,193
8,5800	-0,220
8,6000	-0,243
8,6200	-0,265
8,6400	-0,284
8,6600	-0,303
8,6800	-0,320
8,7000	-0,335
8,7200	-0,347
8,7400	-0,358
8,7600	-0,366
8,7800	-0,372
8,8000	-0,375
8,8200	-0,377
8,8400	-0,377
8,8600	-0,372
8,8800	-0,368
8,9000	-0,360
8,9200	-0,350
8,9400	-0,339
8,9600	-0,325
8,9800	-0,309
9,0000	-0,292
9,0200	-0,273
9,0400	-0,253
9,0600	-0,231
9,0800	-0,207
9,1000	-0,182
9,1200	-0,157
9,1400	-0,129
9,1600	-0,101
9,1800	-0,071
9,2000	-0,041
9,2200	-0,011
9,2400	0,020
9,2600	0,052
9,2800	0,085
9,3000	0,116
9,3200	0,149
9,3400	0,181
9,3600	0,212
9,3800	0,243
9,4000	0,273
9,4200	0,303
9,4400	0,333
9,4600	0,361
9,4800	0,388
9,5000	0,415
9,5200	0,438
9,5400	0,462
9,5600	0,484
9,5800	0,503
9,6000	0,522
9,6200	0,537
9,6400	0,551
9,6600	0,564
9,6800	0,575
9,7000	0,583
9,7200	0,589
9,7400	0,592
9,7600	0,594
9,7800	0,594
9,8000	0,591
9,8200	0,586
9,8400	0,580
9,8600	0,570
9,8800	0,559
9,9000	0,545
9,9200	0,529
9,9400	0,514
9,9600	0,495
9,9800	0,473
10,0000	0,451
10,0200	0,427
10,0400	0,402
10,0600	0,375
10,0800	0,347
10,1000	0,319
10,1200	0,289
10,1400	0,258
10,1600	0,226
10,1800	0,195
10,2000	0,162
10,2200	0,130
10,2400	0,096
10,2600	0,064
10,2800	0,031
10,3000	0,000
10,3200	-0,031
10,3400	-0,063
10,3600	-0,094
10,3800	-0,124
10,4000	-0,152
10,4200	-0,179
10,4400	-0,204
10,4600	-0,229
10,4800	-0,251
10,5000	-0,273
10,5200	-0,292
10,5400	-0,309
10,5600	-0,325
10,5800	-0,339
10,6000	-0,350
10,6200	-0,358
10,6400	-0,366
10,6600	-0,371
10,6800	-0,372
10,7000	-0,372
10,7200	-0,371
10,7400	-0,366
10,7600	-0,358
10,7800	-0,350
10,8000	-0,339
10,8200	-0,327
10,8400	-0,313
10,8600	-0,297
10,8800	-0,278
10,9000	-0,259
10,9200	-0,239
10,9400	-0,215
10,9600	-0,190
10,9800	-0,165
11,0000	-0,138
11,0200	-0,112
11,0400	-0,083
11,0600	-0,053
11,0800	-0,024
11,1000	0,006
11,1200	0,038
11,1400	0,069
11,1600	0,101
11,1800	0,132
11,2000	0,163
11,2200	0,195
11,2400	0,225
11,2600	0,254
11,2800	0,284
11,3000	0,314
11,3200	0,341
11,3400	0,369
11,3600	0,394
11,3800	0,419
11,4000	0,441
11,4200	0,463
11,4400	0,484
11,4600	0,503
11,4800	0,520
11,5000	0,534
11,5200	0,547
11,5400	0,559
11,5600	0,567
11,5800	0,575
11,6000	0,580
11,6200	0,583
11,6400	0,583
11,6600	0,581
11,6800	0,578
11,7000	0,572
11,7200	0,564
11,7400	0,553
11,7600	0,542
11,7800	0,528
11,8000	0,512
11,8200	0,495
11,8400	0,476
11,8600	0,454
11,8800	0,432
11,9000	0,408
11,9200	0,383
11,9400	0,357
11,9600	0,328
11,9800	0,300
12,0000	0,270
12,0200	0,240
12,0400	0,210
12,0600	0,179
12,0800	0,148
12,1000	0,116
12,1200	0,083
12,1400	0,052
12,1600	0,020
12,1800	-0,009
12,2000	-0,039
12,2200	-0,071
12,2400	-0,101
12,2600	-0,127
12,2800	-0,156
12,3000	-0,181
12,3200	-0,206
12,3400	-0,228
12,3600	-0,250
12,3800	-0,270
12,4000	-0,287
12,4200	-0,303
12,4400	-0,317
12,4600	-0,330
12,4800	-0,339
12,5000	-0,347
12,5200	-0,353
12,5400	-0,357
12,5600	-0,357
12,5800	-0,357
12,6000	-0,353
12,6200	-0,347
12,6400	-0,341
12,6600	-0,333
12,6800	-0,320
12,7000	-0,308
12,7200	-0,294
12,7400	-0,276
12,7600	-0,259
12,7800	-0,239
12,8000	-0,218
12,8200	-0,196
12,8400	-0,173
12,8600	-0,148
12,8800	-0,123
12,9000	-0,096
12,9200	-0,068
12,9400	-0,039
12,9600	-0,009
12,9800	0,019
13,0000	0,050
13,0200	0,080
13,0400	0,110
13,0600	0,140
13,0800	0,170
13,1000	0,199
13,1200	0,229
13,1400	0,258
13,1600	0,286
13,1800	0,314
13,2000	0,339
13,2200	0,366
13,2400	0,390
13,2600	0,413
13,2800	0,435
13,3000	0,457
13,3200	0,476
13,3400	0,493
13,3600	0,509
13,3800	0,522
13,4000	0,534
13,4200	0,545
13,4400	0,553
13,4600	0,559
13,4800	0,564
