Angular Position, 4.42
Time ( s )	Angular Position ( rad )
5,4400	0,008
5,4600	0,014
5,4800	0,022
5,5000	0,028
5,5200	0,036
5,5400	0,044
5,5600	0,050
5,5800	0,058
5,6000	0,064
5,6200	0,072
5,6400	0,080
5,6600	0,088
5,6800	0,094
5,7000	0,102
5,7200	0,108
5,7400	0,115
5,7600	0,121
5,7800	0,127
5,8000	0,134
5,8200	0,140
5,8400	0,146
5,8600	0,151
5,8800	0,156
5,9000	0,160
5,9200	0,165
5,9400	0,168
5,9600	0,171
5,9800	0,174
6,0000	0,178
6,0200	0,179
6,0400	0,181
6,0600	0,182
6,0800	0,182
6,1000	0,184
6,1200	0,184
6,1400	0,184
6,1600	0,184
6,1800	0,184
6,2000	0,184
6,2200	0,184
6,2400	0,182
6,2600	0,182
6,2800	0,182
6,3000	0,182
6,3200	0,182
6,3400	0,182
6,3600	0,182
6,3800	0,182
6,4000	0,182
6,4200	0,182
6,4400	0,182
6,4600	0,182
6,4800	0,182
6,5000	0,182
6,5200	0,182
6,5400	0,182
6,5600	0,182
6,5800	0,182
6,6000	0,182
6,6200	0,182
6,6400	0,182
6,6600	0,182
6,6800	0,182
6,7000	0,182
6,7200	0,182
6,7400	0,182
6,7600	0,182
6,7800	0,182
6,8000	0,182
6,8200	0,182
6,8400	0,182
6,8600	0,182
6,8800	0,182
6,9000	0,182
6,9200	0,182
6,9400	0,182
6,9600	0,182
6,9800	0,182
7,0000	0,182
7,0200	0,182
7,0400	0,182
7,0600	0,182
7,0800	0,182
7,1000	0,182
7,1200	0,182
7,1400	0,182
7,1600	0,182
7,1800	0,181
7,2000	0,181
7,2200	0,181
7,2400	0,181
7,2600	0,179
7,2800	0,179
7,3000	0,179
7,3200	0,178
7,3400	0,178
7,3600	0,176
7,3800	0,176
7,4000	0,173
7,4200	0,171
7,4400	0,170
7,4600	0,168
7,4800	0,165
7,5000	0,163
7,5200	0,160
7,5400	0,157
7,5600	0,154
7,5800	0,151
7,6000	0,146
7,6200	0,143
7,6400	0,138
7,6600	0,134
7,6800	0,129
7,7000	0,123
7,7200	0,118
7,7400	0,113
7,7600	0,107
7,7800	0,101
7,8000	0,094
7,8200	0,088
7,8400	0,082
7,8600	0,074
