Angular Position, 7.22
Time ( s )	Angular Position ( rad )
4,9800	0,119
5,0000	0,141
5,0200	0,160
5,0400	0,181
5,0600	0,199
5,0800	0,220
5,1000	0,239
5,1200	0,256
5,1400	0,275
5,1600	0,291
5,1800	0,306
5,2000	0,322
5,2200	0,336
5,2400	0,349
5,2600	0,361
5,2800	0,372
5,3000	0,382
5,3200	0,391
5,3400	0,399
5,3600	0,405
5,3800	0,410
5,4000	0,413
5,4200	0,416
5,4400	0,418
5,4600	0,418
5,4800	0,418
5,5000	0,415
5,5200	0,412
5,5400	0,407
5,5600	0,401
5,5800	0,394
5,6000	0,386
5,6200	0,375
5,6400	0,366
5,6600	0,355
5,6800	0,342
5,7000	0,328
5,7200	0,314
5,7400	0,300
5,7600	0,284
5,7800	0,269
5,8000	0,251
5,8200	0,234
5,8400	0,217
5,8600	0,198
5,8800	0,181
5,9000	0,162
5,9200	0,143
5,9400	0,124
5,9600	0,104
5,9800	0,085
6,0000	0,066
6,0200	0,047
6,0400	0,028
6,0600	0,009
6,0800	-0,008
6,1000	-0,027
6,1200	-0,044
6,1400	-0,060
6,1600	-0,075
6,1800	-0,091
6,2000	-0,104
6,2200	-0,118
6,2400	-0,130
6,2600	-0,141
6,2800	-0,152
6,3000	-0,163
6,3200	-0,171
6,3400	-0,178
6,3600	-0,184
6,3800	-0,190
6,4000	-0,192
6,4200	-0,195
6,4400	-0,196
6,4600	-0,196
6,4800	-0,196
6,5000	-0,193
6,5200	-0,190
6,5400	-0,184
6,5600	-0,178
6,5800	-0,171
6,6000	-0,162
6,6200	-0,152
6,6400	-0,143
6,6600	-0,130
6,6800	-0,118
6,7000	-0,105
6,7200	-0,091
6,7400	-0,075
6,7600	-0,060
6,7800	-0,044
6,8000	-0,027
6,8200	-0,008
6,8400	0,009
6,8600	0,028
6,8800	0,047
6,9000	0,066
6,9200	0,085
6,9400	0,104
6,9600	0,123
6,9800	0,141
7,0000	0,160
7,0200	0,179
7,0400	0,196
7,0600	0,214
7,0800	0,231
7,1000	0,248
7,1200	0,264
7,1400	0,280
7,1600	0,294
7,1800	0,306
7,2000	0,319
7,2200	0,331
7,2400	0,342
7,2600	0,352
7,2800	0,361
7,3000	0,368
7,3200	0,375
7,3400	0,380
7,3600	0,385
7,3800	0,388
7,4000	0,390
7,4200	0,391
7,4400	0,391
7,4600	0,391
7,4800	0,388
7,5000	0,386
7,5200	0,382
7,5400	0,375
7,5600	0,369
7,5800	0,363
7,6000	0,355
7,6200	0,344
