Angular Position, Run #2
Time ( s )	Angular Position ( rad )
9,9200	-0,448
9,9400	-0,452
9,9600	-0,456
9,9800	-0,457
10,0000	-0,456
10,0200	-0,451
10,0400	-0,445
10,0600	-0,437
10,0800	-0,426
10,1000	-0,412
10,1200	-0,396
10,1400	-0,379
10,1600	-0,360
10,1800	-0,339
10,2000	-0,317
10,2200	-0,294
10,2400	-0,267
10,2600	-0,240
10,2800	-0,212
10,3000	-0,184
10,3200	-0,156
10,3400	-0,126
10,3600	-0,094
10,3800	-0,064
