Angular Position, Run #5
Time ( s )	Angular Position ( rad )
4,6400	-0,556
4,6600	-0,597
4,6800	-0,635
4,7000	-0,668
4,7200	-0,699
4,7400	-0,726
4,7600	-0,749
4,7800	-0,770
4,8000	-0,787
4,8200	-0,798
4,8400	-0,807
4,8600	-0,812
4,8800	-0,812
4,9000	-0,809
4,9200	-0,801
4,9400	-0,792
4,9600	-0,776
4,9800	-0,757
5,0000	-0,735
5,0200	-0,710
5,0400	-0,683
5,0600	-0,652
5,0800	-0,617
5,1000	-0,580
5,1200	-0,540
5,1400	-0,500
5,1600	-0,456
5,1800	-0,410
5,2000	-0,364
5,2200	-0,316
5,2400	-0,267
5,2600	-0,217
5,2800	-0,167
5,3000	-0,116
5,3200	-0,068
5,3400	-0,017
5,3600	0,031
5,3800	0,080
5,4000	0,126
5,4200	0,171
5,4400	0,214
5,4600	0,256
5,4800	0,295
5,5000	0,331
5,5200	0,366
5,5400	0,397
5,5600	0,427
5,5800	0,452
5,6000	0,474
5,6200	0,493
5,6400	0,509
5,6600	0,520
5,6800	0,528
5,7000	0,534
5,7200	0,534
5,7400	0,533
5,7600	0,526
5,7800	0,515
5,8000	0,503
5,8200	0,485
5,8400	0,465
5,8600	0,441
5,8800	0,415
5,9000	0,386
5,9200	0,355
5,9400	0,320
5,9600	0,283
5,9800	0,245
6,0000	0,204
6,0200	0,162
6,0400	0,118
6,0600	0,072
6,0800	0,025
6,1000	-0,020
6,1200	-0,069
6,1400	-0,116
6,1600	-0,165
6,1800	-0,212
6,2000	-0,259
6,2200	-0,305
6,2400	-0,350
6,2600	-0,394
6,2800	-0,437
6,3000	-0,478
6,3200	-0,515
6,3400	-0,551
6,3600	-0,584
6,3800	-0,616
6,4000	-0,642
6,4200	-0,668
6,4400	-0,691
6,4600	-0,708
6,4800	-0,723
6,5000	-0,735
6,5200	-0,743
6,5400	-0,746
6,5600	-0,748
6,5800	-0,745
6,6000	-0,738
6,6200	-0,729
6,6400	-0,716
6,6600	-0,699
6,6800	-0,679
6,7000	-0,657
6,7200	-0,631
6,7400	-0,603
6,7600	-0,573
6,7800	-0,540
6,8000	-0,504
6,8200	-0,467
6,8400	-0,427
6,8600	-0,388
6,8800	-0,346
6,9000	-0,302
6,9200	-0,258
6,9400	-0,214
6,9600	-0,168
6,9800	-0,123
7,0000	-0,079
7,0200	-0,033
7,0400	0,011
7,0600	0,053
7,0800	0,096
7,1000	0,137
7,1200	0,176
7,1400	0,214
7,1600	0,248
7,1800	0,283
7,2000	0,313
7,2200	0,342
7,2400	0,368
7,2600	0,391
7,2800	0,412
7,3000	0,429
7,3200	0,443
7,3400	0,454
7,3600	0,462
7,3800	0,465
7,4000	0,467
7,4200	0,465
7,4400	0,460
7,4600	0,451
7,4800	0,440
7,5000	0,426
7,5200	0,407
7,5400	0,386
7,5600	0,363
7,5800	0,336
7,6000	0,308
7,6200	0,276
7,6400	0,245
7,6600	0,210
7,6800	0,174
7,7000	0,137
7,7200	0,096
7,7400	0,055
7,7600	0,014
7,7800	-0,028
7,8000	-0,071
7,8200	-0,113
7,8400	-0,157
7,8600	-0,199
7,8800	-0,240
7,9000	-0,283
7,9200	-0,322
7,9400	-0,363
7,9600	-0,401
7,9800	-0,435
8,0000	-0,471
8,0200	-0,503
8,0400	-0,533
8,0600	-0,561
8,0800	-0,586
8,1000	-0,608
8,1200	-0,628
8,1400	-0,644
8,1600	-0,657
8,1800	-0,668
8,2000	-0,674
8,2200	-0,679
8,2400	-0,679
8,2600	-0,679
8,2800	-0,672
8,3000	-0,664
8,3200	-0,652
8,3400	-0,638
8,3600	-0,620
8,3800	-0,602
8,4000	-0,578
8,4200	-0,553
8,4400	-0,526
8,4600	-0,496
8,4800	-0,467
8,5000	-0,434
8,5200	-0,397
8,5400	-0,363
8,5600	-0,325
8,5800	-0,286
8,6000	-0,247
8,6200	-0,207
8,6400	-0,168
8,6600	-0,127
8,6800	-0,088
8,7000	-0,049
8,7200	-0,009
8,7400	0,030
8,7600	0,066
8,7800	0,102
8,8000	0,138
8,8200	0,170
8,8400	0,201
8,8600	0,232
8,8800	0,259
8,9000	0,284
8,9200	0,308
8,9400	0,328
8,9600	0,346
8,9800	0,363
9,0000	0,375
9,0200	0,385
9,0400	0,391
9,0600	0,396
9,0800	0,397
9,1000	0,396
9,1200	0,391
9,1400	0,383
9,1600	0,374
9,1800	0,361
9,2000	0,346
9,2200	0,327
9,2400	0,306
9,2600	0,284
9,2800	0,259
9,3000	0,232
9,3200	0,203
9,3400	0,174
9,3600	0,141
9,3800	0,107
9,4000	0,074
9,4200	0,038
9,4400	0,000
9,4600	-0,036
9,4800	-0,074
9,5000	-0,112
9,5200	-0,149
9,5400	-0,187
9,5600	-0,225
9,5800	-0,259
9,6000	-0,295
9,6200	-0,331
9,6400	-0,364
9,6600	-0,396
9,6800	-0,427
9,7000	-0,456
9,7200	-0,482
9,7400	-0,507
9,7600	-0,529
9,7800	-0,548
9,8000	-0,567
9,8200	-0,581
9,8400	-0,592
9,8600	-0,603
9,8800	-0,609
9,9000	-0,613
9,9200	-0,614
9,9400	-0,613
9,9600	-0,608
9,9800	-0,600
10,0000	-0,591
10,0200	-0,578
10,0400	-0,564
10,0600	-0,547
10,0800	-0,526
10,1000	-0,504
10,1200	-0,481
10,1400	-0,454
10,1600	-0,427
10,1800	-0,397
10,2000	-0,368
10,2200	-0,336
10,2400	-0,303
10,2600	-0,270
10,2800	-0,236
10,3000	-0,201
10,3200	-0,165
