Angular Position, Run #1
Time ( s )	Angular Position ( rad )
5,5000	0,069
5,5200	0,080
5,5400	0,088
5,5600	0,097
5,5800	0,107
5,6000	0,113
5,6200	0,119
5,6400	0,126
5,6600	0,132
5,6800	0,135
5,7000	0,138
5,7200	0,140
5,7400	0,143
5,7600	0,143
5,7800	0,143
5,8000	0,141
5,8200	0,140
5,8400	0,137
5,8600	0,134
5,8800	0,130
5,9000	0,126
5,9200	0,121
5,9400	0,115
5,9600	0,110
5,9800	0,102
6,0000	0,096
6,0200	0,088
6,0400	0,082
6,0600	0,074
6,0800	0,064
6,1000	0,057
6,1200	0,049
6,1400	0,039
6,1600	0,030
6,1800	0,022
6,2000	0,013
6,2200	0,005
6,2400	-0,005
6,2600	-0,013
6,2800	-0,020
6,3000	-0,030
6,3200	-0,038
6,3400	-0,044
6,3600	-0,050
6,3800	-0,057
6,4000	-0,063
6,4200	-0,069
6,4400	-0,074
6,4600	-0,077
6,4800	-0,082
6,5000	-0,085
6,5200	-0,088
6,5400	-0,090
6,5600	-0,091
6,5800	-0,091
6,6000	-0,093
6,6200	-0,093
6,6400	-0,091
6,6600	-0,090
6,6800	-0,088
6,7000	-0,088
6,7200	-0,085
6,7400	-0,082
6,7600	-0,079
6,7800	-0,075
6,8000	-0,071
6,8200	-0,068
6,8400	-0,063
6,8600	-0,058
6,8800	-0,053
6,9000	-0,049
6,9200	-0,044
6,9400	-0,039
6,9600	-0,033
6,9800	-0,028
7,0000	-0,024
7,0200	-0,019
7,0400	-0,013
7,0600	-0,008
7,0800	-0,002
7,1000	0,002
7,1200	0,006
7,1400	0,013
7,1600	0,017
7,1800	0,020
7,2000	0,025
7,2200	0,028
7,2400	0,031
7,2600	0,036
7,2800	0,038
7,3000	0,041
7,3200	0,044
7,3400	0,044
7,3600	0,047
7,3800	0,049
7,4000	0,049
7,4200	0,050
7,4400	0,050
7,4600	0,050
7,4800	0,050
7,5000	0,050
7,5200	0,050
7,5400	0,049
7,5600	0,047
7,5800	0,046
7,6000	0,044
7,6200	0,042
7,6400	0,041
7,6600	0,038
7,6800	0,036
7,7000	0,033
7,7200	0,031
7,7400	0,028
7,7600	0,025
7,7800	0,022
7,8000	0,019
7,8200	0,017
7,8400	0,013
7,8600	0,011
7,8800	0,006
7,9000	0,005
7,9200	0,002
7,9400	-0,002
7,9600	-0,005
7,9800	-0,006
8,0000	-0,009
8,0200	-0,013
8,0400	-0,014
8,0600	-0,017
8,0800	-0,019
8,1000	-0,020
8,1200	-0,022
8,1400	-0,024
8,1600	-0,025
8,1800	-0,025
8,2000	-0,027
8,2200	-0,027
8,2400	-0,027
8,2600	-0,027
8,2800	-0,027
8,3000	-0,027
8,3200	-0,027
8,3400	-0,027
8,3600	-0,027
8,3800	-0,027
8,4000	-0,025
8,4200	-0,025
8,4400	-0,025
8,4600	-0,024
8,4800	-0,024
8,5000	-0,022
8,5200	-0,020
8,5400	-0,020
8,5600	-0,019
8,5800	-0,019
8,6000	-0,017
8,6200	-0,016
8,6400	-0,014
8,6600	-0,014
8,6800	-0,013
8,7000	-0,013
8,7200	-0,011
8,7400	-0,009
8,7600	-0,008
8,7800	-0,008
8,8000	-0,006
8,8200	-0,006
8,8400	-0,006
8,8600	-0,005
8,8800	-0,005
8,9000	-0,003
8,9200	-0,003
8,9400	-0,002
8,9600	-0,002
8,9800	-0,002
9,0000	-0,002
9,0200	-0,002
9,0400	-0,002
9,0600	-0,002
9,0800	-0,002
9,1000	-0,002
9,1200	-0,002
9,1400	-0,002
9,1600	-0,002
9,1800	-0,002
9,2000	-0,002
9,2200	-0,002
9,2400	-0,002
9,2600	-0,002
9,2800	-0,002
9,3000	-0,002
9,3200	-0,002
9,3400	-0,002
9,3600	-0,002
9,3800	-0,002
9,4000	-0,002
9,4200	-0,002
9,4400	-0,002
9,4600	-0,002
9,4800	-0,002
9,5000	-0,002
9,5200	-0,002
9,5400	-0,002
9,5600	-0,002
9,5800	-0,002
9,6000	-0,002
9,6200	-0,002
9,6400	-0,002
9,6600	-0,002
9,6800	-0,002
9,7000	-0,002
9,7200	-0,002
9,7400	-0,002
9,7600	-0,002
9,7800	-0,002
9,8000	-0,002
9,8200	-0,002
9,8400	-0,002
9,8600	-0,002
9,8800	-0,002
9,9000	-0,002
9,9200	-0,002
9,9400	-0,002
9,9600	-0,002
9,9800	-0,002
10,0000	-0,002
10,0200	-0,002
10,0400	-0,002
10,0600	-0,002
10,0800	-0,002
10,1000	-0,002
10,1200	-0,002
10,1400	-0,002
10,1600	-0,002
10,1800	-0,002
10,2000	-0,002
10,2200	-0,002
10,2400	-0,002
10,2600	-0,002
10,2800	-0,002
10,3000	-0,002
10,3200	-0,002
10,3400	-0,002
10,3600	-0,002
10,3800	-0,002
10,4000	-0,002
10,4200	-0,002
10,4400	-0,002
10,4600	-0,002
