Angular Position, Run #4
Time ( s )	Angular Position ( rad )
5,8000	0,188
5,8200	0,188
5,8400	0,187
5,8600	0,184
5,8800	0,181
5,9000	0,176
5,9200	0,170
5,9400	0,165
5,9600	0,157
5,9800	0,151
6,0000	0,143
6,0200	0,134
6,0400	0,124
6,0600	0,115
6,0800	0,105
6,1000	0,094
6,1200	0,083
6,1400	0,072
6,1600	0,061
6,1800	0,049
6,2000	0,038
6,2200	0,025
6,2400	0,014
6,2600	0,003
6,2800	-0,008
6,3000	-0,020
6,3200	-0,031
6,3400	-0,041
6,3600	-0,052
6,3800	-0,061
6,4000	-0,071
6,4200	-0,079
6,4400	-0,086
6,4600	-0,094
6,4800	-0,101
6,5000	-0,107
6,5200	-0,113
6,5400	-0,118
6,5600	-0,121
6,5800	-0,126
6,6000	-0,127
6,6200	-0,129
6,6400	-0,130
6,6600	-0,130
6,6800	-0,130
6,7000	-0,129
6,7200	-0,126
6,7400	-0,124
6,7600	-0,119
6,7800	-0,116
6,8000	-0,112
6,8200	-0,107
6,8400	-0,101
6,8600	-0,094
6,8800	-0,088
6,9000	-0,082
6,9200	-0,074
6,9400	-0,066
6,9600	-0,058
6,9800	-0,050
7,0000	-0,041
7,0200	-0,033
7,0400	-0,025
7,0600	-0,016
7,0800	-0,008
7,1000	0,000
7,1200	0,008
7,1400	0,017
7,1600	0,024
7,1800	0,031
7,2000	0,038
7,2200	0,044
7,2400	0,050
7,2600	0,057
7,2800	0,063
7,3000	0,068
7,3200	0,072
7,3400	0,075
7,3600	0,080
7,3800	0,082
7,4000	0,085
7,4200	0,086
7,4400	0,088
7,4600	0,088
7,4800	0,088
7,5000	0,088
7,5200	0,088
7,5400	0,086
7,5600	0,085
7,5800	0,082
7,6000	0,080
7,6200	0,077
7,6400	0,074
7,6600	0,069
7,6800	0,068
7,7000	0,063
7,7200	0,058
7,7400	0,053
7,7600	0,049
7,7800	0,044
7,8000	0,038
7,8200	0,033
7,8400	0,028
7,8600	0,024
7,8800	0,017
7,9000	0,013
7,9200	0,006
7,9400	0,002
7,9600	-0,005
7,9800	-0,009
8,0000	-0,014
8,0200	-0,019
8,0400	-0,024
8,0600	-0,027
8,0800	-0,031
8,1000	-0,036
8,1200	-0,039
8,1400	-0,042
8,1600	-0,044
8,1800	-0,047
8,2000	-0,050
8,2200	-0,052
8,2400	-0,052
8,2600	-0,053
8,2800	-0,055
8,3000	-0,055
8,3200	-0,055
8,3400	-0,055
8,3600	-0,055
8,3800	-0,055
8,4000	-0,053
8,4200	-0,052
8,4400	-0,050
8,4600	-0,049
8,4800	-0,047
8,5000	-0,044
8,5200	-0,042
8,5400	-0,039
8,5600	-0,038
8,5800	-0,035
8,6000	-0,031
8,6200	-0,028
8,6400	-0,025
8,6600	-0,022
8,6800	-0,019
8,7000	-0,016
8,7200	-0,013
8,7400	-0,009
8,7600	-0,006
8,7800	-0,003
8,8000	-0,002
8,8200	0,002
8,8400	0,005
8,8600	0,006
8,8800	0,009
8,9000	0,013
8,9200	0,014
8,9400	0,016
8,9600	0,017
8,9800	0,019
9,0000	0,020
9,0200	0,022
9,0400	0,024
9,0600	0,024
9,0800	0,024
9,1000	0,025
9,1200	0,025
9,1400	0,025
9,1600	0,025
9,1800	0,025
9,2000	0,025
9,2200	0,024
9,2400	0,024
9,2600	0,024
9,2800	0,022
9,3000	0,020
9,3200	0,020
9,3400	0,019
9,3600	0,019
9,3800	0,017
9,4000	0,017
9,4200	0,016
9,4400	0,014
9,4600	0,013
9,4800	0,013
9,5000	0,011
9,5200	0,009
9,5400	0,008
9,5600	0,006
9,5800	0,006
9,6000	0,005
9,6200	0,003
9,6400	0,002
9,6600	0,002
9,6800	0,000
9,7000	0,000
9,7200	-0,002
9,7400	-0,002
9,7600	-0,003
9,7800	-0,005
9,8000	-0,005
9,8200	-0,006
9,8400	-0,006
9,8600	-0,006
9,8800	-0,006
9,9000	-0,006
9,9200	-0,006
9,9400	-0,006
9,9600	-0,008
9,9800	-0,008
10,0000	-0,008
10,0200	-0,008
10,0400	-0,008
10,0600	-0,008
10,0800	-0,008
10,1000	-0,008
10,1200	-0,008
10,1400	-0,006
10,1600	-0,006
10,1800	-0,006
10,2000	-0,006
10,2200	-0,006
10,2400	-0,006
10,2600	-0,006
10,2800	-0,006
10,3000	-0,006
10,3200	-0,006
10,3400	-0,006
10,3600	-0,006
