Angular Position, Run #3
Time ( s )	Angular Position ( rad )
8,3400	-0,057
8,3600	-0,057
8,3800	-0,057
8,4000	-0,055
8,4200	-0,052
8,4400	-0,050
8,4600	-0,049
8,4800	-0,046
8,5000	-0,044
8,5200	-0,041
8,5400	-0,038
8,5600	-0,036
8,5800	-0,031
8,6000	-0,028
8,6200	-0,025
8,6400	-0,022
8,6600	-0,019
8,6800	-0,016
8,7000	-0,013
8,7200	-0,009
8,7400	-0,006
8,7600	-0,002
8,7800	0,000
8,8000	0,003
8,8200	0,006
8,8400	0,009
8,8600	0,013
8,8800	0,014
8,9000	0,017
8,9200	0,019
8,9400	0,020
8,9600	0,022
8,9800	0,024
9,0000	0,025
9,0200	0,025
9,0400	0,025
9,0600	0,027
9,0800	0,027
9,1000	0,027
9,1200	0,027
9,1400	0,027
9,1600	0,027
9,1800	0,027
9,2000	0,027
9,2200	0,025
9,2400	0,025
9,2600	0,025
9,2800	0,024
9,3000	0,024
9,3200	0,022
9,3400	0,020
9,3600	0,019
9,3800	0,019
9,4000	0,017
9,4200	0,016
9,4400	0,014
9,4600	0,013
9,4800	0,013
9,5000	0,011
9,5200	0,009
9,5400	0,008
9,5600	0,006
9,5800	0,006
9,6000	0,005
9,6200	0,003
9,6400	0,002
9,6600	0,000
9,6800	0,000
9,7000	-0,002
9,7200	-0,002
9,7400	-0,003
9,7600	-0,005
9,7800	-0,005
9,8000	-0,006
9,8200	-0,006
9,8400	-0,006
9,8600	-0,008
9,8800	-0,008
9,9000	-0,008
9,9200	-0,008
9,9400	-0,008
9,9600	-0,008
9,9800	-0,008
10,0000	-0,008
10,0200	-0,008
10,0400	-0,008
10,0600	-0,008
10,0800	-0,008
10,1000	-0,008
10,1200	-0,008
10,1400	-0,008
10,1600	-0,008
10,1800	-0,008
10,2000	-0,008
10,2200	-0,008
10,2400	-0,008
10,2600	-0,008
10,2800	-0,006
10,3000	-0,006
10,3200	-0,006
10,3400	-0,006
10,3600	-0,006
10,3800	-0,006
10,4000	-0,006
10,4200	-0,006
10,4400	-0,006
10,4600	-0,006
