Angular Position, Run #1
Time ( s )	Angular Position ( rad )
2,0200	0,022
2,0400	0,071
2,0600	0,118
2,0800	0,165
2,1000	0,210
2,1200	0,254
2,1400	0,297
2,1600	0,338
2,1800	0,375
2,2000	0,412
2,2200	0,446
2,2400	0,476
2,2600	0,504
2,2800	0,529
2,3000	0,551
2,3200	0,570
2,3400	0,586
2,3600	0,598
2,3800	0,608
2,4000	0,613
2,4200	0,614
2,4400	0,614
2,4600	0,608
2,4800	0,600
2,5000	0,589
2,5200	0,575
2,5400	0,558
2,5600	0,536
2,5800	0,514
2,6000	0,489
2,6200	0,459
2,6400	0,429
2,6600	0,396
2,6800	0,363
2,7000	0,327
2,7200	0,289
2,7400	0,250
2,7600	0,209
2,7800	0,168
2,8000	0,127
2,8200	0,085
2,8400	0,042
2,8600	0,000
2,8800	-0,042
2,9000	-0,083
2,9200	-0,124
2,9400	-0,163
2,9600	-0,201
2,9800	-0,239
3,0000	-0,275
3,0200	-0,308
3,0400	-0,341
3,0600	-0,371
3,0800	-0,397
3,1000	-0,423
3,1200	-0,446
3,1400	-0,467
3,1600	-0,484
3,1800	-0,498
3,2000	-0,509
3,2200	-0,517
3,2400	-0,523
3,2600	-0,525
3,2800	-0,525
3,3000	-0,522
3,3200	-0,515
3,3400	-0,506
3,3600	-0,495
3,3800	-0,479
3,4000	-0,462
3,4200	-0,443
3,4400	-0,421
3,4600	-0,396
3,4800	-0,371
3,5000	-0,341
3,5200	-0,311
3,5400	-0,280
3,5600	-0,247
3,5800	-0,214
3,6000	-0,178
3,6200	-0,143
3,6400	-0,107
3,6600	-0,071
3,6800	-0,033
3,7000	0,003
3,7200	0,039
3,7400	0,075
3,7600	0,110
3,7800	0,145
3,8000	0,178
3,8200	0,209
3,8400	0,239
3,8600	0,269
3,8800	0,295
3,9000	0,320
3,9200	0,344
3,9400	0,364
3,9600	0,383
3,9800	0,401
4,0000	0,415
4,0200	0,427
4,0400	0,437
4,0600	0,443
4,0800	0,448
4,1000	0,451
4,1200	0,451
4,1400	0,446
4,1600	0,441
4,1800	0,434
4,2000	0,424
4,2200	0,412
4,2400	0,397
4,2600	0,382
4,2800	0,363
4,3000	0,344
4,3200	0,322
4,3400	0,298
4,3600	0,275
4,3800	0,250
4,4000	0,221
4,4200	0,195
4,4400	0,165
4,4600	0,137
4,4800	0,107
4,5000	0,075
4,5200	0,046
4,5400	0,016
4,5600	-0,014
4,5800	-0,044
4,6000	-0,074
4,6200	-0,102
4,6400	-0,130
4,6600	-0,157
4,6800	-0,182
4,7000	-0,207
4,7200	-0,231
4,7400	-0,253
4,7600	-0,272
4,7800	-0,291
4,8000	-0,308
4,8200	-0,322
4,8400	-0,335
4,8600	-0,346
4,8800	-0,355
4,9000	-0,361
4,9200	-0,366
4,9400	-0,369
4,9600	-0,369
4,9800	-0,369
5,0000	-0,364
5,0200	-0,360
5,0400	-0,352
5,0600	-0,342
5,0800	-0,331
5,1000	-0,317
5,1200	-0,303
5,1400	-0,287
5,1600	-0,270
5,1800	-0,250
5,2000	-0,229
5,2200	-0,209
5,2400	-0,187
5,2600	-0,163
5,2800	-0,138
5,3000	-0,115
5,3200	-0,090
5,3400	-0,064
5,3600	-0,039
5,3800	-0,014
5,4000	0,011
5,4200	0,035
5,4400	0,060
5,4600	0,083
5,4800	0,107
5,5000	0,127
5,5200	0,149
5,5400	0,170
5,5600	0,188
5,5800	0,207
5,6000	0,223
5,6200	0,239
5,6400	0,251
5,6600	0,264
5,6800	0,273
5,7000	0,283
5,7200	0,289
5,7400	0,294
5,7600	0,298
5,7800	0,300
5,8000	0,300
5,8200	0,300
5,8400	0,295
5,8600	0,291
5,8800	0,284
5,9000	0,278
5,9200	0,269
5,9400	0,258
5,9600	0,247
5,9800	0,234
6,0000	0,220
6,0200	0,206
6,0400	0,190
6,0600	0,174
6,0800	0,157
6,1000	0,138
6,1200	0,121
6,1400	0,102
6,1600	0,082
6,1800	0,063
6,2000	0,044
6,2200	0,024
6,2400	0,005
6,2600	-0,014
6,2800	-0,033
6,3000	-0,052
6,3200	-0,071
6,3400	-0,088
6,3600	-0,105
6,3800	-0,121
6,4000	-0,137
6,4200	-0,151
6,4400	-0,165
6,4600	-0,178
6,4800	-0,188
6,5000	-0,199
6,5200	-0,207
6,5400	-0,215
6,5600	-0,221
6,5800	-0,226
6,6000	-0,231
6,6200	-0,232
6,6400	-0,234
6,6600	-0,234
6,6800	-0,232
6,7000	-0,229
6,7200	-0,226
6,7400	-0,220
6,7600	-0,214
6,7800	-0,206
6,8000	-0,196
6,8200	-0,188
6,8400	-0,178
6,8600	-0,165
6,8800	-0,152
6,9000	-0,140
6,9200	-0,126
6,9400	-0,112
6,9600	-0,097
6,9800	-0,082
7,0000	-0,066
7,0200	-0,050
7,0400	-0,036
7,0600	-0,020
7,0800	-0,005
7,1000	0,011
7,1200	0,025
7,1400	0,041
7,1600	0,055
7,1800	0,069
7,2000	0,082
7,2200	0,096
7,2400	0,107
7,2600	0,119
7,2800	0,130
7,3000	0,138
7,3200	0,148
7,3400	0,156
7,3600	0,162
7,3800	0,168
7,4000	0,171
7,4200	0,174
7,4400	0,176
7,4600	0,178
7,4800	0,178
7,5000	0,178
7,5200	0,176
7,5400	0,174
7,5600	0,170
7,5800	0,165
7,6000	0,160
7,6200	0,156
7,6400	0,149
7,6600	0,141
7,6800	0,134
7,7000	0,124
7,7200	0,116
7,7400	0,107
7,7600	0,096
7,7800	0,086
7,8000	0,075
7,8200	0,064
7,8400	0,055
7,8600	0,042
7,8800	0,031
7,9000	0,020
7,9200	0,009
7,9400	-0,002
7,9600	-0,014
7,9800	-0,025
8,0000	-0,035
8,0200	-0,046
8,0400	-0,055
8,0600	-0,064
8,0800	-0,074
8,1000	-0,082
8,1200	-0,090
8,1400	-0,096
8,1600	-0,102
8,1800	-0,108
8,2000	-0,113
8,2200	-0,118
8,2400	-0,121
8,2600	-0,124
8,2800	-0,126
8,3000	-0,127
8,3200	-0,127
8,3400	-0,127
8,3600	-0,126
8,3800	-0,126
8,4000	-0,123
8,4200	-0,119
8,4400	-0,116
8,4600	-0,112
8,4800	-0,107
8,5000	-0,102
8,5200	-0,096
8,5400	-0,090
8,5600	-0,083
8,5800	-0,077
8,6000	-0,069
8,6200	-0,063
8,6400	-0,055
8,6600	-0,047
8,6800	-0,039
8,7000	-0,031
8,7200	-0,025
8,7400	-0,017
8,7600	-0,008
8,7800	-0,002
8,8000	0,006
8,8200	0,014
8,8400	0,020
8,8600	0,028
8,8800	0,035
8,9000	0,041
8,9200	0,047
8,9400	0,052
8,9600	0,057
8,9800	0,063
9,0000	0,066
9,0200	0,069
9,0400	0,074
9,0600	0,075
9,0800	0,079
9,1000	0,080
9,1200	0,080
9,1400	0,082
9,1600	0,082
9,1800	0,082
9,2000	0,082
9,2200	0,080
9,2400	0,079
9,2600	0,075
9,2800	0,074
9,3000	0,071
9,3200	0,069
9,3400	0,066
9,3600	0,063
9,3800	0,058
9,4000	0,055
9,4200	0,050
9,4400	0,046
9,4600	0,042
9,4800	0,038
9,5000	0,031
9,5200	0,027
9,5400	0,024
9,5600	0,017
9,5800	0,013
9,6000	0,008
9,6200	0,003
9,6400	-0,002
9,6600	-0,006
9,6800	-0,011
9,7000	-0,014
9,7200	-0,019
9,7400	-0,024
9,7600	-0,027
9,7800	-0,031
9,8000	-0,035
9,8200	-0,038
9,8400	-0,039
9,8600	-0,042
9,8800	-0,044
9,9000	-0,046
9,9200	-0,049
9,9400	-0,049
9,9600	-0,050
9,9800	-0,050
10,0000	-0,050
10,0200	-0,050
10,0400	-0,050
10,0600	-0,050
10,0800	-0,049
10,1000	-0,047
10,1200	-0,046
10,1400	-0,044
10,1600	-0,044
10,1800	-0,041
10,2000	-0,039
10,2200	-0,038
10,2400	-0,036
10,2600	-0,033
10,2800	-0,031
10,3000	-0,030
10,3200	-0,027
10,3400	-0,025
10,3600	-0,022
10,3800	-0,019
10,4000	-0,017
10,4200	-0,014
10,4400	-0,013
10,4600	-0,009
10,4800	-0,006
10,5000	-0,005
10,5200	-0,002
10,5400	0,000
10,5600	0,002
10,5800	0,003
10,6000	0,005
10,6200	0,006
10,6400	0,008
10,6600	0,009
10,6800	0,011
10,7000	0,013
10,7200	0,013
10,7400	0,014
10,7600	0,014
10,7800	0,014
10,8000	0,016
10,8200	0,016
10,8400	0,016
10,8600	0,016
10,8800	0,016
10,9000	0,016
10,9200	0,016
10,9400	0,016
10,9600	0,016
10,9800	0,014
11,0000	0,014
11,0200	0,014
11,0400	0,014
11,0600	0,013
11,0800	0,013
11,1000	0,013
11,1200	0,013
11,1400	0,013
11,1600	0,013
11,1800	0,011
11,2000	0,011
11,2200	0,011
11,2400	0,011
11,2600	0,011
11,2800	0,011
11,3000	0,009
11,3200	0,009
11,3400	0,009
11,3600	0,009
11,3800	0,008
11,4000	0,008
11,4200	0,008
11,4400	0,008
11,4600	0,008
11,4800	0,008
11,5000	0,008
11,5200	0,008
11,5400	0,008
11,5600	0,008
11,5800	0,008
11,6000	0,008
11,6200	0,008
11,6400	0,008
11,6600	0,008
11,6800	0,008
11,7000	0,008
11,7200	0,008
11,7400	0,008
11,7600	0,008
11,7800	0,008
11,8000	0,006
11,8200	0,006
11,8400	0,006
11,8600	0,006
11,8800	0,006
11,9000	0,006
11,9200	0,006
11,9400	0,006
11,9600	0,006
11,9800	0,006
12,0000	0,006
12,0200	0,006
12,0400	0,006
12,0600	0,006
12,0800	0,006
12,1000	0,006
12,1200	0,006
12,1400	0,006
12,1600	0,006
12,1800	0,006
12,2000	0,006
12,2200	0,006
12,2400	0,006
12,2600	0,006
12,2800	0,006
12,3000	0,006
12,3200	0,006
12,3400	0,006
12,3600	0,006
12,3800	0,006
12,4000	0,006
12,4200	0,006
12,4400	0,006
12,4600	0,006
12,4800	0,006
12,5000	0,006
12,5200	0,006
12,5400	0,006
12,5600	0,006
12,5800	0,006
12,6000	0,006
12,6200	0,006
12,6400	0,006
12,6600	0,006
12,6800	0,006
12,7000	0,006
12,7200	0,006
12,7400	0,006
12,7600	0,006
12,7800	0,006
12,8000	0,006
12,8200	0,006
12,8400	0,006
12,8600	0,006
12,8800	0,006
12,9000	0,006
12,9200	0,006
12,9400	0,006
12,9600	0,006
12,9800	0,006
13,0000	0,006
13,0200	0,006
13,0400	0,006
13,0600	0,006
13,0800	0,006
13,1000	0,006
13,1200	0,006
13,1400	0,006
13,1600	0,006
13,1800	0,006
13,2000	0,006
13,2200	0,006
13,2400	0,006
13,2600	0,006
13,2800	0,006
