Angular Position, Run #5
Time ( s )	Angular Position ( rad )
12,1600	-0,003
12,1800	0,002
12,2000	0,008
12,2200	0,013
12,2400	0,017
12,2600	0,022
12,2800	0,027
12,3000	0,030
12,3200	0,035
12,3400	0,038
12,3600	0,041
12,3800	0,044
12,4000	0,046
12,4200	0,049
12,4400	0,050
12,4600	0,052
12,4800	0,053
12,5000	0,053
12,5200	0,055
12,5400	0,055
12,5600	0,055
12,5800	0,055
12,6000	0,053
12,6200	0,053
12,6400	0,052
12,6600	0,050
12,6800	0,050
12,7000	0,047
12,7200	0,046
12,7400	0,044
12,7600	0,041
12,7800	0,039
12,8000	0,038
12,8200	0,033
12,8400	0,031
12,8600	0,028
12,8800	0,027
12,9000	0,024
12,9200	0,020
12,9400	0,017
12,9600	0,014
12,9800	0,013
13,0000	0,008
13,0200	0,006
13,0400	0,003
13,0600	0,000
13,0800	-0,003
13,1000	-0,005
13,1200	-0,006
13,1400	-0,009
13,1600	-0,011
13,1800	-0,013
13,2000	-0,016
13,2200	-0,017
13,2400	-0,019
13,2600	-0,020
13,2800	-0,022
13,3000	-0,024
13,3200	-0,024
13,3400	-0,024
13,3600	-0,024
13,3800	-0,024
13,4000	-0,024
13,4200	-0,024
13,4400	-0,024
13,4600	-0,024
13,4800	-0,024
13,5000	-0,024
13,5200	-0,024
13,5400	-0,022
13,5600	-0,022
13,5800	-0,020
13,6000	-0,019
13,6200	-0,019
13,6400	-0,017
13,6600	-0,017
13,6800	-0,016
13,7000	-0,016
13,7200	-0,014
13,7400	-0,013
13,7600	-0,011
13,7800	-0,011
13,8000	-0,009
13,8200	-0,009
13,8400	-0,008
13,8600	-0,006
13,8800	-0,006
13,9000	-0,005
13,9200	-0,005
13,9400	-0,005
13,9600	-0,003
13,9800	-0,003
14,0000	-0,002
14,0200	-0,002
14,0400	0,000
14,0600	0,000
14,0800	0,000
14,1000	0,000
14,1200	0,000
14,1400	0,000
14,1600	0,000
14,1800	0,000
14,2000	0,000
14,2200	0,000
14,2400	0,000
14,2600	0,000
14,2800	0,000
14,3000	0,000
14,3200	0,000
14,3400	0,000
14,3600	0,000
14,3800	0,000
14,4000	0,000
14,4200	0,000
14,4400	0,000
14,4600	0,000
14,4800	0,000
14,5000	0,000
14,5200	0,000
14,5400	0,000
14,5600	0,000
14,5800	0,000
14,6000	0,000
14,6200	0,000
14,6400	0,000
14,6600	0,000
14,6800	0,000
14,7000	0,000
14,7200	0,000
14,7400	0,000
14,7600	0,000
14,7800	0,000
14,8000	0,000
14,8200	0,000
14,8400	0,000
14,8600	0,000
14,8800	0,000
14,9000	0,000
14,9200	0,000
14,9400	0,000
14,9600	0,000
14,9800	0,000
15,0000	0,000
15,0200	0,000
15,0400	0,000
15,0600	0,000
15,0800	0,000
15,1000	0,000
15,1200	0,000
15,1400	0,000
15,1600	0,000
15,1800	0,000
15,2000	0,000
