Angular Position, Run #3
Time ( s )	Angular Position ( rad )
9,3200	0,471
9,3400	0,456
9,3600	0,438
9,3800	0,418
9,4000	0,397
9,4200	0,372
9,4400	0,347
9,4600	0,320
9,4800	0,292
9,5000	0,261
9,5200	0,231
9,5400	0,198
9,5600	0,167
9,5800	0,134
9,6000	0,097
9,6200	0,064
9,6400	0,030
9,6600	-0,003
9,6800	-0,038
9,7000	-0,071
9,7200	-0,104
9,7400	-0,135
9,7600	-0,167
9,7800	-0,196
9,8000	-0,225
9,8200	-0,250
9,8400	-0,275
9,8600	-0,298
9,8800	-0,320
9,9000	-0,339
9,9200	-0,357
9,9400	-0,372
9,9600	-0,385
9,9800	-0,394
10,0000	-0,402
10,0200	-0,407
10,0400	-0,410
10,0600	-0,410
10,0800	-0,407
10,1000	-0,402
10,1200	-0,394
10,1400	-0,385
10,1600	-0,374
10,1800	-0,358
10,2000	-0,342
10,2200	-0,324
10,2400	-0,303
10,2600	-0,280
10,2800	-0,256
10,3000	-0,229
10,3200	-0,203
10,3400	-0,174
10,3600	-0,145
10,3800	-0,115
10,4000	-0,083
10,4200	-0,052
10,4400	-0,019
10,4600	0,013
10,4800	0,046
10,5000	0,077
10,5200	0,108
10,5400	0,140
10,5600	0,170
10,5800	0,199
10,6000	0,228
10,6200	0,254
10,6400	0,281
10,6600	0,305
10,6800	0,328
10,7000	0,349
10,7200	0,368
10,7400	0,386
10,7600	0,402
10,7800	0,415
10,8000	0,426
10,8200	0,435
10,8400	0,441
10,8600	0,446
10,8800	0,448
10,9000	0,449
10,9200	0,446
10,9400	0,441
10,9600	0,435
10,9800	0,426
11,0000	0,415
11,0200	0,401
11,0400	0,386
11,0600	0,369
11,0800	0,350
11,1000	0,330
11,1200	0,309
11,1400	0,286
11,1600	0,261
11,1800	0,236
11,2000	0,209
11,2200	0,181
11,2400	0,154
11,2600	0,124
11,2800	0,096
11,3000	0,066
11,3200	0,036
11,3400	0,008
11,3600	-0,022
11,3800	-0,052
11,4000	-0,080
11,4200	-0,107
11,4400	-0,134
11,4600	-0,160
11,4800	-0,184
11,5000	-0,207
11,5200	-0,229
11,5400	-0,250
11,5600	-0,269
11,5800	-0,286
11,6000	-0,300
11,6200	-0,313
11,6400	-0,324
11,6600	-0,333
11,6800	-0,341
11,7000	-0,344
11,7200	-0,347
11,7400	-0,349
11,7600	-0,347
11,7800	-0,342
11,8000	-0,336
11,8200	-0,328
11,8400	-0,319
11,8600	-0,306
11,8800	-0,292
11,9000	-0,276
11,9200	-0,259
11,9400	-0,240
11,9600	-0,218
11,9800	-0,198
12,0000	-0,173
12,0200	-0,149
12,0400	-0,124
12,0600	-0,097
12,0800	-0,071
12,1000	-0,042
12,1200	-0,016
12,1400	0,013
12,1600	0,039
12,1800	0,068
12,2000	0,094
12,2200	0,121
12,2400	0,148
12,2600	0,173
12,2800	0,198
12,3000	0,221
12,3200	0,243
12,3400	0,265
12,3600	0,284
12,3800	0,303
12,4000	0,319
12,4200	0,335
12,4400	0,347
12,4600	0,360
12,4800	0,369
12,5000	0,377
12,5200	0,382
12,5400	0,386
12,5600	0,388
12,5800	0,388
12,6000	0,386
12,6200	0,383
12,6400	0,377
12,6600	0,369
12,6800	0,360
12,7000	0,349
12,7200	0,336
12,7400	0,322
12,7600	0,306
12,7800	0,289
12,8000	0,270
12,8200	0,250
12,8400	0,229
12,8600	0,209
12,8800	0,185
12,9000	0,162
12,9200	0,138
12,9400	0,115
12,9600	0,090
12,9800	0,064
13,0000	0,039
13,0200	0,014
13,0400	-0,011
13,0600	-0,035
13,0800	-0,060
13,1000	-0,083
13,1200	-0,105
13,1400	-0,127
13,1600	-0,148
13,1800	-0,168
13,2000	-0,187
13,2200	-0,204
13,2400	-0,220
13,2600	-0,236
13,2800	-0,248
13,3000	-0,259
13,3200	-0,269
13,3400	-0,276
13,3600	-0,283
13,3800	-0,286
13,4000	-0,289
13,4200	-0,289
13,4400	-0,289
13,4600	-0,286
13,4800	-0,281
13,5000	-0,275
13,5200	-0,267
13,5400	-0,256
13,5600	-0,243
13,5800	-0,231
13,6000	-0,217
13,6200	-0,199
13,6400	-0,184
13,6600	-0,165
13,6800	-0,145
13,7000	-0,124
13,7200	-0,104
13,7400	-0,080
13,7600	-0,058
13,7800	-0,035
13,8000	-0,011
13,8200	0,013
13,8400	0,035
13,8600	0,060
13,8800	0,082
13,9000	0,104
13,9200	0,127
13,9400	0,148
13,9600	0,170
13,9800	0,190
14,0000	0,209
14,0200	0,226
14,0400	0,243
14,0600	0,259
14,0800	0,273
14,1000	0,286
14,1200	0,297
14,1400	0,308
14,1600	0,316
14,1800	0,322
14,2000	0,327
14,2200	0,330
14,2400	0,331
14,2600	0,331
14,2800	0,331
14,3000	0,328
14,3200	0,324
14,3400	0,316
14,3600	0,309
14,3800	0,298
14,4000	0,287
14,4200	0,276
14,4400	0,262
14,4600	0,248
14,4800	0,234
14,5000	0,217
14,5200	0,199
14,5400	0,181
14,5600	0,162
14,5800	0,143
14,6000	0,123
14,6200	0,102
14,6400	0,082
14,6600	0,061
14,6800	0,039
14,7000	0,019
14,7200	-0,002
14,7400	-0,022
