Angular Position, Run #2
Time ( s )	Angular Position ( rad )
6,6000	-0,108
6,6200	-0,108
6,6400	-0,107
6,6600	-0,104
6,6800	-0,101
6,7000	-0,097
6,7200	-0,094
6,7400	-0,090
6,7600	-0,085
6,7800	-0,080
6,8000	-0,075
6,8200	-0,069
6,8400	-0,063
6,8600	-0,057
6,8800	-0,050
6,9000	-0,044
6,9200	-0,038
6,9400	-0,031
6,9600	-0,024
6,9800	-0,017
7,0000	-0,011
7,0200	-0,005
7,0400	0,003
7,0600	0,009
7,0800	0,014
7,1000	0,020
7,1200	0,027
7,1400	0,031
7,1600	0,038
7,1800	0,042
7,2000	0,046
7,2200	0,050
7,2400	0,053
7,2600	0,057
7,2800	0,060
7,3000	0,063
7,3200	0,063
7,3400	0,066
7,3600	0,068
7,3800	0,068
7,4000	0,068
7,4200	0,068
7,4400	0,068
7,4600	0,068
7,4800	0,066
7,5000	0,064
7,5200	0,063
7,5400	0,061
7,5600	0,058
7,5800	0,055
7,6000	0,052
7,6200	0,049
7,6400	0,046
7,6600	0,042
7,6800	0,039
7,7000	0,036
7,7200	0,031
7,7400	0,027
7,7600	0,024
7,7800	0,019
7,8000	0,014
7,8200	0,011
7,8400	0,006
7,8600	0,003
7,8800	-0,002
7,9000	-0,005
7,9200	-0,008
7,9400	-0,013
7,9600	-0,014
7,9800	-0,019
8,0000	-0,020
8,0200	-0,024
8,0400	-0,025
8,0600	-0,028
8,0800	-0,030
8,1000	-0,031
8,1200	-0,033
8,1400	-0,035
8,1600	-0,035
8,1800	-0,036
8,2000	-0,036
8,2200	-0,036
8,2400	-0,036
8,2600	-0,036
8,2800	-0,036
8,3000	-0,036
8,3200	-0,035
8,3400	-0,033
8,3600	-0,033
8,3800	-0,031
8,4000	-0,031
8,4200	-0,030
8,4400	-0,028
8,4600	-0,027
8,4800	-0,025
8,5000	-0,025
8,5200	-0,024
8,5400	-0,022
8,5600	-0,020
8,5800	-0,019
8,6000	-0,017
8,6200	-0,016
8,6400	-0,014
8,6600	-0,013
8,6800	-0,013
8,7000	-0,009
8,7200	-0,008
8,7400	-0,008
8,7600	-0,006
8,7800	-0,005
8,8000	-0,003
8,8200	-0,003
8,8400	-0,002
8,8600	0,000
8,8800	0,000
8,9000	0,000
8,9200	0,002
8,9400	0,002
8,9600	0,002
8,9800	0,003
9,0000	0,003
9,0200	0,003
9,0400	0,003
9,0600	0,003
9,0800	0,003
9,1000	0,003
9,1200	0,003
9,1400	0,003
9,1600	0,003
9,1800	0,003
9,2000	0,003
9,2200	0,003
9,2400	0,003
9,2600	0,003
9,2800	0,003
9,3000	0,003
9,3200	0,003
9,3400	0,003
9,3600	0,003
9,3800	0,003
9,4000	0,003
9,4200	0,003
9,4400	0,003
9,4600	0,003
9,4800	0,003
9,5000	0,003
9,5200	0,003
9,5400	0,003
9,5600	0,003
9,5800	0,003
9,6000	0,003
9,6200	0,003
9,6400	0,003
9,6600	0,003
9,6800	0,003
9,7000	0,003
9,7200	0,003
9,7400	0,003
9,7600	0,003
9,7800	0,003
9,8000	0,003
9,8200	0,003
9,8400	0,003
9,8600	0,003
9,8800	0,003
9,9000	0,003
9,9200	0,003
9,9400	0,003
9,9600	0,003
9,9800	0,003
10,0000	0,003
10,0200	0,003
10,0400	0,003
10,0600	0,003
10,0800	0,003
10,1000	0,003
10,1200	0,003
10,1400	0,003
10,1600	0,003
10,1800	0,003
10,2000	0,003
10,2200	0,003
10,2400	0,003
10,2600	0,003
10,2800	0,003
10,3000	0,003
10,3200	0,003
10,3400	0,003
10,3600	0,003
10,3800	0,003
10,4000	0,003
10,4200	0,003
10,4400	0,003
10,4600	0,003
10,4800	0,003
10,5000	0,003
