Angular Position, Run #5
Time ( s )	Angular Position ( rad )
4,3000	0,123
4,3200	0,113
4,3400	0,104
4,3600	0,093
4,3800	0,083
4,4000	0,072
4,4200	0,061
4,4400	0,050
4,4600	0,039
4,4800	0,028
4,5000	0,017
4,5200	0,006
4,5400	-0,005
4,5600	-0,016
4,5800	-0,025
4,6000	-0,036
4,6200	-0,046
4,6400	-0,055
4,6600	-0,063
4,6800	-0,072
4,7000	-0,080
4,7200	-0,086
4,7400	-0,093
4,7600	-0,099
4,7800	-0,105
4,8000	-0,110
4,8200	-0,113
4,8400	-0,116
4,8600	-0,119
4,8800	-0,121
4,9000	-0,123
4,9200	-0,123
4,9400	-0,123
4,9600	-0,123
4,9800	-0,121
5,0000	-0,118
5,0200	-0,116
5,0400	-0,112
5,0600	-0,108
5,0800	-0,104
5,1000	-0,099
5,1200	-0,093
5,1400	-0,088
5,1600	-0,082
5,1800	-0,075
5,2000	-0,068
5,2200	-0,061
5,2400	-0,053
5,2600	-0,047
5,2800	-0,039
5,3000	-0,030
5,3200	-0,024
5,3400	-0,016
5,3600	-0,008
5,3800	0,000
5,4000	0,008
5,4200	0,014
5,4400	0,020
5,4600	0,027
5,4800	0,033
5,5000	0,039
5,5200	0,046
5,5400	0,050
5,5600	0,053
5,5800	0,058
5,6000	0,061
5,6200	0,066
5,6400	0,068
5,6600	0,071
5,6800	0,072
5,7000	0,072
5,7200	0,074
5,7400	0,074
5,7600	0,074
5,7800	0,074
5,8000	0,072
5,8200	0,072
5,8400	0,071
5,8600	0,068
5,8800	0,066
5,9000	0,063
5,9200	0,060
5,9400	0,057
5,9600	0,053
5,9800	0,049
6,0000	0,046
6,0200	0,041
6,0400	0,038
6,0600	0,033
6,0800	0,028
6,1000	0,024
6,1200	0,020
6,1400	0,014
6,1600	0,009
6,1800	0,005
6,2000	0,002
6,2200	-0,003
6,2400	-0,008
6,2600	-0,011
6,2800	-0,016
6,3000	-0,020
6,3200	-0,024
6,3400	-0,027
6,3600	-0,030
6,3800	-0,035
6,4000	-0,036
6,4200	-0,039
6,4400	-0,041
6,4600	-0,042
6,4800	-0,046
6,5000	-0,047
6,5200	-0,047
6,5400	-0,049
6,5600	-0,049
6,5800	-0,049
6,6000	-0,049
6,6200	-0,049
6,6400	-0,049
6,6600	-0,049
6,6800	-0,047
6,7000	-0,047
6,7200	-0,046
6,7400	-0,042
6,7600	-0,041
6,7800	-0,039
6,8000	-0,036
6,8200	-0,035
6,8400	-0,033
6,8600	-0,030
6,8800	-0,028
6,9000	-0,025
6,9200	-0,022
6,9400	-0,019
6,9600	-0,017
6,9800	-0,014
7,0000	-0,011
7,0200	-0,009
7,0400	-0,006
7,0600	-0,003
7,0800	-0,002
7,1000	0,002
7,1200	0,003
7,1400	0,005
7,1600	0,008
7,1800	0,009
7,2000	0,011
7,2200	0,013
7,2400	0,014
7,2600	0,014
7,2800	0,016
7,3000	0,016
7,3200	0,017
7,3400	0,017
7,3600	0,017
7,3800	0,017
7,4000	0,017
7,4200	0,017
7,4400	0,017
7,4600	0,017
7,4800	0,017
7,5000	0,017
7,5200	0,016
7,5400	0,016
7,5600	0,016
7,5800	0,014
7,6000	0,014
7,6200	0,014
7,6400	0,013
7,6600	0,011
7,6800	0,011
7,7000	0,009
7,7200	0,009
7,7400	0,008
7,7600	0,008
7,7800	0,006
7,8000	0,005
7,8200	0,005
7,8400	0,003
7,8600	0,003
7,8800	0,003
7,9000	0,002
7,9200	0,002
7,9400	0,000
7,9600	0,000
7,9800	-0,002
8,0000	-0,002
8,0200	-0,003
8,0400	-0,003
8,0600	-0,003
8,0800	-0,003
8,1000	-0,003
8,1200	-0,005
8,1400	-0,005
8,1600	-0,005
8,1800	-0,005
8,2000	-0,005
8,2200	-0,005
8,2400	-0,005
