Angular Position, Run #2
Time ( s )	Angular Position ( rad )
6,1400	0,016
6,1600	-0,027
6,1800	-0,066
6,2000	-0,107
6,2200	-0,146
6,2400	-0,185
6,2600	-0,223
6,2800	-0,259
6,3000	-0,292
6,3200	-0,325
6,3400	-0,355
6,3600	-0,383
6,3800	-0,410
6,4000	-0,432
6,4200	-0,452
6,4400	-0,470
6,4600	-0,485
6,4800	-0,496
6,5000	-0,506
6,5200	-0,511
6,5400	-0,514
6,5600	-0,514
6,5800	-0,511
6,6000	-0,504
6,6200	-0,493
6,6400	-0,482
6,6600	-0,467
6,6800	-0,449
6,7000	-0,429
6,7200	-0,405
6,7400	-0,380
6,7600	-0,353
6,7800	-0,324
6,8000	-0,294
6,8200	-0,261
6,8400	-0,226
6,8600	-0,190
6,8800	-0,154
6,9000	-0,116
6,9200	-0,079
6,9400	-0,041
6,9600	-0,002
6,9800	0,036
7,0000	0,075
7,0200	0,113
7,0400	0,151
7,0600	0,187
7,0800	0,223
7,1000	0,258
7,1200	0,291
7,1400	0,322
7,1600	0,352
7,1800	0,380
7,2000	0,405
7,2200	0,429
7,2400	0,449
7,2600	0,468
7,2800	0,484
7,3000	0,498
7,3200	0,509
7,3400	0,517
7,3600	0,522
7,3800	0,525
7,4000	0,525
7,4200	0,522
7,4400	0,517
7,4600	0,507
7,4800	0,496
7,5000	0,482
7,5200	0,468
7,5400	0,449
7,5600	0,429
7,5800	0,405
7,6000	0,382
7,6200	0,355
7,6400	0,327
7,6600	0,297
7,6800	0,267
7,7000	0,234
7,7200	0,199
7,7400	0,167
7,7600	0,130
7,7800	0,096
7,8000	0,060
7,8200	0,024
7,8400	-0,011
7,8600	-0,047
7,8800	-0,082
7,9000	-0,116
7,9200	-0,149
7,9400	-0,182
7,9600	-0,214
7,9800	-0,242
8,0000	-0,272
8,0200	-0,297
8,0400	-0,322
8,0600	-0,344
8,0800	-0,364
8,1000	-0,383
8,1200	-0,397
8,1400	-0,412
8,1600	-0,423
8,1800	-0,430
8,2000	-0,435
8,2200	-0,438
8,2400	-0,438
8,2600	-0,437
8,2800	-0,430
8,3000	-0,424
8,3200	-0,413
8,3400	-0,401
8,3600	-0,386
8,3800	-0,369
8,4000	-0,350
8,4200	-0,330
8,4400	-0,306
8,4600	-0,281
8,4800	-0,254
8,5000	-0,228
8,5200	-0,198
8,5400	-0,168
8,5600	-0,137
8,5800	-0,104
8,6000	-0,072
8,6200	-0,039
8,6400	-0,006
8,6600	0,027
8,6800	0,060
8,7000	0,093
8,7200	0,124
8,7400	0,156
8,7600	0,187
8,7800	0,217
8,8000	0,245
8,8200	0,272
8,8400	0,297
8,8600	0,320
8,8800	0,344
8,9000	0,363
8,9200	0,382
8,9400	0,399
8,9600	0,412
8,9800	0,424
9,0000	0,434
9,0200	0,440
9,0400	0,445
9,0600	0,448
9,0800	0,448
9,1000	0,446
9,1200	0,443
9,1400	0,435
9,1600	0,426
9,1800	0,415
9,2000	0,402
9,2200	0,386
9,2400	0,369
9,2600	0,350
9,2800	0,330
9,3000	0,308
9,3200	0,286
9,3400	0,261
9,3600	0,234
9,3800	0,206
9,4000	0,179
9,4200	0,149
9,4400	0,121
9,4600	0,091
9,4800	0,061
9,5000	0,030
9,5200	0,000
9,5400	-0,028
9,5600	-0,058
9,5800	-0,088
9,6000	-0,115
9,6200	-0,141
9,6400	-0,170
9,6600	-0,195
9,6800	-0,217
9,7000	-0,240
9,7200	-0,261
9,7400	-0,280
9,7600	-0,297
9,7800	-0,313
9,8000	-0,327
9,8200	-0,338
9,8400	-0,347
9,8600	-0,355
9,8800	-0,360
9,9000	-0,361
9,9200	-0,363
9,9400	-0,361
9,9600	-0,358
9,9800	-0,353
10,0000	-0,346
10,0200	-0,335
10,0400	-0,322
10,0600	-0,309
10,0800	-0,294
10,1000	-0,276
10,1200	-0,258
10,1400	-0,237
10,1600	-0,215
10,1800	-0,192
10,2000	-0,168
10,2200	-0,143
10,2400	-0,116
10,2600	-0,091
10,2800	-0,064
10,3000	-0,036
10,3200	-0,008
10,3400	0,019
10,3600	0,047
10,3800	0,074
10,4000	0,101
10,4200	0,127
10,4400	0,152
10,4600	0,178
10,4800	0,201
10,5000	0,225
10,5200	0,245
10,5400	0,265
10,5600	0,284
10,5800	0,302
10,6000	0,317
10,6200	0,331
10,6400	0,344
10,6600	0,353
10,6800	0,361
10,7000	0,368
10,7200	0,372
10,7400	0,375
10,7600	0,375
10,7800	0,375
10,8000	0,371
10,8200	0,366
10,8400	0,358
10,8600	0,350
10,8800	0,339
10,9000	0,327
10,9200	0,313
10,9400	0,298
10,9600	0,281
10,9800	0,264
11,0000	0,243
11,0200	0,225
11,0400	0,204
11,0600	0,181
11,0800	0,157
11,1000	0,135
11,1200	0,110
11,1400	0,086
11,1600	0,061
11,1800	0,036
11,2000	0,011
11,2200	-0,013
11,2400	-0,036
11,2600	-0,060
11,2800	-0,083
11,3000	-0,107
11,3200	-0,127
11,3400	-0,149
11,3600	-0,168
11,3800	-0,187
11,4000	-0,204
11,4200	-0,221
11,4400	-0,236
11,4600	-0,248
11,4800	-0,259
11,5000	-0,270
11,5200	-0,278
11,5400	-0,284
11,5600	-0,289
11,5800	-0,291
11,6000	-0,292
11,6200	-0,292
11,6400	-0,289
11,6600	-0,284
11,6800	-0,278
11,7000	-0,272
11,7200	-0,261
11,7400	-0,251
11,7600	-0,239
11,7800	-0,225
11,8000	-0,209
11,8200	-0,193
11,8400	-0,176
11,8600	-0,157
11,8800	-0,138
11,9000	-0,118
11,9200	-0,096
11,9400	-0,075
11,9600	-0,053
11,9800	-0,031
12,0000	-0,008
12,0200	0,014
12,0400	0,036
12,0600	0,058
12,0800	0,080
12,1000	0,102
12,1200	0,123
12,1400	0,143
12,1600	0,162
12,1800	0,181
12,2000	0,198
12,2200	0,215
12,2400	0,231
12,2600	0,243
12,2800	0,256
12,3000	0,269
12,3200	0,278
12,3400	0,286
12,3600	0,292
12,3800	0,298
12,4000	0,300
12,4200	0,303
12,4400	0,303
12,4600	0,302
12,4800	0,300
12,5000	0,295
12,5200	0,289
12,5400	0,281
12,5600	0,273
12,5800	0,264
12,6000	0,253
12,6200	0,242
12,6400	0,228
12,6600	0,214
12,6800	0,198
12,7000	0,182
12,7200	0,167
12,7400	0,149
12,7600	0,130
12,7800	0,112
12,8000	0,093
12,8200	0,074
12,8400	0,055
12,8600	0,035
12,8800	0,016
12,9000	-0,003
12,9200	-0,022
12,9400	-0,041
12,9600	-0,058
12,9800	-0,077
13,0000	-0,094
13,0200	-0,110
13,0400	-0,126
13,0600	-0,140
13,0800	-0,152
13,1000	-0,165
13,1200	-0,178
13,1400	-0,187
13,1600	-0,196
13,1800	-0,203
13,2000	-0,209
13,2200	-0,215
13,2400	-0,217
13,2600	-0,220
13,2800	-0,221
13,3000	-0,221
13,3200	-0,218
13,3400	-0,215
13,3600	-0,210
13,3800	-0,204
13,4000	-0,196
13,4200	-0,188
13,4400	-0,179
13,4600	-0,168
13,4800	-0,157
13,5000	-0,145
13,5200	-0,130
13,5400	-0,116
13,5600	-0,101
13,5800	-0,085
13,6000	-0,069
13,6200	-0,052
13,6400	-0,035
13,6600	-0,017
13,6800	-0,002
13,7000	0,017
13,7200	0,035
13,7400	0,052
13,7600	0,068
13,7800	0,085
13,8000	0,101
13,8200	0,116
13,8400	0,132
13,8600	0,146
13,8800	0,160
13,9000	0,173
13,9200	0,184
13,9400	0,193
13,9600	0,204
13,9800	0,212
14,0000	0,218
14,0200	0,225
14,0400	0,231
14,0600	0,234
14,0800	0,236
14,1000	0,237
14,1200	0,237
14,1400	0,236
14,1600	0,232
14,1800	0,229
14,2000	0,225
14,2200	0,220
14,2400	0,212
14,2600	0,206
14,2800	0,196
14,3000	0,187
14,3200	0,178
14,3400	0,167
14,3600	0,154
14,3800	0,143
14,4000	0,130
14,4200	0,116
14,4400	0,104
14,4600	0,088
14,4800	0,074
14,5000	0,060
14,5200	0,046
14,5400	0,030
14,5600	0,016
14,5800	0,002
14,6000	-0,013
14,6200	-0,027
14,6400	-0,039
14,6600	-0,052
14,6800	-0,064
14,7000	-0,077
14,7200	-0,088
14,7400	-0,099
14,7600	-0,108
14,7800	-0,118
14,8000	-0,126
14,8200	-0,134
