Angular Position, Run #2
Time ( s )	Angular Position ( rad )
5,9600	0,218
5,9800	0,204
6,0000	0,188
6,0200	0,174
6,0400	0,157
6,0600	0,141
6,0800	0,124
6,1000	0,107
6,1200	0,088
6,1400	0,069
6,1600	0,050
6,1800	0,033
6,2000	0,014
6,2200	-0,005
6,2400	-0,022
6,2600	-0,039
6,2800	-0,058
6,3000	-0,074
6,3200	-0,090
6,3400	-0,107
6,3600	-0,121
6,3800	-0,134
6,4000	-0,146
6,4200	-0,159
6,4400	-0,170
6,4600	-0,179
6,4800	-0,188
6,5000	-0,195
6,5200	-0,201
6,5400	-0,207
6,5600	-0,209
6,5800	-0,212
6,6000	-0,214
6,6200	-0,214
6,6400	-0,214
6,6600	-0,210
6,6800	-0,207
6,7000	-0,203
6,7200	-0,196
6,7400	-0,190
6,7600	-0,182
6,7800	-0,173
6,8000	-0,163
6,8200	-0,154
6,8400	-0,143
6,8600	-0,132
6,8800	-0,119
6,9000	-0,107
6,9200	-0,093
6,9400	-0,079
6,9600	-0,064
6,9800	-0,052
7,0000	-0,038
7,0200	-0,024
7,0400	-0,009
7,0600	0,005
7,0800	0,019
7,1000	0,031
7,1200	0,044
7,1400	0,057
7,1600	0,069
7,1800	0,082
7,2000	0,093
7,2200	0,102
7,2400	0,112
7,2600	0,119
7,2800	0,129
7,3000	0,135
7,3200	0,141
7,3400	0,146
7,3600	0,151
7,3800	0,154
7,4000	0,156
7,4200	0,157
7,4400	0,157
7,4600	0,157
7,4800	0,156
7,5000	0,152
7,5200	0,149
7,5400	0,146
7,5600	0,143
7,5800	0,137
7,6000	0,132
7,6200	0,126
7,6400	0,118
7,6600	0,112
7,6800	0,104
7,7000	0,096
7,7200	0,088
7,7400	0,079
7,7600	0,069
7,7800	0,061
7,8000	0,050
7,8200	0,042
7,8400	0,031
7,8600	0,024
7,8800	0,013
7,9000	0,005
7,9200	-0,006
7,9400	-0,014
7,9600	-0,024
7,9800	-0,031
8,0000	-0,039
8,0200	-0,049
8,0400	-0,055
8,0600	-0,063
8,0800	-0,069
8,1000	-0,075
8,1200	-0,080
8,1400	-0,085
8,1600	-0,090
8,1800	-0,093
8,2000	-0,096
8,2200	-0,097
8,2400	-0,099
8,2600	-0,101
8,2800	-0,101
8,3000	-0,101
8,3200	-0,101
8,3400	-0,099
8,3600	-0,097
8,3800	-0,094
8,4000	-0,093
8,4200	-0,090
8,4400	-0,086
8,4600	-0,082
8,4800	-0,077
8,5000	-0,074
8,5200	-0,069
8,5400	-0,064
8,5600	-0,058
8,5800	-0,053
8,6000	-0,049
8,6200	-0,044
8,6400	-0,038
8,6600	-0,031
8,6800	-0,027
8,7000	-0,020
8,7200	-0,016
8,7400	-0,009
8,7600	-0,005
8,7800	0,000
8,8000	0,006
8,8200	0,011
8,8400	0,016
8,8600	0,020
8,8800	0,025
8,9000	0,028
8,9200	0,031
8,9400	0,036
8,9600	0,038
8,9800	0,041
9,0000	0,044
9,0200	0,046
9,0400	0,047
9,0600	0,049
9,0800	0,049
9,1000	0,050
9,1200	0,050
9,1400	0,050
9,1600	0,050
9,1800	0,049
9,2000	0,049
9,2200	0,049
9,2400	0,046
9,2600	0,044
9,2800	0,044
9,3000	0,042
9,3200	0,041
9,3400	0,038
9,3600	0,036
9,3800	0,035
9,4000	0,033
9,4200	0,031
9,4400	0,028
9,4600	0,027
9,4800	0,024
9,5000	0,022
9,5200	0,019
9,5400	0,017
9,5600	0,016
9,5800	0,013
9,6000	0,011
9,6200	0,008
9,6400	0,006
9,6600	0,005
9,6800	0,003
9,7000	0,000
9,7200	0,000
9,7400	-0,002
9,7600	-0,005
9,7800	-0,006
9,8000	-0,006
9,8200	-0,008
9,8400	-0,008
9,8600	-0,009
9,8800	-0,011
9,9000	-0,011
9,9200	-0,011
9,9400	-0,011
9,9600	-0,013
9,9800	-0,013
10,0000	-0,013
10,0200	-0,013
10,0400	-0,013
10,0600	-0,013
10,0800	-0,013
10,1000	-0,013
10,1200	-0,013
10,1400	-0,013
10,1600	-0,013
10,1800	-0,013
10,2000	-0,013
10,2200	-0,013
10,2400	-0,013
10,2600	-0,013
10,2800	-0,013
10,3000	-0,013
10,3200	-0,013
10,3400	-0,013
10,3600	-0,013
10,3800	-0,013
10,4000	-0,013
10,4200	-0,013
10,4400	-0,013
10,4600	-0,013
10,4800	-0,013
10,5000	-0,013
10,5200	-0,013
10,5400	-0,013
10,5600	-0,013
10,5800	-0,013
10,6000	-0,013
10,6200	-0,013
10,6400	-0,013
10,6600	-0,013
10,6800	-0,013
10,7000	-0,013
10,7200	-0,013
10,7400	-0,013
10,7600	-0,013
10,7800	-0,013
10,8000	-0,013
10,8200	-0,013
10,8400	-0,013
10,8600	-0,013
10,8800	-0,013
10,9000	-0,013
10,9200	-0,013
10,9400	-0,013
10,9600	-0,013
10,9800	-0,013
11,0000	-0,013
11,0200	-0,013
11,0400	-0,013
11,0600	-0,013
11,0800	-0,013
11,1000	-0,013
11,1200	-0,013
11,1400	-0,013
11,1600	-0,013
11,1800	-0,013
11,2000	-0,013
11,2200	-0,013
11,2400	-0,013
11,2600	-0,013
11,2800	-0,013
11,3000	-0,013
11,3200	-0,013
11,3400	-0,013
11,3600	-0,013
11,3800	-0,013
11,4000	-0,013
11,4200	-0,013
11,4400	-0,013
11,4600	-0,013
11,4800	-0,013
11,5000	-0,013
11,5200	-0,013
11,5400	-0,013
11,5600	-0,013
11,5800	-0,013
11,6000	-0,013
11,6200	-0,013
11,6400	-0,013
11,6600	-0,013
11,6800	-0,013
11,7000	-0,013
11,7200	-0,013
11,7400	-0,013
11,7600	-0,013
11,7800	-0,013
11,8000	-0,013
11,8200	-0,013
11,8400	-0,013
11,8600	-0,013
11,8800	-0,013
11,9000	-0,013
11,9200	-0,013
11,9400	-0,013
11,9600	-0,013
11,9800	-0,013
12,0000	-0,013
12,0200	-0,013
12,0400	-0,013
12,0600	-0,013
12,0800	-0,013
12,1000	-0,013
12,1200	-0,013
12,1400	-0,013
12,1600	-0,013
