Angular Position, Run #4
Time ( s )	Angular Position ( rad )
3,1800	-0,587
3,2000	-0,600
3,2200	-0,608
3,2400	-0,614
3,2600	-0,614
3,2800	-0,614
3,3000	-0,608
3,3200	-0,598
3,3400	-0,586
3,3600	-0,570
3,3800	-0,553
3,4000	-0,531
3,4200	-0,507
3,4400	-0,479
3,4600	-0,451
3,4800	-0,418
3,5000	-0,383
3,5200	-0,347
3,5400	-0,308
3,5600	-0,269
3,5800	-0,228
3,6000	-0,185
3,6200	-0,143
3,6400	-0,099
3,6600	-0,055
3,6800	-0,011
3,7000	0,031
3,7200	0,075
3,7400	0,118
3,7600	0,160
3,7800	0,201
3,8000	0,240
3,8200	0,278
3,8400	0,316
3,8600	0,349
3,8800	0,382
3,9000	0,412
3,9200	0,440
3,9400	0,465
3,9600	0,487
3,9800	0,507
4,0000	0,523
4,0200	0,537
4,0400	0,548
4,0600	0,556
4,0800	0,561
4,1000	0,562
4,1200	0,562
4,1400	0,558
4,1600	0,550
4,1800	0,540
4,2000	0,526
4,2200	0,509
4,2400	0,490
4,2600	0,468
4,2800	0,446
4,3000	0,419
4,3200	0,391
4,3400	0,360
4,3600	0,328
4,3800	0,295
4,4000	0,259
4,4200	0,223
4,4400	0,185
4,4600	0,146
4,4800	0,108
4,5000	0,069
4,5200	0,028
4,5400	-0,011
4,5600	-0,050
4,5800	-0,090
4,6000	-0,127
4,6200	-0,165
4,6400	-0,201
4,6600	-0,236
4,6800	-0,269
4,7000	-0,302
4,7200	-0,331
4,7400	-0,358
4,7600	-0,385
4,7800	-0,408
4,8000	-0,429
4,8200	-0,446
4,8400	-0,463
4,8600	-0,476
4,8800	-0,485
4,9000	-0,492
4,9200	-0,496
4,9400	-0,496
4,9600	-0,496
4,9800	-0,492
5,0000	-0,485
5,0200	-0,476
5,0400	-0,463
5,0600	-0,448
5,0800	-0,430
5,1000	-0,412
5,1200	-0,390
5,1400	-0,366
5,1600	-0,339
5,1800	-0,313
5,2000	-0,283
5,2200	-0,251
5,2400	-0,220
5,2600	-0,187
5,2800	-0,154
5,3000	-0,118
5,3200	-0,083
5,3400	-0,049
5,3600	-0,013
5,3800	0,022
5,4000	0,057
5,4200	0,091
5,4400	0,126
5,4600	0,159
5,4800	0,190
5,5000	0,221
5,5200	0,250
5,5400	0,278
5,5600	0,303
5,5800	0,328
5,6000	0,350
5,6200	0,371
5,6400	0,388
5,6600	0,404
5,6800	0,416
5,7000	0,427
5,7200	0,437
5,7400	0,443
5,7600	0,446
5,7800	0,448
5,8000	0,448
5,8200	0,443
5,8400	0,437
5,8600	0,429
5,8800	0,418
5,9000	0,405
5,9200	0,390
5,9400	0,372
5,9600	0,353
5,9800	0,333
6,0000	0,311
6,0200	0,287
6,0400	0,262
6,0600	0,236
6,0800	0,207
6,1000	0,179
6,1200	0,149
6,1400	0,119
6,1600	0,088
6,1800	0,058
6,2000	0,027
6,2200	-0,005
6,2400	-0,036
6,2600	-0,066
6,2800	-0,096
6,3000	-0,126
6,3200	-0,154
6,3400	-0,181
6,3600	-0,207
6,3800	-0,232
6,4000	-0,256
6,4200	-0,276
6,4400	-0,298
6,4600	-0,316
6,4800	-0,333
6,5000	-0,347
6,5200	-0,358
6,5400	-0,369
6,5600	-0,377
6,5800	-0,383
6,6000	-0,386
6,6200	-0,388
6,6400	-0,386
6,6600	-0,383
6,6800	-0,377
6,7000	-0,371
6,7200	-0,361
6,7400	-0,350
6,7600	-0,336
6,7800	-0,320
6,8000	-0,303
6,8200	-0,286
6,8400	-0,265
6,8600	-0,243
6,8800	-0,221
6,9000	-0,198
6,9200	-0,173
6,9400	-0,146
6,9600	-0,119
6,9800	-0,094
7,0000	-0,068
7,0200	-0,039
7,0400	-0,011
7,0600	0,014
7,0800	0,042
7,1000	0,069
7,1200	0,094
7,1400	0,121
7,1600	0,145
7,1800	0,168
7,2000	0,190
7,2200	0,212
7,2400	0,232
7,2600	0,250
7,2800	0,267
7,3000	0,283
7,3200	0,295
7,3400	0,308
7,3600	0,317
7,3800	0,325
7,4000	0,331
7,4200	0,335
7,4400	0,338
7,4600	0,339
7,4800	0,338
7,5000	0,335
7,5200	0,328
7,5400	0,322
7,5600	0,314
7,5800	0,305
7,6000	0,294
7,6200	0,280
7,6400	0,265
7,6600	0,251
7,6800	0,234
7,7000	0,215
7,7200	0,196
7,7400	0,178
7,7600	0,157
7,7800	0,137
7,8000	0,115
7,8200	0,093
7,8400	0,071
7,8600	0,047
7,8800	0,025
7,9000	0,002
7,9200	-0,022
7,9400	-0,044
7,9600	-0,066
7,9800	-0,086
8,0000	-0,107
8,0200	-0,129
8,0400	-0,148
8,0600	-0,165
8,0800	-0,182
8,1000	-0,199
8,1200	-0,214
8,1400	-0,226
8,1600	-0,239
8,1800	-0,250
8,2000	-0,259
8,2200	-0,267
8,2400	-0,273
8,2600	-0,276
8,2800	-0,280
8,3000	-0,281
8,3200	-0,281
8,3400	-0,280
8,3600	-0,275
8,3800	-0,270
8,4000	-0,264
8,4200	-0,256
8,4400	-0,247
8,4600	-0,236
8,4800	-0,225
8,5000	-0,210
8,5200	-0,196
8,5400	-0,181
8,5600	-0,165
8,5800	-0,149
8,6000	-0,130
8,6200	-0,112
8,6400	-0,093
8,6600	-0,074
8,6800	-0,055
8,7000	-0,036
8,7200	-0,016
8,7400	0,005
8,7600	0,024
8,7800	0,042
8,8000	0,061
8,8200	0,080
8,8400	0,097
8,8600	0,115
8,8800	0,130
8,9000	0,146
8,9200	0,160
8,9400	0,173
8,9600	0,185
8,9800	0,196
9,0000	0,207
9,0200	0,215
9,0400	0,221
9,0600	0,228
9,0800	0,232
9,1000	0,234
9,1200	0,236
9,1400	0,237
9,1600	0,236
9,1800	0,234
9,2000	0,229
9,2200	0,226
9,2400	0,220
9,2600	0,214
9,2800	0,204
9,3000	0,196
9,3200	0,185
9,3400	0,176
9,3600	0,165
9,3800	0,152
9,4000	0,140
9,4200	0,126
9,4400	0,112
9,4600	0,097
9,4800	0,083
9,5000	0,068
9,5200	0,052
9,5400	0,036
9,5600	0,020
9,5800	0,006
9,6000	-0,011
9,6200	-0,025
9,6400	-0,041
9,6600	-0,055
9,6800	-0,069
9,7000	-0,082
9,7200	-0,094
9,7400	-0,107
9,7600	-0,119
9,7800	-0,130
9,8000	-0,140
9,8200	-0,149
9,8400	-0,157
9,8600	-0,163
9,8800	-0,170
9,9000	-0,174
9,9200	-0,179
9,9400	-0,181
9,9600	-0,182
9,9800	-0,182
10,0000	-0,182
10,0200	-0,182
10,0400	-0,179
10,0600	-0,176
10,0800	-0,171
10,1000	-0,167
10,1200	-0,160
10,1400	-0,154
10,1600	-0,145
10,1800	-0,137
10,2000	-0,129
10,2200	-0,118
10,2400	-0,107
10,2600	-0,097
10,2800	-0,086
10,3000	-0,074
10,3200	-0,063
10,3400	-0,050
10,3600	-0,038
10,3800	-0,025
10,4000	-0,013
10,4200	0,000
10,4400	0,011
10,4600	0,024
10,4800	0,035
10,5000	0,046
10,5200	0,058
10,5400	0,069
10,5600	0,079
10,5800	0,088
10,6000	0,096
10,6200	0,104
10,6400	0,112
10,6600	0,119
10,6800	0,124
10,7000	0,129
10,7200	0,134
10,7400	0,137
10,7600	0,138
10,7800	0,140
10,8000	0,140
10,8200	0,140
10,8400	0,140
10,8600	0,138
10,8800	0,137
10,9000	0,134
10,9200	0,130
10,9400	0,126
10,9600	0,121
10,9800	0,116
11,0000	0,110
11,0200	0,104
11,0400	0,097
11,0600	0,090
11,0800	0,083
11,1000	0,075
11,1200	0,068
11,1400	0,058
11,1600	0,050
11,1800	0,042
11,2000	0,033
11,2200	0,025
11,2400	0,016
11,2600	0,006
11,2800	-0,002
11,3000	-0,011
11,3200	-0,019
11,3400	-0,027
11,3600	-0,035
11,3800	-0,042
11,4000	-0,049
11,4200	-0,055
11,4400	-0,061
11,4600	-0,068
11,4800	-0,072
11,5000	-0,077
11,5200	-0,082
11,5400	-0,085
11,5600	-0,088
11,5800	-0,090
11,6000	-0,093
11,6200	-0,093
11,6400	-0,093
11,6600	-0,093
11,6800	-0,093
11,7000	-0,093
11,7200	-0,091
11,7400	-0,088
11,7600	-0,086
11,7800	-0,083
11,8000	-0,080
11,8200	-0,077
11,8400	-0,074
11,8600	-0,069
11,8800	-0,064
11,9000	-0,060
11,9200	-0,055
11,9400	-0,050
11,9600	-0,044
11,9800	-0,039
12,0000	-0,033
12,0200	-0,028
12,0400	-0,024
12,0600	-0,017
12,0800	-0,011
12,1000	-0,005
12,1200	0,000
12,1400	0,006
12,1600	0,011
12,1800	0,016
12,2000	0,020
12,2200	0,025
12,2400	0,030
12,2600	0,033
12,2800	0,038
12,3000	0,041
12,3200	0,046
12,3400	0,047
12,3600	0,050
12,3800	0,052
12,4000	0,053
12,4200	0,057
12,4400	0,057
12,4600	0,058
12,4800	0,058
12,5000	0,058
12,5200	0,058
12,5400	0,058
12,5600	0,057
12,5800	0,055
12,6000	0,053
12,6200	0,052
12,6400	0,050
12,6600	0,049
12,6800	0,046
12,7000	0,044
12,7200	0,042
12,7400	0,039
12,7600	0,038
12,7800	0,035
12,8000	0,031
12,8200	0,028
12,8400	0,025
12,8600	0,022
12,8800	0,019
12,9000	0,016
12,9200	0,014
12,9400	0,011
12,9600	0,008
12,9800	0,006
13,0000	0,002
13,0200	0,000
13,0400	-0,003
13,0600	-0,005
13,0800	-0,006
13,1000	-0,009
13,1200	-0,011
13,1400	-0,013
13,1600	-0,014
13,1800	-0,016
13,2000	-0,017
13,2200	-0,017
13,2400	-0,019
13,2600	-0,019
13,2800	-0,019
13,3000	-0,019
13,3200	-0,019
13,3400	-0,019
13,3600	-0,019
13,3800	-0,019
13,4000	-0,019
13,4200	-0,019
13,4400	-0,019
13,4600	-0,019
13,4800	-0,017
13,5000	-0,017
13,5200	-0,017
13,5400	-0,017
13,5600	-0,017
13,5800	-0,016
13,6000	-0,016
13,6200	-0,016
13,6400	-0,014
13,6600	-0,014
13,6800	-0,013
13,7000	-0,013
13,7200	-0,013
13,7400	-0,013
13,7600	-0,013
13,7800	-0,011
13,8000	-0,011
13,8200	-0,011
13,8400	-0,011
13,8600	-0,011
13,8800	-0,011
13,9000	-0,011
13,9200	-0,011
13,9400	-0,009
13,9600	-0,009
13,9800	-0,009
14,0000	-0,009
14,0200	-0,009
14,0400	-0,009
14,0600	-0,009
14,0800	-0,009
14,1000	-0,009
14,1200	-0,009
14,1400	-0,009
14,1600	-0,009
14,1800	-0,009
14,2000	-0,009
14,2200	-0,009
14,2400	-0,009
14,2600	-0,009
14,2800	-0,009
14,3000	-0,009
14,3200	-0,009
14,3400	-0,009
14,3600	-0,009
14,3800	-0,009
14,4000	-0,009
14,4200	-0,009
14,4400	-0,009
14,4600	-0,009
14,4800	-0,009
14,5000	-0,009
14,5200	-0,009
14,5400	-0,009
14,5600	-0,009
14,5800	-0,009
14,6000	-0,009
14,6200	-0,009
14,6400	-0,009
14,6600	-0,009
14,6800	-0,009
14,7000	-0,009
14,7200	-0,009
14,7400	-0,009
14,7600	-0,009
14,7800	-0,009
14,8000	-0,009
14,8200	-0,009
14,8400	-0,009
14,8600	-0,009
14,8800	-0,009
14,9000	-0,009
14,9200	-0,009
14,9400	-0,009
14,9600	-0,009
14,9800	-0,009
15,0000	-0,009
15,0200	-0,009
