Angular Position, Run #5
Time ( s )	Angular Position ( rad )
14,5800	0,160
14,6000	0,151
14,6200	0,141
14,6400	0,132
14,6600	0,123
14,6800	0,113
14,7000	0,104
14,7200	0,093
14,7400	0,083
14,7600	0,074
14,7800	0,063
14,8000	0,053
14,8200	0,044
14,8400	0,036
14,8600	0,028
14,8800	0,019
14,9000	0,011
14,9200	0,005
14,9400	-0,003
14,9600	-0,009
