Angular Position, Run #7
Time ( s )	Angular Position ( rad )
5,1200	-0,418
5,1400	-0,394
5,1600	-0,369
5,1800	-0,342
5,2000	-0,314
5,2200	-0,283
5,2400	-0,251
5,2600	-0,218
5,2800	-0,184
5,3000	-0,149
5,3200	-0,113
5,3400	-0,077
5,3600	-0,042
5,3800	-0,005
5,4000	0,031
5,4200	0,066
5,4400	0,102
5,4600	0,135
5,4800	0,170
5,5000	0,201
5,5200	0,232
5,5400	0,262
5,5600	0,289
5,5800	0,316
5,6000	0,339
5,6200	0,361
5,6400	0,382
5,6600	0,401
5,6800	0,416
5,7000	0,429
5,7200	0,440
5,7400	0,448
5,7600	0,454
5,7800	0,457
5,8000	0,457
5,8200	0,456
5,8400	0,452
5,8600	0,445
5,8800	0,435
5,9000	0,424
5,9200	0,410
5,9400	0,396
5,9600	0,377
5,9800	0,358
6,0000	0,336
6,0200	0,314
6,0400	0,289
6,0600	0,264
6,0800	0,236
6,1000	0,207
6,1200	0,178
6,1400	0,148
6,1600	0,118
6,1800	0,086
6,2000	0,055
6,2200	0,022
6,2400	-0,009
6,2600	-0,041
6,2800	-0,071
6,3000	-0,101
6,3200	-0,132
6,3400	-0,160
6,3600	-0,188
6,3800	-0,215
6,4000	-0,240
6,4200	-0,264
6,4400	-0,286
6,4600	-0,306
6,4800	-0,325
6,5000	-0,342
6,5200	-0,357
6,5400	-0,369
6,5600	-0,380
6,5800	-0,388
6,6000	-0,393
6,6200	-0,396
6,6400	-0,397
6,6600	-0,397
6,6800	-0,394
6,7000	-0,388
6,7200	-0,382
6,7400	-0,371
6,7600	-0,360
6,7800	-0,346
6,8000	-0,331
6,8200	-0,313
6,8400	-0,294
6,8600	-0,275
6,8800	-0,253
6,9000	-0,229
6,9200	-0,206
6,9400	-0,181
6,9600	-0,156
6,9800	-0,129
7,0000	-0,101
7,0200	-0,074
7,0400	-0,047
7,0600	-0,019
7,0800	0,008
7,1000	0,036
7,1200	0,063
7,1400	0,090
7,1600	0,115
7,1800	0,140
7,2000	0,163
7,2200	0,187
7,2400	0,209
7,2600	0,228
7,2800	0,247
7,3000	0,265
7,3200	0,281
7,3400	0,295
7,3600	0,306
7,3800	0,317
7,4000	0,327
7,4200	0,333
7,4400	0,338
7,4600	0,341
7,4800	0,341
7,5000	0,341
7,5200	0,339
7,5400	0,335
7,5600	0,328
7,5800	0,320
7,6000	0,309
7,6200	0,298
7,6400	0,286
7,6600	0,272
7,6800	0,258
7,7000	0,240
7,7200	0,223
7,7400	0,204
7,7600	0,184
7,7800	0,165
7,8000	0,143
7,8200	0,121
7,8400	0,099
7,8600	0,077
7,8800	0,053
7,9000	0,031
7,9200	0,008
7,9400	-0,016
7,9600	-0,038
7,9800	-0,061
8,0000	-0,082
8,0200	-0,104
8,0400	-0,124
8,0600	-0,143
8,0800	-0,162
8,1000	-0,179
8,1200	-0,195
8,1400	-0,209
8,1600	-0,223
8,1800	-0,234
8,2000	-0,245
8,2200	-0,254
8,2400	-0,262
8,2600	-0,267
8,2800	-0,272
8,3000	-0,275
8,3200	-0,275
8,3400	-0,275
8,3600	-0,273
8,3800	-0,269
8,4000	-0,264
8,4200	-0,258
8,4400	-0,250
8,4600	-0,239
8,4800	-0,229
8,5000	-0,218
8,5200	-0,204
8,5400	-0,192
8,5600	-0,176
8,5800	-0,160
8,6000	-0,145
8,6200	-0,127
8,6400	-0,110
8,6600	-0,091
8,6800	-0,074
8,7000	-0,055
8,7200	-0,036
8,7400	-0,017
8,7600	0,002
8,7800	0,020
8,8000	0,039
8,8200	0,057
8,8400	0,074
8,8600	0,091
8,8800	0,107
8,9000	0,123
8,9200	0,137
8,9400	0,151
8,9600	0,163
8,9800	0,174
9,0000	0,185
9,0200	0,195
9,0400	0,203
9,0600	0,209
9,0800	0,215
9,1000	0,220
9,1200	0,221
9,1400	0,223
9,1600	0,223
9,1800	0,223
9,2000	0,221
9,2200	0,217
9,2400	0,214
9,2600	0,207
9,2800	0,201
9,3000	0,195
9,3200	0,185
9,3400	0,178
9,3600	0,167
9,3800	0,157
9,4000	0,145
9,4200	0,134
9,4400	0,121
9,4600	0,107
9,4800	0,094
9,5000	0,080
9,5200	0,066
9,5400	0,052
9,5600	0,036
9,5800	0,022
9,6000	0,006
9,6200	-0,008
9,6400	-0,022
9,6600	-0,036
9,6800	-0,050
9,7000	-0,064
9,7200	-0,077
9,7400	-0,090
9,7600	-0,101
9,7800	-0,113
9,8000	-0,123
9,8200	-0,132
9,8400	-0,141
9,8600	-0,149
9,8800	-0,156
9,9000	-0,162
9,9200	-0,168
9,9400	-0,171
9,9600	-0,174
9,9800	-0,176
10,0000	-0,176
10,0200	-0,176
10,0400	-0,176
10,0600	-0,174
10,0800	-0,171
10,1000	-0,167
10,1200	-0,162
10,1400	-0,156
10,1600	-0,149
10,1800	-0,143
10,2000	-0,134
10,2200	-0,126
10,2400	-0,116
10,2600	-0,107
10,2800	-0,096
10,3000	-0,085
10,3200	-0,074
10,3400	-0,063
10,3600	-0,052
10,3800	-0,039
10,4000	-0,028
10,4200	-0,017
10,4400	-0,005
10,4600	0,008
10,4800	0,019
10,5000	0,030
10,5200	0,039
10,5400	0,052
10,5600	0,061
10,5800	0,071
10,6000	0,080
10,6200	0,088
10,6400	0,096
10,6600	0,104
10,6800	0,110
10,7000	0,116
10,7200	0,121
10,7400	0,126
10,7600	0,129
10,7800	0,132
10,8000	0,134
10,8200	0,134
10,8400	0,134
10,8600	0,134
10,8800	0,132
10,9000	0,130
10,9200	0,127
10,9400	0,124
10,9600	0,121
10,9800	0,116
11,0000	0,112
11,0200	0,107
11,0400	0,101
11,0600	0,094
11,0800	0,088
11,1000	0,080
11,1200	0,072
11,1400	0,064
11,1600	0,058
11,1800	0,050
11,2000	0,041
11,2200	0,033
11,2400	0,025
11,2600	0,016
11,2800	0,008
11,3000	0,000
11,3200	-0,009
11,3400	-0,017
11,3600	-0,025
11,3800	-0,031
11,4000	-0,039
11,4200	-0,047
11,4400	-0,053
11,4600	-0,060
11,4800	-0,064
11,5000	-0,069
11,5200	-0,074
11,5400	-0,079
11,5600	-0,082
11,5800	-0,085
11,6000	-0,086
11,6200	-0,088
11,6400	-0,090
11,6600	-0,091
11,6800	-0,091
11,7000	-0,091
11,7200	-0,090
11,7400	-0,088
11,7600	-0,086
11,7800	-0,085
11,8000	-0,082
11,8200	-0,080
11,8400	-0,075
11,8600	-0,074
11,8800	-0,069
11,9000	-0,064
11,9200	-0,061
11,9400	-0,057
11,9600	-0,052
11,9800	-0,047
12,0000	-0,042
12,0200	-0,036
12,0400	-0,031
12,0600	-0,027
12,0800	-0,022
12,1000	-0,017
12,1200	-0,011
12,1400	-0,006
12,1600	-0,002
12,1800	0,003
12,2000	0,008
12,2200	0,013
12,2400	0,017
12,2600	0,020
12,2800	0,025
12,3000	0,028
12,3200	0,033
12,3400	0,035
12,3600	0,038
12,3800	0,039
12,4000	0,042
12,4200	0,044
12,4400	0,046
12,4600	0,047
12,4800	0,047
12,5000	0,049
12,5200	0,049
12,5400	0,049
12,5600	0,049
12,5800	0,047
12,6000	0,047
12,6200	0,046
12,6400	0,044
12,6600	0,044
12,6800	0,041
12,7000	0,039
12,7200	0,038
12,7400	0,036
12,7600	0,033
12,7800	0,031
12,8000	0,028
12,8200	0,027
12,8400	0,025
12,8600	0,022
12,8800	0,019
12,9000	0,016
12,9200	0,014
12,9400	0,011
12,9600	0,008
12,9800	0,006
13,0000	0,003
13,0200	0,002
13,0400	-0,002
13,0600	-0,005
13,0800	-0,006
13,1000	-0,008
13,1200	-0,011
13,1400	-0,013
13,1600	-0,013
13,1800	-0,016
13,2000	-0,017
13,2200	-0,017
13,2400	-0,019
13,2600	-0,019
13,2800	-0,019
13,3000	-0,020
13,3200	-0,020
13,3400	-0,020
13,3600	-0,020
13,3800	-0,020
13,4000	-0,020
13,4200	-0,020
13,4400	-0,020
13,4600	-0,019
13,4800	-0,019
13,5000	-0,019
13,5200	-0,019
13,5400	-0,019
13,5600	-0,017
13,5800	-0,017
13,6000	-0,017
13,6200	-0,017
13,6400	-0,017
13,6600	-0,017
13,6800	-0,016
13,7000	-0,016
13,7200	-0,016
13,7400	-0,016
13,7600	-0,014
13,7800	-0,014
13,8000	-0,014
13,8200	-0,014
13,8400	-0,014
13,8600	-0,014
13,8800	-0,013
13,9000	-0,013
13,9200	-0,013
13,9400	-0,013
13,9600	-0,013
13,9800	-0,013
14,0000	-0,013
14,0200	-0,013
14,0400	-0,013
14,0600	-0,013
14,0800	-0,013
14,1000	-0,013
14,1200	-0,013
14,1400	-0,013
14,1600	-0,013
14,1800	-0,013
14,2000	-0,013
14,2200	-0,013
14,2400	-0,013
14,2600	-0,013
14,2800	-0,013
14,3000	-0,013
