Angular Position, Run #6
Time ( s )	Angular Position ( rad )
2,1200	0,229
2,1400	0,278
2,1600	0,327
2,1800	0,372
2,2000	0,415
2,2200	0,456
2,2400	0,495
2,2600	0,529
2,2800	0,562
2,3000	0,591
2,3200	0,617
2,3400	0,639
2,3600	0,658
2,3800	0,672
2,4000	0,683
2,4200	0,691
2,4400	0,694
2,4600	0,694
2,4800	0,691
2,5000	0,682
2,5200	0,671
2,5400	0,655
2,5600	0,636
2,5800	0,614
2,6000	0,587
2,6200	0,559
2,6400	0,528
2,6600	0,493
2,6800	0,459
2,7000	0,418
2,7200	0,379
2,7400	0,335
2,7600	0,291
2,7800	0,243
2,8000	0,196
2,8200	0,148
2,8400	0,099
2,8600	0,050
2,8800	0,002
2,9000	-0,049
2,9200	-0,097
2,9400	-0,145
2,9600	-0,192
2,9800	-0,237
3,0000	-0,281
3,0200	-0,325
3,0400	-0,364
3,0600	-0,402
3,0800	-0,438
3,1000	-0,471
3,1200	-0,501
3,1400	-0,529
3,1600	-0,553
3,1800	-0,573
3,2000	-0,591
3,2200	-0,605
3,2400	-0,616
3,2600	-0,622
3,2800	-0,625
3,3000	-0,625
3,3200	-0,620
3,3400	-0,613
3,3600	-0,602
3,3800	-0,587
3,4000	-0,570
3,4200	-0,550
3,4400	-0,526
3,4600	-0,500
3,4800	-0,470
3,5000	-0,438
3,5200	-0,404
3,5400	-0,368
3,5600	-0,330
3,5800	-0,289
3,6000	-0,248
3,6200	-0,206
3,6400	-0,162
3,6600	-0,118
3,6800	-0,074
3,7000	-0,030
3,7200	0,014
3,7400	0,060
3,7600	0,104
3,7800	0,146
3,8000	0,188
3,8200	0,229
3,8400	0,269
3,8600	0,306
3,8800	0,342
3,9000	0,377
3,9200	0,408
3,9400	0,437
3,9600	0,463
3,9800	0,487
4,0000	0,509
4,0200	0,526
4,0400	0,542
4,0600	0,554
4,0800	0,562
4,1000	0,569
4,1200	0,572
4,1400	0,572
4,1600	0,567
4,1800	0,561
4,2000	0,551
4,2200	0,539
4,2400	0,523
4,2600	0,504
4,2800	0,484
4,3000	0,460
4,3200	0,435
4,3400	0,407
4,3600	0,377
4,3800	0,346
4,4000	0,313
4,4200	0,278
4,4400	0,240
4,4600	0,203
4,4800	0,165
4,5000	0,126
4,5200	0,086
4,5400	0,046
4,5600	0,006
4,5800	-0,033
4,6000	-0,072
4,6200	-0,112
4,6400	-0,149
4,6600	-0,187
4,6800	-0,223
4,7000	-0,258
4,7200	-0,291
4,7400	-0,322
4,7600	-0,350
4,7800	-0,379
4,8000	-0,402
4,8200	-0,426
4,8400	-0,446
4,8600	-0,463
4,8800	-0,478
4,9000	-0,490
4,9200	-0,498
4,9400	-0,504
4,9600	-0,507
4,9800	-0,507
5,0000	-0,506
5,0200	-0,501
5,0400	-0,492
5,0600	-0,481
5,0800	-0,467
5,1000	-0,451
5,1200	-0,432
5,1400	-0,410
5,1600	-0,388
5,1800	-0,363
5,2000	-0,335
5,2200	-0,306
5,2400	-0,275
5,2600	-0,243
5,2800	-0,209
5,3000	-0,174
5,3200	-0,140
5,3400	-0,105
5,3600	-0,068
5,3800	-0,031
5,4000	0,005
5,4200	0,039
5,4400	0,075
5,4600	0,110
5,4800	0,145
5,5000	0,178
5,5200	0,209
5,5400	0,240
5,5600	0,270
5,5800	0,297
5,6000	0,322
5,6200	0,347
5,6400	0,368
5,6600	0,388
5,6800	0,405
5,7000	0,419
5,7200	0,432
5,7400	0,441
5,7600	0,449
5,7800	0,454
5,8000	0,457
5,8200	0,459
5,8400	0,456
5,8600	0,451
5,8800	0,443
5,9000	0,434
5,9200	0,421
5,9400	0,408
5,9600	0,391
5,9800	0,372
6,0000	0,353
6,0200	0,331
6,0400	0,308
6,0600	0,283
6,0800	0,258
6,1000	0,229
6,1200	0,201
6,1400	0,171
6,1600	0,141
6,1800	0,112
6,2000	0,080
6,2200	0,049
6,2400	0,016
6,2600	-0,016
6,2800	-0,047
6,3000	-0,077
6,3200	-0,107
6,3400	-0,137
6,3600	-0,167
6,3800	-0,193
6,4000	-0,220
6,4200	-0,245
6,4400	-0,269
6,4600	-0,289
6,4800	-0,309
6,5000	-0,328
6,5200	-0,344
6,5400	-0,358
6,5600	-0,369
6,5800	-0,380
6,6000	-0,386
6,6200	-0,391
6,6400	-0,394
6,6600	-0,394
6,6800	-0,394
6,7000	-0,390
6,7200	-0,383
6,7400	-0,375
6,7600	-0,364
6,7800	-0,352
6,8000	-0,338
6,8200	-0,322
6,8400	-0,305
6,8600	-0,284
6,8800	-0,264
6,9000	-0,242
6,9200	-0,218
6,9400	-0,195
6,9600	-0,170
6,9800	-0,143
7,0000	-0,118
7,0200	-0,090
7,0400	-0,063
7,0600	-0,036
7,0800	-0,008
7,1000	0,020
7,1200	0,046
7,1400	0,074
7,1600	0,099
7,1800	0,126
7,2000	0,149
7,2200	0,173
7,2400	0,195
7,2600	0,215
7,2800	0,236
7,3000	0,253
7,3200	0,270
7,3400	0,284
7,3600	0,298
7,3800	0,309
7,4000	0,320
7,4200	0,327
7,4400	0,333
7,4600	0,338
7,4800	0,339
7,5000	0,339
7,5200	0,339
7,5400	0,335
7,5600	0,330
7,5800	0,322
7,6000	0,314
7,6200	0,303
7,6400	0,292
7,6600	0,278
7,6800	0,265
7,7000	0,248
7,7200	0,232
7,7400	0,214
7,7600	0,195
7,7800	0,176
7,8000	0,156
7,8200	0,134
7,8400	0,113
7,8600	0,090
7,8800	0,068
7,9000	0,046
7,9200	0,022
7,9400	0,000
7,9600	-0,024
7,9800	-0,046
8,0000	-0,068
8,0200	-0,090
8,0400	-0,110
8,0600	-0,130
8,0800	-0,149
8,1000	-0,168
8,1200	-0,185
8,1400	-0,201
8,1600	-0,215
8,1800	-0,229
8,2000	-0,242
8,2200	-0,251
8,2400	-0,261
8,2600	-0,269
8,2800	-0,275
8,3000	-0,280
8,3200	-0,281
8,3400	-0,283
8,3600	-0,283
8,3800	-0,281
8,4000	-0,276
8,4200	-0,272
8,4400	-0,264
8,4600	-0,256
8,4800	-0,247
8,5000	-0,237
8,5200	-0,225
8,5400	-0,212
8,5600	-0,196
8,5800	-0,182
8,6000	-0,167
8,6200	-0,149
8,6400	-0,132
8,6600	-0,113
8,6800	-0,094
8,7000	-0,075
8,7200	-0,057
8,7400	-0,036
8,7600	-0,017
8,7800	0,002
8,8000	0,020
8,8200	0,039
8,8400	0,058
8,8600	0,077
8,8800	0,094
8,9000	0,110
8,9200	0,127
8,9400	0,141
8,9600	0,157
8,9800	0,170
9,0000	0,181
9,0200	0,192
9,0400	0,201
9,0600	0,209
9,0800	0,217
9,1000	0,221
9,1200	0,226
9,1400	0,229
9,1600	0,231
9,1800	0,232
9,2000	0,231
9,2200	0,228
9,2400	0,226
9,2600	0,221
9,2800	0,215
9,3000	0,209
9,3200	0,201
9,3400	0,192
9,3600	0,184
9,3800	0,173
9,4000	0,162
9,4200	0,151
9,4400	0,138
9,4600	0,126
9,4800	0,112
9,5000	0,097
9,5200	0,083
9,5400	0,069
9,5600	0,053
9,5800	0,039
9,6000	0,024
9,6200	0,008
9,6400	-0,006
9,6600	-0,022
9,6800	-0,036
9,7000	-0,050
9,7200	-0,064
9,7400	-0,079
9,7600	-0,091
9,7800	-0,104
9,8000	-0,115
9,8200	-0,126
9,8400	-0,137
9,8600	-0,145
9,8800	-0,152
9,9000	-0,160
9,9200	-0,167
9,9400	-0,171
9,9600	-0,176
9,9800	-0,179
10,0000	-0,181
10,0200	-0,182
10,0400	-0,182
10,0600	-0,182
10,0800	-0,179
10,1000	-0,176
10,1200	-0,173
10,1400	-0,168
10,1600	-0,162
10,1800	-0,156
10,2000	-0,148
10,2200	-0,140
10,2400	-0,130
10,2600	-0,123
10,2800	-0,112
10,3000	-0,102
10,3200	-0,091
10,3400	-0,080
10,3600	-0,069
10,3800	-0,057
10,4000	-0,046
10,4200	-0,035
10,4400	-0,022
10,4600	-0,011
10,4800	0,002
10,5000	0,013
10,5200	0,025
10,5400	0,036
10,5600	0,046
10,5800	0,057
10,6000	0,066
10,6200	0,077
10,6400	0,085
10,6600	0,094
10,6800	0,101
10,7000	0,108
10,7200	0,115
10,7400	0,119
10,7600	0,124
10,7800	0,127
10,8000	0,130
10,8200	0,132
10,8400	0,134
10,8600	0,134
10,8800	0,134
10,9000	0,134
10,9200	0,132
10,9400	0,129
10,9600	0,126
10,9800	0,123
11,0000	0,119
11,0200	0,113
11,0400	0,108
11,0600	0,102
11,0800	0,096
11,1000	0,090
11,1200	0,083
11,1400	0,077
11,1600	0,069
11,1800	0,061
11,2000	0,053
11,2200	0,046
11,2400	0,038
11,2600	0,028
11,2800	0,020
11,3000	0,013
11,3200	0,003
11,3400	-0,005
11,3600	-0,013
11,3800	-0,020
11,4000	-0,028
11,4200	-0,035
11,4400	-0,042
11,4600	-0,049
11,4800	-0,055
11,5000	-0,061
11,5200	-0,066
11,5400	-0,071
11,5600	-0,075
11,5800	-0,079
11,6000	-0,082
11,6200	-0,085
11,6400	-0,086
11,6600	-0,088
11,6800	-0,088
11,7000	-0,088
11,7200	-0,088
11,7400	-0,088
11,7600	-0,088
11,7800	-0,086
11,8000	-0,085
11,8200	-0,082
11,8400	-0,080
11,8600	-0,075
11,8800	-0,074
11,9000	-0,069
11,9200	-0,066
11,9400	-0,061
11,9600	-0,057
11,9800	-0,053
12,0000	-0,049
12,0200	-0,044
12,0400	-0,039
12,0600	-0,035
12,0800	-0,030
12,1000	-0,024
12,1200	-0,019
12,1400	-0,014
12,1600	-0,009
12,1800	-0,005
12,2000	0,000
12,2200	0,005
12,2400	0,008
12,2600	0,013
12,2800	0,017
12,3000	0,020
12,3200	0,025
12,3400	0,028
12,3600	0,031
12,3800	0,035
12,4000	0,038
12,4200	0,039
12,4400	0,041
12,4600	0,044
12,4800	0,044
12,5000	0,046
12,5200	0,046
12,5400	0,046
12,5600	0,046
12,5800	0,046
12,6000	0,046
12,6200	0,046
12,6400	0,046
12,6600	0,044
12,6800	0,044
12,7000	0,042
12,7200	0,039
12,7400	0,039
12,7600	0,038
12,7800	0,035
12,8000	0,033
12,8200	0,031
12,8400	0,028
12,8600	0,027
12,8800	0,025
12,9000	0,022
12,9200	0,019
12,9400	0,016
12,9600	0,014
12,9800	0,013
13,0000	0,009
13,0200	0,006
13,0400	0,003
13,0600	0,002
13,0800	0,000
13,1000	-0,003
13,1200	-0,005
13,1400	-0,006
13,1600	-0,009
13,1800	-0,011
13,2000	-0,013
13,2200	-0,013
13,2400	-0,014
13,2600	-0,016
13,2800	-0,016
13,3000	-0,017
13,3200	-0,017
13,3400	-0,017
13,3600	-0,017
13,3800	-0,017
13,4000	-0,017
13,4200	-0,017
13,4400	-0,017
13,4600	-0,017
13,4800	-0,017
13,5000	-0,016
13,5200	-0,016
13,5400	-0,016
13,5600	-0,016
13,5800	-0,016
13,6000	-0,016
13,6200	-0,014
13,6400	-0,014
13,6600	-0,014
13,6800	-0,014
13,7000	-0,014
13,7200	-0,014
13,7400	-0,014
13,7600	-0,014
13,7800	-0,014
13,8000	-0,013
13,8200	-0,013
13,8400	-0,013
13,8600	-0,013
13,8800	-0,013
13,9000	-0,013
13,9200	-0,013
13,9400	-0,013
13,9600	-0,013
13,9800	-0,013
14,0000	-0,013
14,0200	-0,013
14,0400	-0,013
14,0600	-0,013
14,0800	-0,013
14,1000	-0,013
14,1200	-0,013
14,1400	-0,013
14,1600	-0,013
14,1800	-0,013
14,2000	-0,013
14,2200	-0,013
14,2400	-0,013
14,2600	-0,013
14,2800	-0,013
14,3000	-0,013
14,3200	-0,013
14,3400	-0,013
14,3600	-0,013
14,3800	-0,013
14,4000	-0,013
14,4200	-0,013
14,4400	-0,013
14,4600	-0,013
14,4800	-0,013
14,5000	-0,013
14,5200	-0,013
14,5400	-0,013
14,5600	-0,013
14,5800	-0,013
14,6000	-0,013
14,6200	-0,013
14,6400	-0,013
14,6600	-0,013
14,6800	-0,013
14,7000	-0,013
14,7200	-0,013
14,7400	-0,013
14,7600	-0,013
14,7800	-0,013
14,8000	-0,013
14,8200	-0,013
14,8400	-0,013
14,8600	-0,013
14,8800	-0,013
14,9000	-0,013
14,9200	-0,013
14,9400	-0,013
14,9600	-0,013
14,9800	-0,013
15,0000	-0,013
15,0200	-0,013
15,0400	-0,013
15,0600	-0,013
15,0800	-0,013
15,1000	-0,013
15,1200	-0,013
15,1400	-0,013
15,1600	-0,013
15,1800	-0,013
15,2000	-0,013
15,2200	-0,013
15,2400	-0,013
15,2600	-0,013
15,2800	-0,013
15,3000	-0,013
15,3200	-0,013
15,3400	-0,013
15,3600	-0,013
15,3800	-0,013
15,4000	-0,013
15,4200	-0,013
15,4400	-0,013
15,4600	-0,013
15,4800	-0,013
15,5000	-0,013
15,5200	-0,013
15,5400	-0,013
15,5600	-0,013
15,5800	-0,013
15,6000	-0,013
15,6200	-0,013
15,6400	-0,013
15,6600	-0,013
15,6800	-0,013
15,7000	-0,013
15,7200	-0,013
15,7400	-0,013
15,7600	-0,013
15,7800	-0,013
15,8000	-0,013
15,8200	-0,013
15,8400	-0,013
15,8600	-0,013
15,8800	-0,013
15,9000	-0,013
15,9200	-0,013
15,9400	-0,013
15,9600	-0,013
15,9800	-0,013
16,0000	-0,013
16,0200	-0,013
16,0400	-0,013
16,0600	-0,013
16,0800	-0,013
16,1000	-0,013
16,1200	-0,013
16,1400	-0,013
16,1600	-0,013
16,1800	-0,013
16,2000	-0,013
16,2200	-0,013
16,2400	-0,013
16,2600	-0,013
16,2800	-0,013
16,3000	-0,013
16,3200	-0,013
16,3400	-0,013
16,3600	-0,013
16,3800	-0,013
16,4000	-0,013
16,4200	-0,013
16,4400	-0,013
16,4600	-0,013
16,4800	-0,013
16,5000	-0,013
16,5200	-0,013
16,5400	-0,013
16,5600	-0,013
16,5800	-0,013
