Angular Position, Run #1
Time ( s )	Angular Position ( rad )
8,5200	-0,380
8,5400	-0,363
8,5600	-0,344
8,5800	-0,325
8,6000	-0,303
8,6200	-0,280
8,6400	-0,254
8,6600	-0,226
8,6800	-0,199
8,7000	-0,170
8,7200	-0,141
8,7400	-0,110
8,7600	-0,079
8,7800	-0,049
8,8000	-0,017
8,8200	0,014
8,8400	0,046
8,8600	0,077
8,8800	0,107
8,9000	0,135
8,9200	0,165
8,9400	0,192
8,9600	0,220
8,9800	0,245
9,0000	0,269
9,0200	0,291
9,0400	0,311
9,0600	0,330
9,0800	0,347
9,1000	0,361
9,1200	0,374
9,1400	0,385
9,1600	0,393
9,1800	0,399
9,2000	0,404
9,2200	0,405
9,2400	0,405
9,2600	0,404
9,2800	0,397
9,3000	0,391
9,3200	0,382
9,3400	0,371
9,3600	0,358
9,3800	0,342
9,4000	0,327
9,4200	0,309
9,4400	0,289
9,4600	0,267
9,4800	0,247
9,5000	0,221
9,5200	0,196
9,5400	0,171
9,5600	0,145
9,5800	0,116
9,6000	0,090
9,6200	0,060
9,6400	0,033
9,6600	0,003
9,6800	-0,025
9,7000	-0,053
9,7200	-0,080
9,7400	-0,108
9,7600	-0,134
9,7800	-0,160
9,8000	-0,184
9,8200	-0,207
9,8400	-0,229
9,8600	-0,250
9,8800	-0,269
9,9000	-0,286
9,9200	-0,302
9,9400	-0,316
9,9600	-0,328
9,9800	-0,338
10,0000	-0,346
10,0200	-0,352
10,0400	-0,357
10,0600	-0,357
10,0800	-0,358
10,1000	-0,355
10,1200	-0,352
10,1400	-0,346
10,1600	-0,338
10,1800	-0,327
10,2000	-0,316
10,2200	-0,302
10,2400	-0,287
10,2600	-0,270
10,2800	-0,253
10,3000	-0,232
10,3200	-0,212
10,3400	-0,192
10,3600	-0,168
10,3800	-0,145
10,4000	-0,121
10,4200	-0,096
10,4400	-0,071
10,4600	-0,046
10,4800	-0,019
10,5000	0,006
10,5200	0,031
10,5400	0,057
10,5600	0,082
10,5800	0,105
10,6000	0,129
10,6200	0,152
10,6400	0,174
10,6600	0,195
10,6800	0,215
10,7000	0,232
10,7200	0,250
10,7400	0,265
10,7600	0,280
10,7800	0,291
10,8000	0,302
10,8200	0,309
10,8400	0,317
10,8600	0,322
10,8800	0,325
10,9000	0,327
10,9200	0,327
10,9400	0,324
10,9600	0,320
10,9800	0,314
11,0000	0,306
11,0200	0,298
11,0400	0,287
11,0600	0,276
11,0800	0,262
11,1000	0,248
11,1200	0,232
11,1400	0,215
11,1600	0,198
11,1800	0,179
11,2000	0,159
11,2200	0,138
11,2400	0,116
11,2600	0,096
11,2800	0,072
11,3000	0,050
11,3200	0,027
11,3400	0,005
11,3600	-0,017
11,3800	-0,041
11,4000	-0,061
11,4200	-0,083
11,4400	-0,104
11,4600	-0,124
11,4800	-0,143
11,5000	-0,162
11,5200	-0,179
11,5400	-0,196
11,5600	-0,210
11,5800	-0,225
11,6000	-0,237
11,6200	-0,248
11,6400	-0,256
11,6600	-0,265
11,6800	-0,272
11,7000	-0,275
11,7200	-0,280
11,7400	-0,280
11,7600	-0,280
11,7800	-0,278
11,8000	-0,275
11,8200	-0,270
11,8400	-0,264
11,8600	-0,256
11,8800	-0,247
11,9000	-0,236
11,9200	-0,225
11,9400	-0,210
11,9600	-0,198
11,9800	-0,182
12,0000	-0,167
12,0200	-0,149
12,0400	-0,132
12,0600	-0,113
12,0800	-0,094
12,1000	-0,075
12,1200	-0,055
12,1400	-0,036
12,1600	-0,016
12,1800	0,003
12,2000	0,024
12,2200	0,044
12,2400	0,063
12,2600	0,082
12,2800	0,101
12,3000	0,118
12,3200	0,135
12,3400	0,151
12,3600	0,167
12,3800	0,179
12,4000	0,193
12,4200	0,204
12,4400	0,217
12,4600	0,225
12,4800	0,234
12,5000	0,240
12,5200	0,245
12,5400	0,248
12,5600	0,251
12,5800	0,253
12,6000	0,253
12,6200	0,250
12,6400	0,247
12,6600	0,242
12,6800	0,236
12,7000	0,229
12,7200	0,221
12,7400	0,212
12,7600	0,203
12,7800	0,190
12,8000	0,179
12,8200	0,165
12,8400	0,152
12,8600	0,137
12,8800	0,121
12,9000	0,105
12,9200	0,090
12,9400	0,072
12,9600	0,055
12,9800	0,038
13,0000	0,020
13,0200	0,003
13,0400	-0,014
13,0600	-0,031
13,0800	-0,047
13,1000	-0,064
13,1200	-0,080
13,1400	-0,096
13,1600	-0,110
13,1800	-0,124
13,2000	-0,137
13,2200	-0,149
13,2400	-0,160
13,2600	-0,171
13,2800	-0,179
13,3000	-0,187
13,3200	-0,193
13,3400	-0,199
13,3600	-0,204
13,3800	-0,207
13,4000	-0,210
13,4200	-0,210
13,4400	-0,210
13,4600	-0,209
13,4800	-0,206
13,5000	-0,203
13,5200	-0,198
13,5400	-0,192
13,5600	-0,184
13,5800	-0,174
13,6000	-0,167
13,6200	-0,156
13,6400	-0,146
13,6600	-0,135
13,6800	-0,123
13,7000	-0,110
13,7200	-0,096
13,7400	-0,082
13,7600	-0,068
13,7800	-0,053
13,8000	-0,038
13,8200	-0,024
13,8400	-0,009
13,8600	0,006
13,8800	0,022
13,9000	0,035
13,9200	0,050
13,9400	0,064
13,9600	0,079
13,9800	0,091
14,0000	0,104
14,0200	0,115
14,0400	0,127
14,0600	0,137
14,0800	0,146
14,1000	0,154
14,1200	0,163
14,1400	0,170
14,1600	0,176
14,1800	0,179
14,2000	0,184
14,2200	0,185
14,2400	0,187
14,2600	0,188
14,2800	0,188
14,3000	0,187
14,3200	0,184
14,3400	0,181
14,3600	0,176
14,3800	0,171
14,4000	0,165
14,4200	0,159
14,4400	0,149
14,4600	0,141
14,4800	0,132
14,5000	0,123
14,5200	0,112
14,5400	0,102
14,5600	0,090
14,5800	0,079
14,6000	0,066
14,6200	0,053
14,6400	0,041
14,6600	0,028
14,6800	0,016
14,7000	0,002
14,7200	-0,011
14,7400	-0,024
14,7600	-0,035
14,7800	-0,047
14,8000	-0,058
14,8200	-0,069
