Angular Position, Run #4
Time ( s )	Angular Position ( rad )
7,9800	-0,014
8,0000	-0,025
8,0200	-0,035
8,0400	-0,044
8,0600	-0,053
8,0800	-0,063
8,1000	-0,071
8,1200	-0,079
8,1400	-0,086
8,1600	-0,093
8,1800	-0,099
8,2000	-0,102
8,2200	-0,107
8,2400	-0,112
8,2600	-0,115
8,2800	-0,116
8,3000	-0,118
8,3200	-0,118
8,3400	-0,118
8,3600	-0,118
8,3800	-0,116
8,4000	-0,115
8,4200	-0,113
8,4400	-0,110
8,4600	-0,107
8,4800	-0,102
8,5000	-0,097
8,5200	-0,094
8,5400	-0,088
8,5600	-0,082
8,5800	-0,077
8,6000	-0,071
8,6200	-0,064
8,6400	-0,058
8,6600	-0,050
8,6800	-0,044
8,7000	-0,038
8,7200	-0,031
8,7400	-0,024
8,7600	-0,017
8,7800	-0,009
8,8000	-0,003
8,8200	0,005
8,8400	0,011
8,8600	0,017
8,8800	0,024
8,9000	0,030
8,9200	0,035
8,9400	0,039
8,9600	0,044
8,9800	0,050
9,0000	0,055
9,0200	0,058
9,0400	0,061
9,0600	0,064
9,0800	0,068
9,1000	0,069
9,1200	0,071
9,1400	0,072
9,1600	0,074
9,1800	0,074
9,2000	0,074
9,2200	0,074
9,2400	0,074
9,2600	0,071
9,2800	0,069
9,3000	0,068
9,3200	0,066
9,3400	0,063
9,3600	0,061
9,3800	0,057
9,4000	0,055
9,4200	0,050
9,4400	0,046
9,4600	0,042
9,4800	0,038
9,5000	0,033
9,5200	0,030
9,5400	0,025
9,5600	0,019
9,5800	0,014
9,6000	0,011
9,6200	0,005
9,6400	0,000
9,6600	-0,005
9,6800	-0,009
9,7000	-0,014
9,7200	-0,019
9,7400	-0,022
9,7600	-0,027
9,7800	-0,030
9,8000	-0,033
9,8200	-0,038
9,8400	-0,039
9,8600	-0,042
9,8800	-0,044
9,9000	-0,046
9,9200	-0,049
9,9400	-0,050
9,9600	-0,050
9,9800	-0,050
10,0000	-0,050
10,0200	-0,050
10,0400	-0,050
10,0600	-0,050
10,0800	-0,050
10,1000	-0,049
10,1200	-0,047
10,1400	-0,046
10,1600	-0,044
10,1800	-0,044
10,2000	-0,042
10,2200	-0,039
10,2400	-0,038
10,2600	-0,036
10,2800	-0,033
10,3000	-0,031
10,3200	-0,030
10,3400	-0,027
10,3600	-0,025
10,3800	-0,022
10,4000	-0,020
10,4200	-0,019
10,4400	-0,016
10,4600	-0,013
10,4800	-0,011
10,5000	-0,008
10,5200	-0,006
10,5400	-0,003
10,5600	-0,002
10,5800	0,000
10,6000	0,003
10,6200	0,005
10,6400	0,006
10,6600	0,008
10,6800	0,009
10,7000	0,011
10,7200	0,013
10,7400	0,013
10,7600	0,014
10,7800	0,016
10,8000	0,016
10,8200	0,017
10,8400	0,017
10,8600	0,017
10,8800	0,017
10,9000	0,017
10,9200	0,017
10,9400	0,017
10,9600	0,017
10,9800	0,017
11,0000	0,017
11,0200	0,016
11,0400	0,016
11,0600	0,014
11,0800	0,014
11,1000	0,013
11,1200	0,013
11,1400	0,013
11,1600	0,011
11,1800	0,011
11,2000	0,011
11,2200	0,009
11,2400	0,008
11,2600	0,008
11,2800	0,006
11,3000	0,006
11,3200	0,006
11,3400	0,005
11,3600	0,005
11,3800	0,005
11,4000	0,003
11,4200	0,003
11,4400	0,002
11,4600	0,002
11,4800	0,002
11,5000	0,000
11,5200	0,000
11,5400	0,000
11,5600	0,000
11,5800	0,000
11,6000	0,000
11,6200	0,000
11,6400	0,000
11,6600	0,000
11,6800	0,000
11,7000	0,000
11,7200	0,000
11,7400	0,000
11,7600	0,000
11,7800	0,000
11,8000	0,000
11,8200	0,000
11,8400	0,000
11,8600	0,000
11,8800	0,000
11,9000	0,000
11,9200	0,000
11,9400	0,000
11,9600	0,000
11,9800	0,000
12,0000	0,000
12,0200	0,000
12,0400	0,000
12,0600	0,000
12,0800	0,000
12,1000	0,000
12,1200	0,000
12,1400	0,000
12,1600	0,000
12,1800	0,000
12,2000	0,000
12,2200	0,000
12,2400	0,000
12,2600	0,000
12,2800	0,000
12,3000	0,000
12,3200	0,000
12,3400	0,000
12,3600	0,000
12,3800	0,000
12,4000	0,000
12,4200	0,000
12,4400	0,000
12,4600	0,000
12,4800	0,000
12,5000	0,000
12,5200	0,000
12,5400	0,000
12,5600	0,000
12,5800	0,000
12,6000	0,000
12,6200	0,000
12,6400	0,000
12,6600	0,000
12,6800	0,000
12,7000	0,000
12,7200	0,000
12,7400	0,000
12,7600	0,000
12,7800	0,000
12,8000	0,000
