Angular Position, Run #3
Time ( s )	Angular Position ( rad )
4,7400	-0,357
4,7600	-0,383
4,7800	-0,408
4,8000	-0,432
4,8200	-0,452
4,8400	-0,470
4,8600	-0,484
4,8800	-0,496
4,9000	-0,504
4,9200	-0,511
4,9400	-0,514
4,9600	-0,514
4,9800	-0,511
5,0000	-0,506
5,0200	-0,496
5,0400	-0,485
5,0600	-0,471
5,0800	-0,454
5,1000	-0,435
5,1200	-0,415
5,1400	-0,391
5,1600	-0,364
5,1800	-0,338
5,2000	-0,308
5,2200	-0,276
5,2400	-0,245
5,2600	-0,212
5,2800	-0,176
5,3000	-0,141
5,3200	-0,105
5,3400	-0,069
5,3600	-0,031
5,3800	0,005
5,4000	0,041
5,4200	0,077
5,4400	0,113
5,4600	0,146
5,4800	0,181
5,5000	0,214
5,5200	0,243
5,5400	0,273
5,5600	0,302
5,5800	0,327
5,6000	0,352
5,6200	0,374
5,6400	0,393
5,6600	0,410
5,6800	0,427
5,7000	0,440
5,7200	0,449
5,7400	0,457
5,7600	0,463
5,7800	0,465
5,8000	0,467
5,8200	0,465
5,8400	0,459
5,8600	0,452
5,8800	0,441
5,9000	0,429
5,9200	0,415
5,9400	0,397
5,9600	0,380
5,9800	0,360
6,0000	0,338
6,0200	0,314
6,0400	0,287
6,0600	0,261
6,0800	0,232
6,1000	0,203
6,1200	0,173
6,1400	0,141
6,1600	0,110
6,1800	0,077
6,2000	0,046
6,2200	0,013
6,2400	-0,019
6,2600	-0,050
6,2800	-0,082
6,3000	-0,113
6,3200	-0,145
6,3400	-0,173
6,3600	-0,201
6,3800	-0,228
6,4000	-0,253
6,4200	-0,276
6,4400	-0,298
6,4600	-0,319
6,4800	-0,338
6,5000	-0,353
6,5200	-0,368
6,5400	-0,379
6,5600	-0,388
6,5800	-0,396
6,6000	-0,401
6,6200	-0,402
6,6400	-0,404
6,6600	-0,402
6,6800	-0,397
6,7000	-0,391
6,7200	-0,383
6,7400	-0,372
6,7600	-0,360
6,7800	-0,346
6,8000	-0,328
6,8200	-0,311
6,8400	-0,291
6,8600	-0,270
6,8800	-0,247
6,9000	-0,223
6,9200	-0,198
6,9400	-0,173
6,9600	-0,146
6,9800	-0,118
7,0000	-0,091
7,0200	-0,063
7,0400	-0,036
7,0600	-0,006
7,0800	0,020
7,1000	0,049
7,1200	0,075
7,1400	0,102
7,1600	0,129
7,1800	0,154
7,2000	0,178
7,2200	0,201
7,2400	0,221
7,2600	0,242
7,2800	0,261
7,3000	0,278
7,3200	0,294
7,3400	0,308
7,3600	0,319
7,3800	0,328
7,4000	0,338
7,4200	0,344
7,4400	0,347
7,4600	0,350
7,4800	0,352
7,5000	0,350
7,5200	0,347
7,5400	0,341
7,5600	0,335
7,5800	0,327
7,6000	0,316
7,6200	0,303
7,6400	0,289
7,6600	0,275
7,6800	0,259
7,7000	0,240
7,7200	0,221
7,7400	0,203
7,7600	0,182
7,7800	0,160
7,8000	0,138
7,8200	0,115
7,8400	0,091
7,8600	0,069
7,8800	0,044
7,9000	0,020
7,9200	-0,005
7,9400	-0,028
7,9600	-0,052
7,9800	-0,075
8,0000	-0,097
8,0200	-0,119
8,0400	-0,140
8,0600	-0,160
8,0800	-0,179
8,1000	-0,198
8,1200	-0,214
8,1400	-0,229
8,1600	-0,243
8,1800	-0,256
8,2000	-0,267
8,2200	-0,276
8,2400	-0,284
8,2600	-0,291
8,2800	-0,295
8,3000	-0,297
8,3200	-0,298
8,3400	-0,298
8,3600	-0,295
8,3800	-0,292
8,4000	-0,286
8,4200	-0,278
8,4400	-0,269
8,4600	-0,259
8,4800	-0,248
8,5000	-0,234
8,5200	-0,220
8,5400	-0,206
8,5600	-0,188
8,5800	-0,171
8,6000	-0,154
8,6200	-0,135
8,6400	-0,115
8,6600	-0,094
8,6800	-0,075
8,7000	-0,055
8,7200	-0,035
8,7400	-0,014
8,7600	0,006
8,7800	0,027
8,8000	0,046
8,8200	0,066
8,8400	0,085
8,8600	0,102
8,8800	0,121
8,9000	0,138
8,9200	0,154
8,9400	0,168
8,9600	0,182
8,9800	0,195
9,0000	0,206
9,0200	0,215
9,0400	0,225
9,0600	0,232
9,0800	0,239
9,1000	0,242
9,1200	0,247
9,1400	0,247
9,1600	0,247
9,1800	0,247
9,2000	0,245
9,2200	0,240
9,2400	0,236
9,2600	0,229
9,2800	0,221
9,3000	0,214
9,3200	0,204
9,3400	0,195
9,3600	0,184
9,3800	0,171
9,4000	0,159
9,4200	0,145
9,4400	0,130
9,4600	0,115
9,4800	0,101
9,5000	0,083
9,5200	0,069
9,5400	0,052
9,5600	0,035
9,5800	0,019
9,6000	0,002
9,6200	-0,014
9,6400	-0,030
9,6600	-0,046
9,6800	-0,061
9,7000	-0,075
9,7200	-0,091
9,7400	-0,105
9,7600	-0,118
9,7800	-0,130
9,8000	-0,141
9,8200	-0,151
9,8400	-0,162
9,8600	-0,170
9,8800	-0,178
9,9000	-0,184
9,9200	-0,188
9,9400	-0,193
9,9600	-0,195
9,9800	-0,198
10,0000	-0,198
10,0200	-0,198
10,0400	-0,196
10,0600	-0,193
10,0800	-0,190
10,1000	-0,185
10,1200	-0,181
10,1400	-0,173
10,1600	-0,165
10,1800	-0,157
10,2000	-0,148
10,2200	-0,138
10,2400	-0,127
10,2600	-0,116
10,2800	-0,104
10,3000	-0,093
10,3200	-0,080
10,3400	-0,066
10,3600	-0,053
10,3800	-0,039
10,4000	-0,027
10,4200	-0,013
10,4400	0,000
10,4600	0,013
10,4800	0,027
10,5000	0,039
10,5200	0,050
10,5400	0,063
10,5600	0,074
10,5800	0,085
10,6000	0,096
10,6200	0,105
10,6400	0,115
10,6600	0,123
10,6800	0,130
10,7000	0,137
10,7200	0,141
10,7400	0,146
10,7600	0,151
10,7800	0,152
10,8000	0,154
10,8200	0,156
10,8400	0,156
10,8600	0,156
10,8800	0,154
10,9000	0,151
10,9200	0,148
10,9400	0,145
10,9600	0,140
10,9800	0,134
11,0000	0,129
11,0200	0,123
11,0400	0,115
11,0600	0,108
11,0800	0,101
11,1000	0,091
11,1200	0,083
11,1400	0,074
11,1600	0,064
11,1800	0,055
11,2000	0,046
11,2200	0,035
11,2400	0,025
11,2600	0,016
11,2800	0,006
11,3000	-0,005
11,3200	-0,013
11,3400	-0,024
11,3600	-0,031
11,3800	-0,041
11,4000	-0,049
11,4200	-0,057
11,4400	-0,064
11,4600	-0,071
11,4800	-0,077
11,5000	-0,083
11,5200	-0,088
11,5400	-0,093
11,5600	-0,097
11,5800	-0,101
11,6000	-0,104
11,6200	-0,105
11,6400	-0,107
11,6600	-0,107
11,6800	-0,107
11,7000	-0,107
11,7200	-0,105
11,7400	-0,105
11,7600	-0,102
11,7800	-0,099
11,8000	-0,096
11,8200	-0,093
11,8400	-0,088
11,8600	-0,083
11,8800	-0,079
11,9000	-0,074
11,9200	-0,068
11,9400	-0,061
11,9600	-0,055
11,9800	-0,050
12,0000	-0,042
12,0200	-0,036
12,0400	-0,030
12,0600	-0,024
12,0800	-0,017
12,1000	-0,011
12,1200	-0,005
12,1400	0,002
12,1600	0,008
12,1800	0,014
12,2000	0,020
12,2200	0,025
12,2400	0,031
12,2600	0,036
12,2800	0,039
12,3000	0,046
12,3200	0,049
12,3400	0,052
12,3600	0,057
12,3800	0,058
12,4000	0,061
12,4200	0,064
12,4400	0,064
12,4600	0,066
12,4800	0,068
12,5000	0,068
12,5200	0,068
12,5400	0,068
12,5600	0,068
12,5800	0,066
12,6000	0,064
12,6200	0,063
12,6400	0,061
12,6600	0,060
12,6800	0,057
12,7000	0,053
12,7200	0,052
12,7400	0,049
12,7600	0,046
12,7800	0,042
12,8000	0,038
12,8200	0,035
12,8400	0,031
12,8600	0,027
12,8800	0,024
12,9000	0,019
12,9200	0,016
12,9400	0,013
12,9600	0,008
12,9800	0,003
13,0000	0,000
13,0200	-0,003
13,0400	-0,006
13,0600	-0,009
13,0800	-0,013
13,1000	-0,016
13,1200	-0,019
13,1400	-0,020
13,1600	-0,024
13,1800	-0,025
13,2000	-0,025
13,2200	-0,028
13,2400	-0,028
13,2600	-0,030
13,2800	-0,030
13,3000	-0,030
13,3200	-0,030
13,3400	-0,030
13,3600	-0,030
13,3800	-0,030
13,4000	-0,030
13,4200	-0,030
13,4400	-0,030
13,4600	-0,030
13,4800	-0,028
13,5000	-0,028
13,5200	-0,027
13,5400	-0,025
13,5600	-0,025
13,5800	-0,025
13,6000	-0,024
13,6200	-0,024
13,6400	-0,022
13,6600	-0,022
13,6800	-0,020
13,7000	-0,019
13,7200	-0,019
13,7400	-0,017
13,7600	-0,017
13,7800	-0,016
13,8000	-0,016
13,8200	-0,014
13,8400	-0,014
13,8600	-0,013
13,8800	-0,013
13,9000	-0,011
13,9200	-0,011
13,9400	-0,011
13,9600	-0,011
13,9800	-0,011
14,0000	-0,009
14,0200	-0,009
14,0400	-0,009
14,0600	-0,009
14,0800	-0,009
14,1000	-0,008
14,1200	-0,008
14,1400	-0,008
14,1600	-0,008
14,1800	-0,008
14,2000	-0,008
14,2200	-0,008
14,2400	-0,008
14,2600	-0,008
14,2800	-0,008
14,3000	-0,008
14,3200	-0,008
14,3400	-0,008
14,3600	-0,008
14,3800	-0,008
14,4000	-0,008
14,4200	-0,008
14,4400	-0,008
14,4600	-0,008
14,4800	-0,008
14,5000	-0,008
14,5200	-0,008
14,5400	-0,008
14,5600	-0,008
14,5800	-0,008
14,6000	-0,008
14,6200	-0,008
14,6400	-0,008
14,6600	-0,008
14,6800	-0,008
14,7000	-0,008
14,7200	-0,008
14,7400	-0,008
14,7600	-0,008
14,7800	-0,008
14,8000	-0,008
14,8200	-0,008
14,8400	-0,008
14,8600	-0,008
14,8800	-0,008
14,9000	-0,008
14,9200	-0,008
14,9400	-0,008
14,9600	-0,008
14,9800	-0,008
15,0000	-0,008
15,0200	-0,008
15,0400	-0,008
15,0600	-0,008
15,0800	-0,008
15,1000	-0,008
15,1200	-0,008
15,1400	-0,008
15,1600	-0,008
15,1800	-0,008
15,2000	-0,008
15,2200	-0,008
15,2400	-0,008
15,2600	-0,008
15,2800	-0,008
