Angular Position, Run #3
Time ( s )	Angular Position ( rad )
5,8200	0,058
5,8400	0,058
5,8600	0,058
5,8800	0,058
5,9000	0,057
5,9200	0,055
5,9400	0,053
5,9600	0,052
5,9800	0,049
6,0000	0,047
6,0200	0,044
6,0400	0,041
6,0600	0,039
6,0800	0,035
6,1000	0,033
6,1200	0,028
6,1400	0,025
6,1600	0,022
6,1800	0,019
6,2000	0,016
6,2200	0,011
6,2400	0,008
6,2600	0,005
6,2800	0,002
6,3000	-0,003
6,3200	-0,005
6,3400	-0,008
6,3600	-0,011
6,3800	-0,014
6,4000	-0,017
6,4200	-0,019
6,4400	-0,022
6,4600	-0,024
6,4800	-0,025
6,5000	-0,028
6,5200	-0,028
6,5400	-0,030
6,5600	-0,031
6,5800	-0,031
6,6000	-0,033
6,6200	-0,033
6,6400	-0,033
6,6600	-0,033
6,6800	-0,033
6,7000	-0,033
6,7200	-0,033
6,7400	-0,033
6,7600	-0,031
6,7800	-0,031
6,8000	-0,030
6,8200	-0,030
6,8400	-0,028
6,8600	-0,028
6,8800	-0,027
6,9000	-0,025
6,9200	-0,024
6,9400	-0,024
6,9600	-0,022
6,9800	-0,020
7,0000	-0,019
7,0200	-0,017
7,0400	-0,017
7,0600	-0,016
7,0800	-0,016
7,1000	-0,014
7,1200	-0,013
7,1400	-0,011
7,1600	-0,009
7,1800	-0,009
7,2000	-0,009
7,2200	-0,008
7,2400	-0,006
7,2600	-0,006
7,2800	-0,005
7,3000	-0,005
7,3200	-0,005
7,3400	-0,003
7,3600	-0,003
7,3800	-0,003
7,4000	-0,003
7,4200	-0,003
7,4400	-0,003
7,4600	-0,002
7,4800	-0,002
7,5000	-0,002
7,5200	-0,002
7,5400	-0,002
7,5600	-0,002
7,5800	-0,002
7,6000	-0,002
7,6200	-0,002
7,6400	-0,002
7,6600	-0,002
7,6800	-0,002
7,7000	-0,002
7,7200	-0,002
7,7400	-0,002
7,7600	-0,002
7,7800	-0,002
7,8000	-0,002
7,8200	-0,002
7,8400	-0,002
7,8600	-0,002
7,8800	-0,002
7,9000	-0,002
7,9200	-0,002
7,9400	-0,002
7,9600	-0,002
7,9800	-0,002
8,0000	-0,002
8,0200	-0,002
8,0400	-0,002
8,0600	-0,002
8,0800	-0,002
8,1000	-0,002
8,1200	-0,002
8,1400	-0,002
8,1600	-0,002
8,1800	-0,002
8,2000	-0,002
8,2200	-0,002
8,2400	-0,002
8,2600	-0,002
8,2800	-0,002
8,3000	-0,002
8,3200	-0,002
8,3400	-0,002
8,3600	-0,002
8,3800	-0,002
