Angular Position, Run #61
Time ( s )	Angular Position ( rad )
3,9600	-0,220
4,0000	-0,215
4,0400	-0,209
4,0800	-0,203
4,1200	-0,195
4,1600	-0,187
4,2000	-0,178
4,2400	-0,168
4,2800	-0,157
4,3200	-0,146
4,3600	-0,135
4,4000	-0,124
4,4400	-0,113
4,4800	-0,101
4,5200	-0,090
4,5600	-0,077
4,6000	-0,066
4,6400	-0,053
4,6800	-0,042
4,7200	-0,031
4,7600	-0,020
4,8000	-0,009
4,8400	0,000
4,8800	0,009
4,9200	0,019
4,9600	0,025
5,0000	0,033
5,0400	0,039
5,0800	0,044
5,1200	0,049
5,1600	0,050
5,2000	0,052
5,2400	0,052
5,2800	0,050
5,3200	0,049
5,3600	0,044
5,4000	0,039
5,4400	0,033
5,4800	0,025
5,5200	0,017
5,5600	0,008
5,6000	-0,002
5,6400	-0,014
5,6800	-0,027
5,7200	-0,039
5,7600	-0,052
5,8000	-0,066
5,8400	-0,080
5,8800	-0,094
5,9200	-0,108
5,9600	-0,123
6,0000	-0,137
6,0400	-0,151
6,0800	-0,163
6,1200	-0,174
6,1600	-0,185
6,2000	-0,195
6,2400	-0,204
6,2800	-0,212
6,3200	-0,218
6,3600	-0,221
6,4000	-0,226
6,4400	-0,228
6,4800	-0,228
6,5200	-0,228
6,5600	-0,226
6,6000	-0,223
6,6400	-0,218
6,6800	-0,214
6,7200	-0,207
6,7600	-0,201
6,8000	-0,193
6,8400	-0,184
6,8800	-0,176
6,9200	-0,165
6,9600	-0,156
7,0000	-0,145
7,0400	-0,134
7,0800	-0,123
7,1200	-0,112
7,1600	-0,101
7,2000	-0,088
7,2400	-0,075
7,2800	-0,064
7,3200	-0,052
7,3600	-0,039
7,4000	-0,028
7,4400	-0,017
7,4800	-0,006
7,5200	0,003
7,5600	0,013
7,6000	0,022
7,6400	0,030
7,6800	0,038
7,7200	0,044
7,7600	0,049
7,8000	0,052
7,8400	0,055
7,8800	0,055
7,9200	0,055
7,9600	0,053
8,0000	0,050
8,0400	0,046
8,0800	0,041
8,1200	0,033
8,1600	0,025
8,2000	0,017
8,2400	0,006
8,2800	-0,005
8,3200	-0,017
8,3600	-0,030
8,4000	-0,044
8,4400	-0,058
8,4800	-0,072
8,5200	-0,086
8,5600	-0,102
8,6000	-0,116
8,6400	-0,130
8,6800	-0,145
8,7200	-0,157
8,7600	-0,170
8,8000	-0,182
8,8400	-0,192
8,8800	-0,201
8,9200	-0,209
8,9600	-0,217
9,0000	-0,221
9,0400	-0,226
9,0800	-0,228
9,1200	-0,229
9,1600	-0,229
9,2000	-0,228
9,2400	-0,225
9,2800	-0,221
9,3200	-0,217
9,3600	-0,210
9,4000	-0,204
9,4400	-0,196
9,4800	-0,188
9,5200	-0,179
9,5600	-0,170
9,6000	-0,160
9,6400	-0,149
9,6800	-0,138
9,7200	-0,127
9,7600	-0,116
9,8000	-0,105
9,8400	-0,093
9,8800	-0,082
9,9200	-0,069
9,9600	-0,058
10,0000	-0,047
10,0400	-0,036
10,0800	-0,025
10,1200	-0,014
10,1600	-0,003
10,2000	0,006
10,2400	0,014
10,2800	0,024
10,3200	0,031
10,3600	0,038
10,4000	0,042
10,4400	0,047
10,4800	0,050
10,5200	0,052
10,5600	0,052
10,6000	0,052
10,6400	0,050
10,6800	0,047
10,7200	0,042
10,7600	0,036
10,8000	0,030
10,8400	0,022
10,8800	0,013
10,9200	0,002
10,9600	-0,009
11,0000	-0,020
11,0400	-0,033
11,0800	-0,047
11,1200	-0,061
11,1600	-0,075
11,2000	-0,090
11,2400	-0,104
11,2800	-0,118
11,3200	-0,132
11,3600	-0,146
11,4000	-0,159
11,4400	-0,171
11,4800	-0,182
11,5200	-0,193
11,5600	-0,201
11,6000	-0,209
11,6400	-0,217
11,6800	-0,221
11,7200	-0,226
11,7600	-0,228
11,8000	-0,228
11,8400	-0,228
11,8800	-0,226
11,9200	-0,223
11,9600	-0,220
12,0000	-0,215
12,0400	-0,209
12,0800	-0,203
12,1200	-0,195
12,1600	-0,187
12,2000	-0,178
12,2400	-0,170
12,2800	-0,159
12,3200	-0,149
12,3600	-0,138
12,4000	-0,127
12,4400	-0,115
12,4800	-0,104
12,5200	-0,093
12,5600	-0,080
12,6000	-0,069
12,6400	-0,057
12,6800	-0,046
