Angular Position, Run #5
Time ( s )	Angular Position ( rad )
8,7600	-0,061
8,8000	-0,035
8,8400	-0,009
8,8800	0,017
8,9200	0,042
8,9600	0,064
9,0000	0,086
9,0400	0,104
9,0800	0,119
9,1200	0,132
9,1600	0,141
9,2000	0,146
9,2400	0,146
9,2800	0,145
9,3200	0,138
9,3600	0,129
9,4000	0,116
9,4400	0,101
9,4800	0,083
9,5200	0,063
9,5600	0,041
9,6000	0,019
9,6400	-0,005
9,6800	-0,027
9,7200	-0,050
9,7600	-0,072
9,8000	-0,093
9,8400	-0,112
9,8800	-0,127
9,9200	-0,141
9,9600	-0,152
10,0000	-0,160
10,0400	-0,165
10,0800	-0,165
10,1200	-0,163
10,1600	-0,157
10,2000	-0,149
10,2400	-0,138
10,2800	-0,124
10,3200	-0,107
10,3600	-0,090
10,4000	-0,069
10,4400	-0,049
10,4800	-0,027
10,5200	-0,006
10,5600	0,014
10,6000	0,035
10,6400	0,053
10,6800	0,069
10,7200	0,083
10,7600	0,096
10,8000	0,105
10,8400	0,112
10,8800	0,113
10,9200	0,113
10,9600	0,112
11,0000	0,105
11,0400	0,096
11,0800	0,086
11,1200	0,074
11,1600	0,058
11,2000	0,042
11,2400	0,025
11,2800	0,008
11,3200	-0,009
11,3600	-0,028
11,4000	-0,046
11,4400	-0,063
11,4800	-0,079
11,5200	-0,093
11,5600	-0,105
11,6000	-0,115
11,6400	-0,124
11,6800	-0,129
11,7200	-0,132
11,7600	-0,132
11,8000	-0,130
11,8400	-0,126
11,8800	-0,119
11,9200	-0,108
11,9600	-0,097
12,0000	-0,085
12,0400	-0,071
12,0800	-0,057
12,1200	-0,039
12,1600	-0,024
12,2000	-0,006
12,2400	0,009
12,2800	0,025
12,3200	0,039
12,3600	0,052
12,4000	0,063
12,4400	0,072
12,4800	0,080
12,5200	0,085
12,5600	0,086
12,6000	0,086
12,6400	0,085
12,6800	0,080
12,7200	0,074
12,7600	0,064
12,8000	0,055
12,8400	0,042
12,8800	0,028
12,9200	0,014
12,9600	0,000
13,0000	-0,014
13,0400	-0,030
13,0800	-0,044
13,1200	-0,058
13,1600	-0,071
13,2000	-0,082
13,2400	-0,091
13,2800	-0,101
13,3200	-0,105
13,3600	-0,110
13,4000	-0,112
13,4400	-0,112
13,4800	-0,108
13,5200	-0,105
13,5600	-0,099
13,6000	-0,090
13,6400	-0,082
13,6800	-0,071
13,7200	-0,058
13,7600	-0,046
13,8000	-0,033
13,8400	-0,019
13,8800	-0,006
13,9200	0,006
13,9600	0,019
14,0000	0,030
14,0400	0,039
14,0800	0,047
14,1200	0,053
14,1600	0,058
14,2000	0,060
14,2400	0,061
14,2800	0,060
