Angular Position, Run #4
Time ( s )	Angular Position ( rad )
4,0800	0,196
4,1200	0,181
4,1600	0,160
4,2000	0,137
4,2400	0,110
4,2800	0,079
4,3200	0,046
4,3600	0,013
4,4000	-0,022
4,4400	-0,057
4,4800	-0,090
4,5200	-0,121
4,5600	-0,151
4,6000	-0,178
4,6400	-0,201
4,6800	-0,220
4,7200	-0,234
4,7600	-0,242
4,8000	-0,247
4,8400	-0,247
4,8800	-0,242
4,9200	-0,231
4,9600	-0,217
5,0000	-0,198
5,0400	-0,174
5,0800	-0,149
5,1200	-0,121
5,1600	-0,091
5,2000	-0,060
5,2400	-0,028
5,2800	0,005
5,3200	0,035
5,3600	0,064
5,4000	0,091
5,4400	0,116
5,4800	0,137
5,5200	0,154
5,5600	0,167
5,6000	0,176
5,6400	0,179
5,6800	0,179
5,7200	0,174
5,7600	0,165
5,8000	0,151
5,8400	0,134
5,8800	0,112
5,9200	0,088
5,9600	0,061
6,0000	0,033
6,0400	0,005
6,0800	-0,025
6,1200	-0,053
6,1600	-0,083
6,2000	-0,110
6,2400	-0,135
6,2800	-0,157
6,3200	-0,176
6,3600	-0,192
6,4000	-0,203
6,4400	-0,210
6,4800	-0,214
6,5200	-0,214
6,5600	-0,207
6,6000	-0,198
6,6400	-0,185
6,6800	-0,168
6,7200	-0,149
6,7600	-0,127
6,8000	-0,104
6,8400	-0,077
6,8800	-0,050
6,9200	-0,024
6,9600	0,003
7,0000	0,030
7,0400	0,053
7,0800	0,075
7,1200	0,096
7,1600	0,113
7,2000	0,127
7,2400	0,137
7,2800	0,143
7,3200	0,146
7,3600	0,145
7,4000	0,140
7,4400	0,130
7,4800	0,118
7,5200	0,104
7,5600	0,085
7,6000	0,064
7,6400	0,042
7,6800	0,019
7,7200	-0,005
7,7600	-0,028
7,8000	-0,052
7,8400	-0,075
7,8800	-0,097
7,9200	-0,118
7,9600	-0,135
8,0000	-0,151
8,0400	-0,162
8,0800	-0,171
8,1200	-0,178
8,1600	-0,179
8,2000	-0,178
8,2400	-0,173
8,2800	-0,165
8,3200	-0,152
8,3600	-0,140
8,4000	-0,123
8,4400	-0,104
8,4800	-0,085
8,5200	-0,063
8,5600	-0,041
8,6000	-0,020
8,6400	0,003
8,6800	0,024
8,7200	0,042
8,7600	0,060
8,8000	0,075
8,8400	0,088
8,8800	0,099
8,9200	0,105
8,9600	0,110
9,0000	0,110
9,0400	0,108
9,0800	0,104
9,1200	0,096
9,1600	0,085
9,2000	0,072
9,2400	0,058
9,2800	0,042
9,3200	0,025
9,3600	0,006
9,4000	-0,013
9,4400	-0,030
9,4800	-0,049
9,5200	-0,066
9,5600	-0,083
9,6000	-0,097
9,6400	-0,112
9,6800	-0,123
9,7200	-0,132
9,7600	-0,138
9,8000	-0,141
9,8400	-0,143
9,8800	-0,141
9,9200	-0,137
9,9600	-0,130
10,0000	-0,121
10,0400	-0,110
10,0800	-0,097
10,1200	-0,083
10,1600	-0,069
10,2000	-0,052
10,2400	-0,035
10,2800	-0,019
10,3200	-0,002
10,3600	0,013
10,4000	0,028
10,4400	0,041
10,4800	0,052
10,5200	0,061
10,5600	0,068
10,6000	0,072
10,6400	0,074
10,6800	0,074
10,7200	0,072
10,7600	0,068
10,8000	0,061
10,8400	0,053
10,8800	0,044
10,9200	0,033
10,9600	0,022
11,0000	0,008
11,0400	-0,005
11,0800	-0,019
11,1200	-0,031
11,1600	-0,046
11,2000	-0,058
11,2400	-0,069
11,2800	-0,080
11,3200	-0,090
11,3600	-0,097
11,4000	-0,104
11,4400	-0,108
11,4800	-0,112
11,5200	-0,112
11,5600	-0,110
11,6000	-0,108
11,6400	-0,102
11,6800	-0,096
11,7200	-0,088
11,7600	-0,079
11,8000	-0,068
11,8400	-0,057
11,8800	-0,046
11,9200	-0,033
11,9600	-0,020
12,0000	-0,008
12,0400	0,003
12,0800	0,013
12,1200	0,022
12,1600	0,030
12,2000	0,036
12,2400	0,041
12,2800	0,044
12,3200	0,046
12,3600	0,046
12,4000	0,042
12,4400	0,039
12,4800	0,035
12,5200	0,030
12,5600	0,022
