Angular Position, Run #40
Time ( s )	Angular Position ( rad )
6,0000	-0,088
6,0400	-0,075
6,0800	-0,063
6,1200	-0,050
6,1600	-0,039
6,2000	-0,027
6,2400	-0,016
6,2800	-0,005
6,3200	0,006
6,3600	0,016
6,4000	0,025
6,4400	0,033
6,4800	0,041
6,5200	0,047
6,5600	0,052
6,6000	0,057
6,6400	0,060
6,6800	0,061
6,7200	0,063
6,7600	0,064
6,8000	0,064
6,8400	0,061
6,8800	0,060
6,9200	0,057
6,9600	0,053
7,0000	0,049
7,0400	0,042
7,0800	0,038
7,1200	0,031
7,1600	0,025
7,2000	0,017
7,2400	0,009
7,2800	0,003
7,3200	-0,005
7,3600	-0,014
7,4000	-0,022
7,4400	-0,030
7,4800	-0,039
7,5200	-0,049
7,5600	-0,058
7,6000	-0,068
7,6400	-0,077
7,6800	-0,086
7,7200	-0,096
7,7600	-0,105
7,8000	-0,115
7,8400	-0,123
7,8800	-0,132
7,9200	-0,140
7,9600	-0,148
8,0000	-0,156
8,0400	-0,162
8,0800	-0,168
8,1200	-0,173
8,1600	-0,179
8,2000	-0,182
8,2400	-0,185
8,2800	-0,187
8,3200	-0,188
8,3600	-0,190
8,4000	-0,190
8,4400	-0,188
8,4800	-0,185
8,5200	-0,182
8,5600	-0,179
8,6000	-0,174
8,6400	-0,168
8,6800	-0,162
8,7200	-0,156
8,7600	-0,148
8,8000	-0,140
8,8400	-0,130
8,8800	-0,121
8,9200	-0,112
8,9600	-0,101
9,0000	-0,091
9,0400	-0,080
9,0800	-0,069
9,1200	-0,057
9,1600	-0,046
9,2000	-0,035
9,2400	-0,024
9,2800	-0,013
9,3200	-0,003
9,3600	0,008
9,4000	0,017
9,4400	0,025
9,4800	0,033
9,5200	0,039
9,5600	0,046
9,6000	0,050
9,6400	0,055
9,6800	0,058
9,7200	0,060
9,7600	0,061
9,8000	0,061
9,8400	0,061
9,8800	0,060
9,9200	0,058
9,9600	0,055
10,0000	0,052
10,0400	0,047
10,0800	0,042
10,1200	0,036
10,1600	0,030
10,2000	0,024
10,2400	0,017
10,2800	0,009
10,3200	0,002
10,3600	-0,008
10,4000	-0,016
10,4400	-0,025
10,4800	-0,036
10,5200	-0,046
10,5600	-0,057
10,6000	-0,068
10,6400	-0,079
10,6800	-0,090
10,7200	-0,101
10,7600	-0,112
10,8000	-0,123
10,8400	-0,132
10,8800	-0,143
10,9200	-0,152
10,9600	-0,160
11,0000	-0,168
11,0400	-0,176
11,0800	-0,182
11,1200	-0,187
11,1600	-0,192
11,2000	-0,195
11,2400	-0,196
11,2800	-0,198
11,3200	-0,198
11,3600	-0,198
11,4000	-0,195
11,4400	-0,192
11,4800	-0,188
11,5200	-0,184
11,5600	-0,178
11,6000	-0,171
11,6400	-0,163
11,6800	-0,156
11,7200	-0,146
11,7600	-0,137
11,8000	-0,129
11,8400	-0,118
11,8800	-0,107
11,9200	-0,097
11,9600	-0,086
12,0000	-0,075
12,0400	-0,064
12,0800	-0,053
12,1200	-0,042
12,1600	-0,033
12,2000	-0,022
12,2400	-0,013
12,2800	-0,003
12,3200	0,006
12,3600	0,014
12,4000	0,020
12,4400	0,027
12,4800	0,033
12,5200	0,038
12,5600	0,041
12,6000	0,044
12,6400	0,047
12,6800	0,049
12,7200	0,049
12,7600	0,049
12,8000	0,049
12,8400	0,047
12,8800	0,047
12,9200	0,046
12,9600	0,042
13,0000	0,041
13,0400	0,038
13,0800	0,035
13,1200	0,031
13,1600	0,027
13,2000	0,022
13,2400	0,017
13,2800	0,013
13,3200	0,006
13,3600	0,000
13,4000	-0,008
13,4400	-0,016
13,4800	-0,025
13,5200	-0,035
13,5600	-0,044
13,6000	-0,055
13,6400	-0,066
13,6800	-0,079
13,7200	-0,090
13,7600	-0,102
13,8000	-0,115
13,8400	-0,126
13,8800	-0,138
13,9200	-0,149
13,9600	-0,160
14,0000	-0,171
14,0400	-0,179
14,0800	-0,188
14,1200	-0,196
14,1600	-0,203
14,2000	-0,206
14,2400	-0,210
14,2800	-0,212
14,3200	-0,214
14,3600	-0,212
14,4000	-0,210
14,4400	-0,207
14,4800	-0,203
14,5200	-0,196
14,5600	-0,190
14,6000	-0,181
14,6400	-0,173
14,6800	-0,162
14,7200	-0,151
14,7600	-0,138
14,8000	-0,127
14,8400	-0,113
14,8800	-0,101
14,9200	-0,088
14,9600	-0,074
15,0000	-0,061
15,0400	-0,047
15,0800	-0,035
15,1200	-0,024
15,1600	-0,011
15,2000	0,000
15,2400	0,009
15,2800	0,019
15,3200	0,027
15,3600	0,033
15,4000	0,039
15,4400	0,042
15,4800	0,046
15,5200	0,049
15,5600	0,049
15,6000	0,050
15,6400	0,049
15,6800	0,049
15,7200	0,047
15,7600	0,046
15,8000	0,044
15,8400	0,042
15,8800	0,041
15,9200	0,038
15,9600	0,036
16,0000	0,033
16,0400	0,030
16,0800	0,028
16,1200	0,024
16,1600	0,020
16,2000	0,016
16,2400	0,011
16,2800	0,006
16,3200	0,000
16,3600	-0,006
16,4000	-0,014
16,4400	-0,022
16,4800	-0,030
16,5200	-0,039
16,5600	-0,049
16,6000	-0,060
16,6400	-0,071
16,6800	-0,083
16,7200	-0,094
16,7600	-0,107
16,8000	-0,118
16,8400	-0,130
16,8800	-0,143
16,9200	-0,154
16,9600	-0,165
17,0000	-0,174
17,0400	-0,184
17,0800	-0,192
17,1200	-0,199
17,1600	-0,204
17,2000	-0,209
17,2400	-0,212
17,2800	-0,214
17,3200	-0,215
17,3600	-0,214
17,4000	-0,210
17,4400	-0,207
17,4800	-0,201
17,5200	-0,195
17,5600	-0,187
17,6000	-0,179
