Angular Position, Run #43
Time ( s )	Angular Position ( rad )
5,4800	-0,456
5,5200	-0,363
5,5600	-0,265
5,6000	-0,163
5,6400	-0,060
5,6800	0,042
5,7200	0,143
5,7600	0,239
5,8000	0,328
5,8400	0,410
5,8800	0,482
5,9200	0,543
5,9600	0,592
6,0000	0,627
6,0400	0,649
6,0800	0,655
6,1200	0,649
6,1600	0,627
6,2000	0,591
6,2400	0,542
6,2800	0,481
6,3200	0,410
6,3600	0,330
6,4000	0,242
6,4400	0,149
6,4800	0,052
6,5200	-0,049
6,5600	-0,148
6,6000	-0,247
6,6400	-0,342
6,6800	-0,430
6,7200	-0,514
6,7600	-0,587
6,8000	-0,650
6,8400	-0,701
6,8800	-0,740
6,9200	-0,765
6,9600	-0,776
7,0000	-0,773
7,0400	-0,756
7,0800	-0,726
7,1200	-0,682
7,1600	-0,627
7,2000	-0,562
7,2400	-0,487
7,2800	-0,405
7,3200	-0,317
7,3600	-0,225
7,4000	-0,130
7,4400	-0,035
7,4800	0,060
7,5200	0,151
7,5600	0,237
7,6000	0,317
7,6400	0,390
7,6800	0,454
7,7200	0,506
7,7600	0,548
7,8000	0,576
7,8400	0,592
7,8800	0,595
7,9200	0,586
7,9600	0,562
8,0000	0,528
8,0400	0,481
8,0800	0,424
8,1200	0,358
8,1600	0,283
8,2000	0,203
8,2400	0,118
8,2800	0,028
8,3200	-0,061
8,3600	-0,152
8,4000	-0,240
8,4400	-0,324
8,4800	-0,404
8,5200	-0,476
8,5600	-0,540
8,6000	-0,595
8,6400	-0,641
8,6800	-0,674
8,7200	-0,694
8,7600	-0,704
8,8000	-0,701
8,8400	-0,685
8,8800	-0,657
8,9200	-0,619
8,9600	-0,570
9,0000	-0,512
9,0400	-0,446
9,0800	-0,374
9,1200	-0,297
9,1600	-0,215
9,2000	-0,132
9,2400	-0,047
9,2800	0,035
9,3200	0,116
9,3600	0,192
9,4000	0,262
9,4400	0,327
9,4800	0,383
9,5200	0,432
9,5600	0,470
9,6000	0,496
9,6400	0,512
9,6800	0,517
9,7200	0,511
9,7600	0,493
9,8000	0,463
9,8400	0,426
9,8800	0,379
9,9200	0,322
9,9600	0,259
10,0000	0,192
10,0400	0,118
10,0800	0,041
10,1200	-0,038
10,1600	-0,115
10,2000	-0,192
10,2400	-0,267
10,2800	-0,336
10,3200	-0,402
10,3600	-0,460
10,4000	-0,512
10,4400	-0,554
10,4800	-0,586
10,5200	-0,609
10,5600	-0,622
10,6000	-0,624
10,6400	-0,614
10,6800	-0,595
10,7200	-0,567
10,7600	-0,529
10,8000	-0,484
10,8400	-0,430
10,8800	-0,372
10,9200	-0,308
10,9600	-0,240
11,0000	-0,171
11,0400	-0,099
11,0800	-0,027
11,1200	0,042
11,1600	0,112
11,2000	0,176
11,2400	0,236
11,2800	0,289
11,3200	0,335
11,3600	0,374
11,4000	0,405
11,4400	0,426
11,4800	0,438
11,5200	0,440
11,5600	0,432
11,6000	0,416
11,6400	0,391
11,6800	0,357
11,7200	0,314
11,7600	0,267
11,8000	0,212
11,8400	0,152
11,8800	0,088
11,9200	0,022
11,9600	-0,046
12,0000	-0,113
12,0400	-0,179
12,0800	-0,245
12,1200	-0,306
12,1600	-0,363
12,2000	-0,413
12,2400	-0,459
12,2800	-0,496
12,3200	-0,525
12,3600	-0,547
12,4000	-0,559
12,4400	-0,561
12,4800	-0,556
12,5200	-0,542
12,5600	-0,517
12,6000	-0,487
12,6400	-0,448
12,6800	-0,402
12,7200	-0,352
12,7600	-0,297
12,8000	-0,237
12,8400	-0,176
12,8800	-0,113
12,9200	-0,049
12,9600	0,014
13,0000	0,075
13,0400	0,135
13,0800	0,190
13,1200	0,240
13,1600	0,284
13,2000	0,322
13,2400	0,353
13,2800	0,375
13,3200	0,390
13,3600	0,396
13,4000	0,394
13,4400	0,382
13,4800	0,363
13,5200	0,336
13,5600	0,300
13,6000	0,259
13,6400	0,210
13,6800	0,159
13,7200	0,101
13,7600	0,041
13,8000	-0,022
13,8400	-0,085
13,8800	-0,148
13,9200	-0,210
13,9600	-0,270
14,0000	-0,325
14,0400	-0,377
14,0800	-0,423
14,1200	-0,463
14,1600	-0,495
14,2000	-0,520
14,2400	-0,536
14,2800	-0,543
14,3200	-0,543
14,3600	-0,534
14,4000	-0,517
14,4400	-0,490
14,4800	-0,457
14,5200	-0,416
14,5600	-0,369
14,6000	-0,317
14,6400	-0,262
14,6800	-0,203
14,7200	-0,140
14,7600	-0,077
14,8000	-0,014
14,8400	0,049
14,8800	0,108
14,9200	0,167
14,9600	0,218
15,0000	0,267
15,0400	0,308
15,0800	0,344
15,1200	0,371
15,1600	0,390
15,2000	0,401
15,2400	0,404
15,2800	0,396
15,3200	0,380
15,3600	0,357
15,4000	0,324
15,4400	0,284
15,4800	0,239
15,5200	0,187
15,5600	0,129
15,6000	0,068
15,6400	0,005
15,6800	-0,061
15,7200	-0,127
15,7600	-0,193
15,8000	-0,256
15,8400	-0,317
15,8800	-0,374
15,9200	-0,424
15,9600	-0,470
16,0000	-0,507
16,0400	-0,537
16,0800	-0,558
16,1200	-0,569
16,1600	-0,572
16,2000	-0,565
16,2400	-0,550
16,2800	-0,525
16,3200	-0,490
16,3600	-0,449
16,4000	-0,401
16,4400	-0,346
16,4800	-0,286
16,5200	-0,223
16,5600	-0,156
16,6000	-0,088
16,6400	-0,019
16,6800	0,049
16,7200	0,116
16,7600	0,179
16,8000	0,239
16,8400	0,292
16,8800	0,339
16,9200	0,379
16,9600	0,410
17,0000	0,432
17,0400	0,445
17,0800	0,449
17,1200	0,441
17,1600	0,426
17,2000	0,399
17,2400	0,363
17,2800	0,319
17,3200	0,269
17,3600	0,210
