Angular Position, 11.62
Time ( s )	Angular Position ( rad )
2,4200	-0,017
2,4400	-0,024
2,4600	-0,028
2,4800	-0,031
2,5000	-0,036
2,5200	-0,038
2,5400	-0,039
2,5600	-0,041
2,5800	-0,041
2,6000	-0,039
2,6200	-0,038
2,6400	-0,035
2,6600	-0,030
2,6800	-0,025
2,7000	-0,020
2,7200	-0,014
2,7400	-0,008
2,7600	0,000
2,7800	0,008
2,8000	0,016
2,8200	0,025
2,8400	0,033
2,8600	0,042
2,8800	0,052
2,9000	0,060
2,9200	0,069
2,9400	0,077
2,9600	0,085
2,9800	0,093
3,0000	0,101
3,0200	0,107
3,0400	0,112
3,0600	0,116
3,0800	0,121
3,1000	0,123
3,1200	0,126
3,1400	0,126
3,1600	0,126
3,1800	0,124
3,2000	0,123
3,2200	0,119
3,2400	0,116
3,2600	0,113
3,2800	0,108
3,3000	0,102
3,3200	0,097
3,3400	0,091
3,3600	0,083
3,3800	0,077
3,4000	0,069
3,4200	0,061
3,4400	0,053
3,4600	0,046
3,4800	0,036
3,5000	0,028
3,5200	0,020
3,5400	0,013
3,5600	0,003
3,5800	-0,005
3,6000	-0,011
3,6200	-0,017
3,6400	-0,024
3,6600	-0,028
3,6800	-0,031
3,7000	-0,035
3,7200	-0,036
3,7400	-0,038
3,7600	-0,038
3,7800	-0,038
3,8000	-0,036
3,8200	-0,035
3,8400	-0,031
3,8600	-0,028
3,8800	-0,024
3,9000	-0,017
3,9200	-0,013
3,9400	-0,006
3,9600	0,002
3,9800	0,008
4,0000	0,017
4,0200	0,025
4,0400	0,033
4,0600	0,042
4,0800	0,050
4,1000	0,058
4,1200	0,068
4,1400	0,075
4,1600	0,082
4,1800	0,090
4,2000	0,096
4,2200	0,101
4,2400	0,107
4,2600	0,110
4,2800	0,113
4,3000	0,115
4,3200	0,116
4,3400	0,116
4,3600	0,116
4,3800	0,115
4,4000	0,113
4,4200	0,110
4,4400	0,107
4,4600	0,104
4,4800	0,099
4,5000	0,094
4,5200	0,088
4,5400	0,082
4,5600	0,075
4,5800	0,069
4,6000	0,061
4,6200	0,053
4,6400	0,046
4,6600	0,039
4,6800	0,031
4,7000	0,024
4,7200	0,016
4,7400	0,008
4,7600	0,002
4,7800	-0,006
4,8000	-0,013
4,8200	-0,017
4,8400	-0,022
4,8600	-0,027
4,8800	-0,030
4,9000	-0,031
4,9200	-0,033
4,9400	-0,035
4,9600	-0,035
4,9800	-0,033
5,0000	-0,031
5,0200	-0,028
5,0400	-0,025
5,0600	-0,020
5,0800	-0,016
5,1000	-0,009
5,1200	-0,003
5,1400	0,003
5,1600	0,011
5,1800	0,019
5,2000	0,027
5,2200	0,035
5,2400	0,044
5,2600	0,052
5,2800	0,060
5,3000	0,069
5,3200	0,075
5,3400	0,083
5,3600	0,090
5,3800	0,096
5,4000	0,102
5,4200	0,108
5,4400	0,112
5,4600	0,115
5,4800	0,118
5,5000	0,119
5,5200	0,119
5,5400	0,119
5,5600	0,119
5,5800	0,118
5,6000	0,115
5,6200	0,112
5,6400	0,108
5,6600	0,104
5,6800	0,099
5,7000	0,093
5,7200	0,088
5,7400	0,080
5,7600	0,074
5,7800	0,066
5,8000	0,058
5,8200	0,050
5,8400	0,042
5,8600	0,033
5,8800	0,025
5,9000	0,017
5,9200	0,009
5,9400	0,002
5,9600	-0,006
5,9800	-0,013
6,0000	-0,019
6,0200	-0,025
6,0400	-0,030
6,0600	-0,035
6,0800	-0,038
6,1000	-0,041
6,1200	-0,042
6,1400	-0,042
6,1600	-0,042
