Angular Position, 8.19
Time ( s )	Angular Position ( rad )
4,7000	-0,055
4,7200	-0,157
4,7400	-0,258
4,7600	-0,357
4,7800	-0,454
4,8000	-0,548
4,8200	-0,638
4,8400	-0,726
4,8600	-0,807
4,8800	-0,888
4,9000	-0,960
4,9200	-1,027
4,9400	-1,089
4,9600	-1,142
4,9800	-1,191
5,0000	-1,233
5,0200	-1,268
5,0400	-1,293
5,0600	-1,313
5,0800	-1,324
5,1000	-1,329
5,1200	-1,326
5,1400	-1,315
5,1600	-1,294
5,1800	-1,268
5,2000	-1,235
5,2200	-1,194
5,2400	-1,147
5,2600	-1,090
5,2800	-1,030
5,3000	-0,963
5,3200	-0,891
5,3400	-0,814
5,3600	-0,732
5,3800	-0,644
5,4000	-0,554
5,4200	-0,460
5,4400	-0,363
5,4600	-0,264
5,4800	-0,162
5,5000	-0,060
5,5200	0,044
5,5400	0,148
5,5600	0,251
5,5800	0,353
5,6000	0,456
5,6200	0,554
5,6400	0,650
5,6600	0,745
5,6800	0,836
5,7000	0,924
5,7200	1,007
5,7400	1,084
5,7600	1,158
5,7800	1,227
5,8000	1,288
5,8200	1,343
5,8400	1,393
5,8600	1,436
5,8800	1,472
5,9000	1,499
5,9200	1,521
5,9400	1,535
5,9600	1,539
5,9800	1,539
6,0000	1,530
6,0200	1,513
6,0400	1,489
6,0600	1,458
6,0800	1,420
6,1000	1,374
6,1200	1,324
6,1400	1,266
6,1600	1,203
6,1800	1,134
6,2000	1,059
6,2200	0,982
6,2400	0,897
6,2600	0,811
6,2800	0,719
6,3000	0,625
6,3200	0,529
6,3400	0,430
6,3600	0,330
6,3800	0,228
6,4000	0,126
