Angular Position, 7.95
Time ( s )	Angular Position ( rad )
2,9400	0,848
2,9600	0,861
2,9800	0,869
3,0000	0,873
3,0200	0,875
3,0400	0,873
3,0600	0,869
3,0800	0,859
3,1000	0,847
3,1200	0,831
3,1400	0,812
3,1600	0,790
3,1800	0,765
3,2000	0,737
3,2200	0,707
3,2400	0,674
3,2600	0,638
3,2800	0,600
3,3000	0,561
3,3200	0,520
3,3400	0,476
3,3600	0,432
3,3800	0,385
3,4000	0,339
3,4200	0,291
3,4400	0,243
3,4600	0,195
3,4800	0,145
3,5000	0,097
3,5200	0,049
3,5400	0,002
3,5600	-0,046
3,5800	-0,090
3,6000	-0,135
3,6200	-0,178
3,6400	-0,218
3,6600	-0,258
3,6800	-0,294
3,7000	-0,327
3,7200	-0,358
3,7400	-0,386
3,7600	-0,413
3,7800	-0,435
3,8000	-0,454
3,8200	-0,470
3,8400	-0,481
3,8600	-0,489
3,8800	-0,493
3,9000	-0,495
3,9200	-0,492
3,9400	-0,485
3,9600	-0,476
3,9800	-0,463
4,0000	-0,448
4,0200	-0,427
4,0400	-0,405
4,0600	-0,380
4,0800	-0,352
4,1000	-0,320
4,1200	-0,287
4,1400	-0,251
4,1600	-0,214
4,1800	-0,174
4,2000	-0,132
4,2200	-0,088
4,2400	-0,044
4,2600	0,003
4,2800	0,050
4,3000	0,099
4,3200	0,146
4,3400	0,195
4,3600	0,245
4,3800	0,294
4,4000	0,342
4,4200	0,390
4,4400	0,437
4,4600	0,482
4,4800	0,528
4,5000	0,570
4,5200	0,611
4,5400	0,652
4,5600	0,690
4,5800	0,724
4,6000	0,756
4,6200	0,785
4,6400	0,814
4,6600	0,837
4,6800	0,858
4,7000	0,875
4,7200	0,891
4,7400	0,900
4,7600	0,908
4,7800	0,911
4,8000	0,911
4,8200	0,908
4,8400	0,900
4,8600	0,889
4,8800	0,875
4,9000	0,856
4,9200	0,836
4,9400	0,811
4,9600	0,784
4,9800	0,752
5,0000	0,719
5,0200	0,683
5,0400	0,646
5,0600	0,605
5,0800	0,562
5,1000	0,517
5,1200	0,471
5,1400	0,423
5,1600	0,374
5,1800	0,324
5,2000	0,273
5,2200	0,221
5,2400	0,170
5,2600	0,118
5,2800	0,066
5,3000	0,014
5,3200	-0,036
5,3400	-0,085
5,3600	-0,134
5,3800	-0,181
5,4000	-0,225
5,4200	-0,269
5,4400	-0,308
5,4600	-0,346
5,4800	-0,382
5,5000	-0,415
5,5200	-0,443
5,5400	-0,470
5,5600	-0,492
5,5800	-0,511
5,6000	-0,525
5,6200	-0,536
5,6400	-0,542
5,6600	-0,545
5,6800	-0,545
5,7000	-0,540
5,7200	-0,533
5,7400	-0,520
5,7600	-0,504
5,7800	-0,485
5,8000	-0,463
5,8200	-0,437
5,8400	-0,408
5,8600	-0,377
5,8800	-0,341
5,9000	-0,303
5,9200	-0,264
5,9400	-0,221
5,9600	-0,178
5,9800	-0,132
6,0000	-0,085
6,0200	-0,036
6,0400	0,014
6,0600	0,066
6,0800	0,118
6,1000	0,170
6,1200	0,221
6,1400	0,275
6,1600	0,327
6,1800	0,377
6,2000	0,427
6,2200	0,478
6,2400	0,526
6,2600	0,573
6,2800	0,619
6,3000	0,661
6,3200	0,704
6,3400	0,741
6,3600	0,778
6,3800	0,811
6,4000	0,842
6,4200	0,869
6,4400	0,892
6,4600	0,913
6,4800	0,930
6,5000	0,942
6,5200	0,952
6,5400	0,958
6,5600	0,960
6,5800	0,957
6,6000	0,950
6,6200	0,941
6,6400	0,927
6,6600	0,909
6,6800	0,888
6,7000	0,862
6,7200	0,834
6,7400	0,803
6,7600	0,768
6,7800	0,732
6,8000	0,691
6,8200	0,649
6,8400	0,605
6,8600	0,558
6,8800	0,509
6,9000	0,459
6,9200	0,407
6,9400	0,353
6,9600	0,300
6,9800	0,245
7,0000	0,190
7,0200	0,137
7,0400	0,082
7,0600	0,028
7,0800	-0,025
7,1000	-0,077
7,1200	-0,127
7,1400	-0,176
7,1600	-0,223
7,1800	-0,269
7,2000	-0,311
7,2200	-0,352
7,2400	-0,390
7,2600	-0,423
7,2800	-0,454
7,3000	-0,482
7,3200	-0,507
7,3400	-0,528
7,3600	-0,543
7,3800	-0,558
7,4000	-0,565
7,4200	-0,570
7,4400	-0,572
7,4600	-0,567
7,4800	-0,561
7,5000	-0,550
7,5200	-0,536
7,5400	-0,517
7,5600	-0,496
7,5800	-0,471
7,6000	-0,441
7,6200	-0,410
7,6400	-0,375
7,6600	-0,338
7,6800	-0,297
7,7000	-0,254
7,7200	-0,209
7,7400	-0,163
7,7600	-0,115
7,7800	-0,064
7,8000	-0,013
7,8200	0,039
7,8400	0,093
7,8600	0,146
7,8800	0,199
7,9000	0,254
7,9200	0,308
7,9400	0,361
7,9600	0,415
7,9800	0,465
8,0000	0,515
8,0200	0,565
8,0400	0,613
8,0600	0,658
8,0800	0,702
8,1000	0,743
8,1200	0,781
8,1400	0,817
8,1600	0,850
8,1800	0,880
8,2000	0,905
8,2200	0,927
8,2400	0,946
8,2600	0,961
8,2800	0,972
8,3000	0,979
8,3200	0,982
8,3400	0,982
8,3600	0,977
8,3800	0,968
8,4000	0,955
8,4200	0,939
8,4400	0,919
8,4600	0,894
8,4800	0,867
8,5000	0,836
8,5200	0,801
8,5400	0,763
8,5600	0,723
8,5800	0,680
8,6000	0,635
8,6200	0,587
8,6400	0,537
8,6600	0,485
8,6800	0,434
8,7000	0,379
8,7200	0,325
8,7400	0,269
8,7600	0,212
8,7800	0,157
8,8000	0,101
8,8200	0,046
8,8400	-0,008
8,8600	-0,063
8,8800	-0,115
8,9000	-0,165
8,9200	-0,214
8,9400	-0,261
8,9600	-0,306
8,9800	-0,347
9,0000	-0,386
9,0200	-0,423
9,0400	-0,456
9,0600	-0,485
9,0800	-0,511
