Angular Position, 7.87
Time ( s )	Angular Position ( rad )
2,6600	-0,083
2,6800	-0,055
2,7000	-0,027
2,7200	0,002
2,7400	0,028
2,7600	0,057
2,7800	0,083
2,8000	0,110
2,8200	0,135
2,8400	0,159
2,8600	0,182
2,8800	0,204
2,9000	0,226
2,9200	0,247
2,9400	0,264
2,9600	0,281
2,9800	0,297
3,0000	0,311
3,0200	0,322
3,0400	0,333
3,0600	0,341
3,0800	0,347
3,1000	0,350
3,1200	0,352
3,1400	0,352
3,1600	0,350
3,1800	0,346
3,2000	0,341
3,2200	0,333
3,2400	0,324
3,2600	0,311
3,2800	0,298
3,3000	0,284
3,3200	0,269
3,3400	0,251
3,3600	0,231
3,3800	0,210
3,4000	0,190
3,4200	0,167
3,4400	0,141
3,4600	0,116
3,4800	0,091
3,5000	0,064
3,5200	0,036
3,5400	0,008
3,5600	-0,020
3,5800	-0,049
3,6000	-0,079
3,6200	-0,108
3,6400	-0,137
3,6600	-0,165
3,6800	-0,192
3,7000	-0,218
3,7200	-0,247
3,7400	-0,272
3,7600	-0,295
3,7800	-0,319
3,8000	-0,341
3,8200	-0,361
3,8400	-0,380
3,8600	-0,399
3,8800	-0,413
3,9000	-0,427
3,9200	-0,438
3,9400	-0,449
3,9600	-0,457
3,9800	-0,462
4,0000	-0,465
4,0200	-0,467
4,0400	-0,467
4,0600	-0,463
4,0800	-0,459
4,1000	-0,452
4,1200	-0,443
4,1400	-0,434
4,1600	-0,421
4,1800	-0,407
4,2000	-0,393
4,2200	-0,375
4,2400	-0,357
4,2600	-0,336
4,2800	-0,316
4,3000	-0,292
4,3200	-0,269
4,3400	-0,243
4,3600	-0,218
4,3800	-0,192
4,4000	-0,165
4,4200	-0,138
4,4400	-0,110
4,4600	-0,082
4,4800	-0,053
4,5000	-0,025
4,5200	0,003
4,5400	0,031
4,5600	0,058
4,5800	0,085
4,6000	0,112
4,6200	0,137
4,6400	0,160
4,6600	0,184
4,6800	0,207
4,7000	0,228
4,7200	0,248
4,7400	0,267
4,7600	0,284
4,7800	0,298
4,8000	0,313
4,8200	0,325
4,8400	0,335
4,8600	0,342
4,8800	0,349
4,9000	0,355
4,9200	0,357
4,9400	0,357
4,9600	0,357
4,9800	0,353
5,0000	0,347
5,0200	0,339
5,0400	0,328
5,0600	0,317
5,0800	0,303
5,1000	0,289
5,1200	0,272
5,1400	0,253
5,1600	0,234
5,1800	0,212
5,2000	0,190
5,2200	0,167
5,2400	0,141
5,2600	0,116
5,2800	0,090
5,3000	0,061
5,3200	0,033
5,3400	0,005
5,3600	-0,024
5,3800	-0,053
5,4000	-0,082
5,4200	-0,112
5,4400	-0,140
5,4600	-0,168
5,4800	-0,196
5,5000	-0,223
5,5200	-0,250
5,5400	-0,275
5,5600	-0,300
5,5800	-0,324
5,6000	-0,346
5,6200	-0,366
5,6400	-0,385
5,6600	-0,402
5,6800	-0,418
5,7000	-0,432
5,7200	-0,443
5,7400	-0,454
5,7600	-0,462
5,7800	-0,468
5,8000	-0,471
5,8200	-0,473
5,8400	-0,473
5,8600	-0,470
5,8800	-0,465
5,9000	-0,459
5,9200	-0,449
5,9400	-0,438
5,9600	-0,427
5,9800	-0,413
6,0000	-0,397
6,0200	-0,380
6,0400	-0,361
6,0600	-0,341
6,0800	-0,319
6,1000	-0,297
6,1200	-0,272
6,1400	-0,247
6,1600	-0,220
6,1800	-0,193
6,2000	-0,165
6,2200	-0,137
6,2400	-0,108
6,2600	-0,079
6,2800	-0,050
6,3000	-0,022
6,3200	0,008
6,3400	0,036
6,3600	0,064
6,3800	0,093
6,4000	0,119
6,4200	0,146
6,4400	0,171
6,4600	0,195
6,4800	0,217
6,5000	0,239
6,5200	0,259
6,5400	0,278
6,5600	0,294
6,5800	0,309
6,6000	0,324
6,6200	0,336
6,6400	0,346
6,6600	0,355
6,6800	0,360
6,7000	0,364
6,7200	0,366
6,7400	0,368
6,7600	0,366
6,7800	0,361
6,8000	0,355
6,8200	0,347
6,8400	0,336
6,8600	0,324
6,8800	0,309
6,9000	0,294
6,9200	0,276
6,9400	0,258
6,9600	0,236
6,9800	0,215
7,0000	0,192
7,0200	0,167
7,0400	0,141
7,0600	0,115
7,0800	0,086
7,1000	0,058
7,1200	0,028
7,1400	0,000
7,1600	-0,030
7,1800	-0,060
7,2000	-0,090
7,2200	-0,119
7,2400	-0,149
7,2600	-0,178
7,2800	-0,206
7,3000	-0,234
7,3200	-0,261
7,3400	-0,287
7,3600	-0,313
7,3800	-0,336
7,4000	-0,358
7,4200	-0,379
7,4400	-0,399
7,4600	-0,416
7,4800	-0,432
7,5000	-0,445
7,5200	-0,457
7,5400	-0,468
7,5600	-0,474
7,5800	-0,481
7,6000	-0,484
7,6200	-0,484
7,6400	-0,484
7,6600	-0,481
7,6800	-0,474
7,7000	-0,468
7,7200	-0,459
7,7400	-0,448
7,7600	-0,435
7,7800	-0,419
7,8000	-0,404
7,8200	-0,385
7,8400	-0,366
7,8600	-0,344
7,8800	-0,320
7,9000	-0,297
7,9200	-0,272
7,9400	-0,245
7,9600	-0,217
7,9800	-0,190
8,0000	-0,160
8,0200	-0,132
8,0400	-0,102
8,0600	-0,072
8,0800	-0,042
8,1000	-0,013
8,1200	0,017
8,1400	0,047
8,1600	0,075
8,1800	0,104
8,2000	0,130
8,2200	0,157
8,2400	0,182
8,2600	0,206
8,2800	0,229
8,3000	0,251
8,3200	0,272
8,3400	0,291
8,3600	0,306
8,3800	0,322
8,4000	0,336
8,4200	0,347
8,4400	0,357
8,4600	0,364
8,4800	0,371
8,5000	0,374
8,5200	0,375
8,5400	0,375
8,5600	0,372
8,5800	0,368
8,6000	0,360
8,6200	0,350
8,6400	0,339
8,6600	0,327
8,6800	0,311
8,7000	0,295
8,7200	0,276
8,7400	0,256
8,7600	0,236
8,7800	0,212
8,8000	0,188
8,8200	0,163
8,8400	0,137
8,8600	0,110
8,8800	0,082
8,9000	0,052
8,9200	0,022
8,9400	-0,008
8,9600	-0,038
8,9800	-0,068
9,0000	-0,099
9,0200	-0,129
9,0400	-0,159
9,0600	-0,188
9,0800	-0,218
9,1000	-0,247
9,1200	-0,273
9,1400	-0,300
9,1600	-0,325
9,1800	-0,349
9,2000	-0,372
9,2200	-0,393
9,2400	-0,412
9,2600	-0,430
9,2800	-0,445
9,3000	-0,459
9,3200	-0,470
9,3400	-0,481
9,3600	-0,487
9,3800	-0,492
9,4000	-0,495
9,4200	-0,495
9,4400	-0,493
9,4600	-0,490
9,4800	-0,484
9,5000	-0,476
9,5200	-0,467
9,5400	-0,454
9,5600	-0,440
9,5800	-0,424
9,6000	-0,407
9,6200	-0,388
9,6400	-0,368
9,6600	-0,346
9,6800	-0,322
9,7000	-0,297
9,7200	-0,272
9,7400	-0,243
9,7600	-0,217
9,7800	-0,187
9,8000	-0,157
9,8200	-0,129
9,8400	-0,097
9,8600	-0,068
9,8800	-0,036
9,9000	-0,006
9,9200	0,024
9,9400	0,053
9,9600	0,082
9,9800	0,110
10,0000	0,138
10,0200	0,165
10,0400	0,190
10,0600	0,214
10,0800	0,237
10,1000	0,259
10,1200	0,278
10,1400	0,297
10,1600	0,314
10,1800	0,328
10,2000	0,342
10,2200	0,353
10,2400	0,363
10,2600	0,371
10,2800	0,375
10,3000	0,379
10,3200	0,380
10,3400	0,379
10,3600	0,375
10,3800	0,369
10,4000	0,363
10,4200	0,353
10,4400	0,341
10,4600	0,328
10,4800	0,313
10,5000	0,295
10,5200	0,278
10,5400	0,256
10,5600	0,236
10,5800	0,212
10,6000	0,187
10,6200	0,162
10,6400	0,135
10,6600	0,108
10,6800	0,080
10,7000	0,052
10,7200	0,022
10,7400	-0,009
10,7600	-0,039
10,7800	-0,071
10,8000	-0,101
10,8200	-0,130
10,8400	-0,162
10,8600	-0,192
10,8800	-0,220
10,9000	-0,248
10,9200	-0,275
10,9400	-0,303
10,9600	-0,328
10,9800	-0,352
11,0000	-0,374
11,0200	-0,394
11,0400	-0,413
11,0600	-0,432
11,0800	-0,446
11,1000	-0,460
11,1200	-0,471
11,1400	-0,481
11,1600	-0,487
11,1800	-0,492
11,2000	-0,495
11,2200	-0,495
11,2400	-0,493
11,2600	-0,489
11,2800	-0,482
11,3000	-0,474
11,3200	-0,465
11,3400	-0,452
11,3600	-0,438
11,3800	-0,424
11,4000	-0,405
11,4200	-0,386
11,4400	-0,366
11,4600	-0,344
11,4800	-0,320
11,5000	-0,295
11,5200	-0,269
11,5400	-0,242
11,5600	-0,214
11,5800	-0,185
11,6000	-0,157
11,6200	-0,127
11,6400	-0,097
11,6600	-0,068
11,6800	-0,036
11,7000	-0,006
11,7200	0,022
11,7400	0,053
11,7600	0,082
11,7800	0,110
11,8000	0,137
11,8200	0,163
11,8400	0,188
11,8600	0,212
11,8800	0,236
11,9000	0,256
11,9200	0,276
11,9400	0,295
11,9600	0,311
11,9800	0,327
12,0000	0,339
12,0200	0,350
12,0400	0,360
12,0600	0,368
12,0800	0,372
12,1000	0,375
12,1200	0,377
12,1400	0,375
12,1600	0,372
12,1800	0,368
12,2000	0,360
12,2200	0,350
12,2400	0,341
12,2600	0,328
12,2800	0,313
12,3000	0,297
12,3200	0,280
12,3400	0,259
12,3600	0,239
12,3800	0,217
12,4000	0,192
12,4200	0,168
12,4400	0,141
12,4600	0,115
12,4800	0,088
12,5000	0,060
12,5200	0,030
12,5400	0,002
12,5600	-0,030
12,5800	-0,060
12,6000	-0,091
12,6200	-0,121
12,6400	-0,149
12,6600	-0,179
12,6800	-0,209
12,7000	-0,236
12,7200	-0,264
12,7400	-0,291
12,7600	-0,316
12,7800	-0,339
12,8000	-0,363
12,8200	-0,383
12,8400	-0,404
12,8600	-0,421
12,8800	-0,437
12,9000	-0,451
12,9200	-0,463
12,9400	-0,473
12,9600	-0,481
12,9800	-0,487
13,0000	-0,490
13,0200	-0,492
13,0400	-0,492
13,0600	-0,489
13,0800	-0,484
13,1000	-0,478
13,1200	-0,468
13,1400	-0,457
13,1600	-0,445
13,1800	-0,430
13,2000	-0,413
13,2200	-0,396
13,2400	-0,377
13,2600	-0,355
13,2800	-0,333
13,3000	-0,309
13,3200	-0,284
13,3400	-0,259
13,3600	-0,231
13,3800	-0,204
13,4000	-0,174
13,4200	-0,146
13,4400	-0,116
13,4600	-0,086
13,4800	-0,057
13,5000	-0,027
13,5200	0,003
13,5400	0,033
13,5600	0,061
13,5800	0,091
13,6000	0,118
13,6200	0,146
13,6400	0,171
13,6600	0,196
13,6800	0,220
13,7000	0,242
13,7200	0,262
13,7400	0,281
13,7600	0,300
13,7800	0,316
13,8000	0,330
13,8200	0,342
13,8400	0,353
13,8600	0,361
13,8800	0,368
13,9000	0,372
13,9200	0,374
13,9400	0,374
13,9600	0,372
13,9800	0,369
14,0000	0,363
14,0200	0,355
14,0400	0,346
14,0600	0,335
14,0800	0,320
14,1000	0,305
14,1200	0,289
14,1400	0,270
14,1600	0,250
14,1800	0,229
14,2000	0,206
14,2200	0,182
14,2400	0,157
14,2600	0,130
14,2800	0,104
14,3000	0,075
14,3200	0,047
14,3400	0,017
14,3600	-0,013
14,3800	-0,042
14,4000	-0,072
14,4200	-0,104
14,4400	-0,134
14,4600	-0,163
14,4800	-0,193
14,5000	-0,221
14,5200	-0,250
14,5400	-0,276
14,5600	-0,303
14,5800	-0,328
14,6000	-0,352
14,6200	-0,374
14,6400	-0,394
14,6600	-0,413
14,6800	-0,432
14,7000	-0,446
14,7200	-0,460
14,7400	-0,471
14,7600	-0,481
