Angular Position, 8.53
Time ( s )	Angular Position ( rad )
9,5000	-0,509
9,5200	-0,522
9,5400	-0,531
9,5600	-0,537
9,5800	-0,539
9,6000	-0,539
9,6200	-0,534
9,6400	-0,526
9,6600	-0,515
9,6800	-0,501
9,7000	-0,485
9,7200	-0,465
9,7400	-0,443
9,7600	-0,418
9,7800	-0,390
9,8000	-0,361
9,8200	-0,328
9,8400	-0,294
9,8600	-0,258
9,8800	-0,220
9,9000	-0,182
9,9200	-0,141
9,9400	-0,101
9,9600	-0,058
9,9800	-0,016
10,0000	0,027
10,0200	0,071
10,0400	0,113
10,0600	0,156
10,0800	0,196
10,1000	0,237
10,1200	0,278
10,1400	0,316
10,1600	0,353
10,1800	0,388
10,2000	0,421
10,2200	0,452
10,2400	0,482
10,2600	0,509
10,2800	0,534
10,3000	0,554
10,3200	0,573
10,3400	0,589
10,3600	0,602
10,3800	0,611
10,4000	0,616
10,4200	0,619
10,4400	0,619
10,4600	0,616
10,4800	0,608
10,5000	0,597
10,5200	0,583
10,5400	0,565
10,5600	0,547
10,5800	0,523
10,6000	0,496
10,6200	0,468
10,6400	0,438
10,6600	0,405
10,6800	0,371
10,7000	0,335
10,7200	0,297
10,7400	0,258
10,7600	0,215
10,7800	0,174
10,8000	0,132
10,8200	0,088
10,8400	0,044
10,8600	0,002
10,8800	-0,042
10,9000	-0,086
10,9200	-0,129
10,9400	-0,170
10,9600	-0,210
10,9800	-0,250
11,0000	-0,287
11,0200	-0,324
11,0400	-0,357
11,0600	-0,388
11,0800	-0,418
11,1000	-0,445
11,1200	-0,468
11,1400	-0,489
11,1600	-0,506
11,1800	-0,520
11,2000	-0,531
11,2200	-0,537
11,2400	-0,540
