Angular Position, 7.24
Time ( s )	Angular Position ( rad )
5,2600	-0,104
5,2800	-0,119
5,3000	-0,135
5,3200	-0,151
5,3400	-0,167
5,3600	-0,181
5,3800	-0,196
5,4000	-0,210
5,4200	-0,223
5,4400	-0,236
5,4600	-0,248
5,4800	-0,259
5,5000	-0,270
5,5200	-0,280
5,5400	-0,289
5,5600	-0,297
5,5800	-0,303
5,6000	-0,309
5,6200	-0,314
5,6400	-0,319
5,6600	-0,320
5,6800	-0,324
5,7000	-0,324
5,7200	-0,324
5,7400	-0,322
5,7600	-0,319
5,7800	-0,314
5,8000	-0,309
5,8200	-0,305
5,8400	-0,297
5,8600	-0,289
5,8800	-0,280
5,9000	-0,269
5,9200	-0,259
5,9400	-0,247
5,9600	-0,234
5,9800	-0,220
6,0000	-0,206
6,0200	-0,192
6,0400	-0,176
6,0600	-0,160
6,0800	-0,143
6,1000	-0,126
6,1200	-0,110
6,1400	-0,091
6,1600	-0,074
6,1800	-0,057
6,2000	-0,039
6,2200	-0,022
6,2400	-0,005
6,2600	0,011
6,2800	0,028
6,3000	0,044
6,3200	0,060
6,3400	0,075
6,3600	0,090
6,3800	0,104
6,4000	0,116
6,4200	0,129
6,4400	0,140
6,4600	0,151
6,4800	0,160
6,5000	0,168
6,5200	0,176
6,5400	0,182
6,5600	0,188
6,5800	0,192
6,6000	0,196
6,6200	0,198
6,6400	0,198
6,6600	0,198
6,6800	0,198
6,7000	0,196
6,7200	0,193
6,7400	0,188
6,7600	0,184
6,7800	0,179
6,8000	0,171
6,8200	0,165
6,8400	0,156
6,8600	0,148
6,8800	0,137
6,9000	0,127
6,9200	0,115
6,9400	0,104
6,9600	0,091
6,9800	0,077
7,0000	0,064
7,0200	0,049
7,0400	0,035
7,0600	0,020
7,0800	0,005
7,1000	-0,011
7,1200	-0,027
7,1400	-0,042
7,1600	-0,058
7,1800	-0,074
7,2000	-0,091
7,2200	-0,107
7,2400	-0,123
7,2600	-0,138
7,2800	-0,154
7,3000	-0,168
7,3200	-0,184
7,3400	-0,198
7,3600	-0,212
7,3800	-0,225
7,4000	-0,237
7,4200	-0,250
7,4400	-0,261
7,4600	-0,270
7,4800	-0,280
7,5000	-0,287
7,5200	-0,297
7,5400	-0,303
7,5600	-0,309
7,5800	-0,313
7,6000	-0,317
7,6200	-0,319
7,6400	-0,320
7,6600	-0,322
7,6800	-0,322
7,7000	-0,319
7,7200	-0,317
7,7400	-0,313
7,7600	-0,308
7,7800	-0,302
7,8000	-0,294
7,8200	-0,286
7,8400	-0,278
7,8600	-0,267
7,8800	-0,256
7,9000	-0,245
7,9200	-0,232
7,9400	-0,218
7,9600	-0,204
7,9800	-0,190
8,0000	-0,174
8,0200	-0,160
8,0400	-0,143
8,0600	-0,127
8,0800	-0,110
8,1000	-0,093
8,1200	-0,075
8,1400	-0,060
8,1600	-0,042
8,1800	-0,025
8,2000	-0,009
8,2200	0,008
8,2400	0,024
8,2600	0,039
8,2800	0,055
8,3000	0,069
8,3200	0,083
8,3400	0,097
8,3600	0,110
8,3800	0,123
8,4000	0,134
8,4200	0,143
8,4400	0,154
8,4600	0,162
8,4800	0,170
8,5000	0,176
8,5200	0,181
8,5400	0,185
8,5600	0,190
8,5800	0,192
8,6000	0,192
8,6200	0,192
8,6400	0,192
8,6600	0,190
8,6800	0,188
8,7000	0,184
8,7200	0,179
8,7400	0,174
8,7600	0,168
8,7800	0,162
8,8000	0,154
8,8200	0,146
8,8400	0,135
8,8600	0,126
