Angular Position, 6.3
Time ( s )	Angular Position ( rad )
6,8000	0,102
6,8200	0,101
6,8400	0,096
6,8600	0,094
6,8800	0,090
6,9000	0,085
6,9200	0,082
6,9400	0,075
6,9600	0,071
6,9800	0,064
7,0000	0,058
7,0200	0,052
7,0400	0,046
7,0600	0,039
7,0800	0,033
7,1000	0,025
7,1200	0,017
7,1400	0,009
7,1600	0,002
7,1800	-0,008
7,2000	-0,017
7,2200	-0,025
7,2400	-0,035
7,2600	-0,044
7,2800	-0,055
7,3000	-0,064
7,3200	-0,074
7,3400	-0,085
7,3600	-0,094
7,3800	-0,105
7,4000	-0,116
7,4200	-0,126
7,4400	-0,137
7,4600	-0,145
7,4800	-0,156
7,5000	-0,163
7,5200	-0,173
7,5400	-0,182
7,5600	-0,190
7,5800	-0,198
7,6000	-0,204
7,6200	-0,210
7,6400	-0,217
7,6600	-0,223
7,6800	-0,226
7,7000	-0,231
7,7200	-0,236
7,7400	-0,237
7,7600	-0,239
7,7800	-0,242
7,8000	-0,242
7,8200	-0,242
7,8400	-0,242
7,8600	-0,242
7,8800	-0,240
7,9000	-0,237
7,9200	-0,236
7,9400	-0,232
7,9600	-0,229
7,9800	-0,226
8,0000	-0,221
8,0200	-0,217
8,0400	-0,212
8,0600	-0,206
8,0800	-0,199
8,1000	-0,193
8,1200	-0,187
8,1400	-0,179
8,1600	-0,171
8,1800	-0,163
8,2000	-0,156
8,2200	-0,146
8,2400	-0,138
8,2600	-0,129
8,2800	-0,119
8,3000	-0,110
8,3200	-0,099
8,3400	-0,090
8,3600	-0,080
8,3800	-0,069
8,4000	-0,058
8,4200	-0,049
8,4400	-0,038
8,4600	-0,027
8,4800	-0,017
8,5000	-0,006
8,5200	0,003
8,5400	0,013
8,5600	0,022
8,5800	0,031
8,6000	0,039
8,6200	0,049
8,6400	0,057
8,6600	0,063
8,6800	0,071
8,7000	0,077
8,7200	0,083
8,7400	0,088
8,7600	0,093
8,7800	0,097
8,8000	0,101
8,8200	0,104
8,8400	0,107
8,8600	0,108
8,8800	0,110
8,9000	0,110
8,9200	0,110
8,9400	0,110
8,9600	0,108
8,9800	0,108
9,0000	0,107
9,0200	0,104
9,0400	0,102
9,0600	0,101
9,0800	0,097
9,1000	0,094
9,1200	0,091
9,1400	0,088
9,1600	0,083
9,1800	0,079
9,2000	0,074
9,2200	0,069
9,2400	0,063
9,2600	0,058
9,2800	0,052
9,3000	0,046
9,3200	0,039
9,3400	0,031
9,3600	0,025
9,3800	0,017
9,4000	0,009
9,4200	0,002
9,4400	-0,006
9,4600	-0,016
9,4800	-0,025
9,5000	-0,035
9,5200	-0,044
9,5400	-0,053
9,5600	-0,063
9,5800	-0,074
9,6000	-0,083
9,6200	-0,093
9,6400	-0,104
9,6600	-0,113
9,6800	-0,124
9,7000	-0,134
9,7200	-0,143
9,7400	-0,152
9,7600	-0,162
9,7800	-0,171
9,8000	-0,179
9,8200	-0,187
9,8400	-0,195
9,8600	-0,201
9,8800	-0,207
9,9000	-0,214
9,9200	-0,220
9,9400	-0,225
9,9600	-0,229
9,9800	-0,232
10,0000	-0,236
10,0200	-0,237
10,0400	-0,239
10,0600	-0,239
10,0800	-0,239
10,1000	-0,239
10,1200	-0,237
10,1400	-0,237
10,1600	-0,234
10,1800	-0,232
10,2000	-0,229
10,2200	-0,226
10,2400	-0,223
10,2600	-0,220
10,2800	-0,215
10,3000	-0,210
10,3200	-0,206
10,3400	-0,199
10,3600	-0,193
10,3800	-0,187
10,4000	-0,181
10,4200	-0,174
10,4400	-0,167
10,4600	-0,157
10,4800	-0,149
10,5000	-0,141
10,5200	-0,132
10,5400	-0,124
10,5600	-0,113
10,5800	-0,105
10,6000	-0,094
10,6200	-0,085
10,6400	-0,074
10,6600	-0,063
10,6800	-0,053
10,7000	-0,042
10,7200	-0,031
10,7400	-0,022
10,7600	-0,011
10,7800	0,000
10,8000	0,009
10,8200	0,019
10,8400	0,028
10,8600	0,038
10,8800	0,046
10,9000	0,055
10,9200	0,063
10,9400	0,071
10,9600	0,077
10,9800	0,083
11,0000	0,090
11,0200	0,094
11,0400	0,099
11,0600	0,102
11,0800	0,107
11,1000	0,108
11,1200	0,112
11,1400	0,113
11,1600	0,115
11,1800	0,115
11,2000	0,115
11,2200	0,113
11,2400	0,113
11,2600	0,110
11,2800	0,108
11,3000	0,107
11,3200	0,104
11,3400	0,102
11,3600	0,099
11,3800	0,096
11,4000	0,091
11,4200	0,088
11,4400	0,083
11,4600	0,077
11,4800	0,072
11,5000	0,068
11,5200	0,061
11,5400	0,055
11,5600	0,049
11,5800	0,041
11,6000	0,035
11,6200	0,027
11,6400	0,019
11,6600	0,011
11,6800	0,002
11,7000	-0,006
11,7200	-0,016
11,7400	-0,025
11,7600	-0,035
11,7800	-0,044
11,8000	-0,053
11,8200	-0,063
11,8400	-0,074
11,8600	-0,085
11,8800	-0,094
11,9000	-0,105
11,9200	-0,116
11,9400	-0,126
11,9600	-0,137
11,9800	-0,146
12,0000	-0,156
12,0200	-0,165
12,0400	-0,174
12,0600	-0,182
12,0800	-0,190
12,1000	-0,198
12,1200	-0,204
12,1400	-0,212
12,1600	-0,217
12,1800	-0,221
12,2000	-0,226
12,2200	-0,231
12,2400	-0,234
12,2600	-0,237
12,2800	-0,239
12,3000	-0,239
12,3200	-0,239
12,3400	-0,239
12,3600	-0,239
12,3800	-0,239
12,4000	-0,237
12,4200	-0,234
12,4400	-0,232
12,4600	-0,229
12,4800	-0,226
12,5000	-0,223
12,5200	-0,218
12,5400	-0,214
12,5600	-0,209
12,5800	-0,203
12,6000	-0,196
12,6200	-0,190
12,6400	-0,184
12,6600	-0,176
12,6800	-0,170
12,7000	-0,162
12,7200	-0,152
12,7400	-0,145
12,7600	-0,137
12,7800	-0,127
12,8000	-0,118
12,8200	-0,108
12,8400	-0,099
12,8600	-0,088
12,8800	-0,079
12,9000	-0,068
12,9200	-0,058
12,9400	-0,047
12,9600	-0,036
12,9800	-0,027
13,0000	-0,017
13,0200	-0,006
13,0400	0,003
13,0600	0,013
13,0800	0,022
13,1000	0,031
13,1200	0,039
13,1400	0,047
13,1600	0,055
13,1800	0,063
13,2000	0,069
13,2200	0,075
13,2400	0,082
13,2600	0,088
13,2800	0,091
13,3000	0,096
13,3200	0,101
13,3400	0,102
13,3600	0,105
13,3800	0,107
13,4000	0,108
13,4200	0,108
13,4400	0,108
13,4600	0,108
13,4800	0,107
13,5000	0,107
13,5200	0,104
13,5400	0,102
13,5600	0,101
13,5800	0,097
13,6000	0,096
13,6200	0,093
13,6400	0,090
13,6600	0,085
13,6800	0,082
13,7000	0,077
13,7200	0,072
13,7400	0,068
13,7600	0,063
13,7800	0,057
13,8000	0,050
13,8200	0,044
13,8400	0,038
13,8600	0,031
13,8800	0,024
13,9000	0,016
13,9200	0,008
13,9400	0,000
13,9600	-0,008
13,9800	-0,017
14,0000	-0,025
14,0200	-0,036
14,0400	-0,044
14,0600	-0,055
14,0800	-0,064
14,1000	-0,074
14,1200	-0,085
14,1400	-0,094
14,1600	-0,105
14,1800	-0,115
14,2000	-0,126
14,2200	-0,135
14,2400	-0,145
14,2600	-0,156
14,2800	-0,163
14,3000	-0,173
14,3200	-0,181
14,3400	-0,188
14,3600	-0,198
14,3800	-0,204
14,4000	-0,210
14,4200	-0,217
14,4400	-0,221
14,4600	-0,226
14,4800	-0,231
14,5000	-0,234
14,5200	-0,237
14,5400	-0,239
14,5600	-0,242
14,5800	-0,242
14,6000	-0,242
14,6200	-0,242
14,6400	-0,242
14,6600	-0,240
14,6800	-0,237
14,7000	-0,236
14,7200	-0,232
14,7400	-0,231
14,7600	-0,226
14,7800	-0,221
14,8000	-0,218
14,8200	-0,212
14,8400	-0,206
14,8600	-0,201
14,8800	-0,195
14,9000	-0,187
14,9200	-0,181
14,9400	-0,173
14,9600	-0,165
14,9800	-0,157
15,0000	-0,149
15,0200	-0,140
15,0400	-0,130
15,0600	-0,121
15,0800	-0,112
15,1000	-0,101
15,1200	-0,091
15,1400	-0,080
15,1600	-0,071
15,1800	-0,061
15,2000	-0,050
15,2200	-0,039
15,2400	-0,028
15,2600	-0,017
15,2800	-0,008
15,3000	0,002
15,3200	0,013
15,3400	0,020
15,3600	0,031
15,3800	0,039
15,4000	0,049
15,4200	0,057
15,4400	0,064
15,4600	0,071
15,4800	0,077
15,5000	0,083
15,5200	0,090
15,5400	0,094
15,5600	0,099
15,5800	0,102
15,6000	0,107
15,6200	0,108
15,6400	0,110
15,6600	0,112
15,6800	0,113
15,7000	0,113
15,7200	0,113
15,7400	0,112
15,7600	0,110
15,7800	0,108
15,8000	0,107
15,8200	0,104
15,8400	0,102
15,8600	0,099
15,8800	0,096
15,9000	0,093
15,9200	0,090
15,9400	0,085
15,9600	0,080
15,9800	0,075
16,0000	0,071
16,0200	0,064
16,0400	0,058
16,0600	0,052
16,0800	0,046
16,1000	0,039
16,1200	0,033
16,1400	0,025
16,1600	0,017
16,1800	0,009
16,2000	0,002
16,2200	-0,008
16,2400	-0,017
16,2600	-0,025
16,2800	-0,036
16,3000	-0,046
16,3200	-0,055
16,3400	-0,066
16,3600	-0,075
16,3800	-0,086
16,4000	-0,096
16,4200	-0,107
16,4400	-0,118
16,4600	-0,127
16,4800	-0,137
16,5000	-0,148
16,5200	-0,156
16,5400	-0,165
16,5600	-0,174
16,5800	-0,182
16,6000	-0,190
16,6200	-0,198
16,6400	-0,204
16,6600	-0,210
16,6800	-0,215
16,7000	-0,220
16,7200	-0,225
16,7400	-0,229
16,7600	-0,232
16,7800	-0,236
16,8000	-0,237
16,8200	-0,237
16,8400	-0,239
16,8600	-0,239
16,8800	-0,239
16,9000	-0,237
16,9200	-0,237
16,9400	-0,234
16,9600	-0,231
16,9800	-0,229
17,0000	-0,226
17,0200	-0,223
17,0400	-0,218
17,0600	-0,214
17,0800	-0,209
17,1000	-0,203
17,1200	-0,198
17,1400	-0,192
17,1600	-0,185
17,1800	-0,178
17,2000	-0,170
17,2200	-0,163
17,2400	-0,156
17,2600	-0,148
17,2800	-0,138
17,3000	-0,130
17,3200	-0,121
17,3400	-0,112
17,3600	-0,102
17,3800	-0,093
17,4000	-0,082
17,4200	-0,074
17,4400	-0,063
17,4600	-0,053
17,4800	-0,042
17,5000	-0,031
17,5200	-0,022
17,5400	-0,013
17,5600	-0,003
17,5800	0,008
17,6000	0,017
17,6200	0,027
17,6400	0,035
17,6600	0,044
17,6800	0,052
17,7000	0,058
17,7200	0,066
17,7400	0,072
17,7600	0,079
