Angular Position, 8.93
Time ( s )	Angular Position ( rad )
3,0600	0,104
3,0800	0,072
3,1000	0,041
3,1200	0,009
3,1400	-0,022
3,1600	-0,053
3,1800	-0,083
3,2000	-0,113
3,2200	-0,141
3,2400	-0,168
3,2600	-0,195
3,2800	-0,220
3,3000	-0,242
3,3200	-0,264
3,3400	-0,283
3,3600	-0,300
3,3800	-0,314
3,4000	-0,327
3,4200	-0,336
3,4400	-0,344
3,4600	-0,349
3,4800	-0,350
3,5000	-0,350
3,5200	-0,349
3,5400	-0,342
3,5600	-0,336
3,5800	-0,325
3,6000	-0,313
3,6200	-0,300
3,6400	-0,284
3,6600	-0,265
3,6800	-0,245
3,7000	-0,223
3,7200	-0,199
3,7400	-0,174
3,7600	-0,148
3,7800	-0,119
3,8000	-0,091
3,8200	-0,061
3,8400	-0,031
3,8600	-0,002
3,8800	0,030
3,9000	0,060
3,9200	0,091
3,9400	0,123
3,9600	0,152
3,9800	0,181
4,0000	0,209
4,0200	0,236
4,0400	0,262
4,0600	0,286
4,0800	0,311
4,1000	0,331
4,1200	0,352
4,1400	0,369
4,1600	0,386
4,1800	0,399
4,2000	0,412
4,2200	0,421
4,2400	0,427
4,2600	0,432
4,2800	0,434
4,3000	0,434
4,3200	0,430
4,3400	0,424
4,3600	0,416
4,3800	0,407
4,4000	0,394
4,4200	0,379
4,4400	0,361
4,4600	0,342
4,4800	0,322
4,5000	0,300
4,5200	0,275
4,5400	0,250
4,5600	0,223
4,5800	0,195
4,6000	0,167
4,6200	0,135
4,6400	0,105
4,6600	0,074
4,6800	0,042
4,7000	0,011
4,7200	-0,020
4,7400	-0,052
4,7600	-0,082
4,7800	-0,112
4,8000	-0,141
4,8200	-0,168
4,8400	-0,195
4,8600	-0,218
4,8800	-0,242
4,9000	-0,264
4,9200	-0,283
4,9400	-0,300
4,9600	-0,316
4,9800	-0,328
5,0000	-0,338
5,0200	-0,346
5,0400	-0,350
5,0600	-0,352
5,0800	-0,352
5,1000	-0,350
5,1200	-0,344
5,1400	-0,338
5,1600	-0,328
5,1800	-0,316
5,2000	-0,302
5,2200	-0,286
5,2400	-0,269
5,2600	-0,248
5,2800	-0,226
5,3000	-0,203
5,3200	-0,179
5,3400	-0,151
5,3600	-0,124
5,3800	-0,096
5,4000	-0,066
5,4200	-0,036
5,4400	-0,005
5,4600	0,025
5,4800	0,057
5,5000	0,086
5,5200	0,116
5,5400	0,146
5,5600	0,176
5,5800	0,204
5,6000	0,231
5,6200	0,258
5,6400	0,283
5,6600	0,305
5,6800	0,328
5,7000	0,347
5,7200	0,366
5,7400	0,382
5,7600	0,396
5,7800	0,408
5,8000	0,418
5,8200	0,424
5,8400	0,429
5,8600	0,430
5,8800	0,432
5,9000	0,429
5,9200	0,424
5,9400	0,416
5,9600	0,405
5,9800	0,393
6,0000	0,379
6,0200	0,363
6,0400	0,344
6,0600	0,324
6,0800	0,302
6,1000	0,278
6,1200	0,253
6,1400	0,225
6,1600	0,198
6,1800	0,168
6,2000	0,140
6,2200	0,108
6,2400	0,077
6,2600	0,046
6,2800	0,014
6,3000	-0,017
6,3200	-0,047
6,3400	-0,079
6,3600	-0,108
6,3800	-0,137
6,4000	-0,165
6,4200	-0,192
6,4400	-0,215
6,4600	-0,239
6,4800	-0,261
6,5000	-0,280
6,5200	-0,297
6,5400	-0,313
6,5600	-0,325
6,5800	-0,336
6,6000	-0,342
6,6200	-0,349
6,6400	-0,350
6,6600	-0,350
6,6800	-0,349
6,7000	-0,344
6,7200	-0,336
6,7400	-0,328
6,7600	-0,317
6,7800	-0,303
6,8000	-0,287
6,8200	-0,269
6,8400	-0,250
6,8600	-0,229
6,8800	-0,206
6,9000	-0,181
6,9200	-0,156
6,9400	-0,129
6,9600	-0,099
6,9800	-0,071
7,0000	-0,041
7,0200	-0,011
7,0400	0,020
7,0600	0,050
7,0800	0,080
7,1000	0,112
7,1200	0,141
7,1400	0,170
7,1600	0,198
7,1800	0,226
7,2000	0,253
7,2200	0,276
7,2400	0,300
7,2600	0,322
7,2800	0,342
7,3000	0,361
7,3200	0,377
7,3400	0,391
7,3600	0,404
7,3800	0,413
7,4000	0,421
7,4200	0,426
7,4400	0,429
7,4600	0,429
7,4800	0,427
7,5000	0,423
7,5200	0,415
7,5400	0,405
7,5600	0,393
7,5800	0,379
7,6000	0,363
7,6200	0,344
7,6400	0,324
7,6600	0,303
7,6800	0,280
7,7000	0,254
7,7200	0,228
7,7400	0,199
7,7600	0,171
7,7800	0,143
7,8000	0,112
7,8200	0,082
7,8400	0,050
7,8600	0,020
7,8800	-0,011
7,9000	-0,042
7,9200	-0,072
7,9400	-0,102
7,9600	-0,130
7,9800	-0,159
8,0000	-0,185
8,0200	-0,210
8,0400	-0,232
8,0600	-0,254
8,0800	-0,273
8,1000	-0,292
8,1200	-0,306
8,1400	-0,319
8,1600	-0,330
8,1800	-0,338
