Angular Position, 8.12
Time ( s )	Angular Position ( rad )
7,3200	-0,408
7,3400	-0,441
7,3600	-0,474
7,3800	-0,504
7,4000	-0,531
7,4200	-0,554
7,4400	-0,578
7,4600	-0,597
7,4800	-0,613
7,5000	-0,625
7,5200	-0,635
7,5400	-0,642
7,5600	-0,644
7,5800	-0,644
7,6000	-0,642
7,6200	-0,635
7,6400	-0,625
7,6600	-0,613
7,6800	-0,598
7,7000	-0,580
7,7200	-0,561
7,7400	-0,537
7,7600	-0,511
7,7800	-0,484
7,8000	-0,454
7,8200	-0,423
7,8400	-0,388
7,8600	-0,353
7,8800	-0,316
7,9000	-0,278
7,9200	-0,237
7,9400	-0,196
7,9600	-0,157
7,9800	-0,115
8,0000	-0,072
8,0200	-0,031
8,0400	0,011
8,0600	0,053
8,0800	0,093
8,1000	0,135
8,1200	0,174
8,1400	0,212
8,1600	0,250
8,1800	0,286
8,2000	0,319
8,2200	0,352
8,2400	0,383
8,2600	0,412
8,2800	0,438
8,3000	0,462
8,3200	0,482
8,3400	0,501
8,3600	0,517
8,3800	0,529
8,4000	0,539
8,4200	0,545
8,4400	0,550
8,4600	0,550
8,4800	0,548
8,5000	0,542
8,5200	0,533
8,5400	0,522
8,5600	0,507
8,5800	0,490
8,6000	0,470
8,6200	0,448
8,6400	0,423
8,6600	0,394
8,6800	0,366
8,7000	0,335
8,7200	0,300
8,7400	0,265
8,7600	0,228
8,7800	0,188
8,8000	0,149
8,8200	0,108
8,8400	0,066
8,8600	0,024
8,8800	-0,020
8,9000	-0,063
8,9200	-0,107
8,9400	-0,149
8,9600	-0,192
8,9800	-0,234
9,0000	-0,275
9,0200	-0,316
9,0400	-0,353
9,0600	-0,391
9,0800	-0,426
9,1000	-0,459
9,1200	-0,490
9,1400	-0,518
9,1600	-0,545
9,1800	-0,569
9,2000	-0,589
9,2200	-0,606
9,2400	-0,622
9,2600	-0,633
9,2800	-0,641
9,3000	-0,646
9,3200	-0,647
9,3400	-0,647
9,3600	-0,642
9,3800	-0,633
9,4000	-0,624
9,4200	-0,609
9,4400	-0,592
9,4600	-0,573
9,4800	-0,551
9,5000	-0,528
9,5200	-0,500
9,5400	-0,471
9,5600	-0,441
9,5800	-0,407
9,6000	-0,372
9,6200	-0,336
9,6400	-0,298
9,6600	-0,259
9,6800	-0,218
9,7000	-0,178
9,7200	-0,137
9,7400	-0,096
9,7600	-0,052
9,7800	-0,011
9,8000	0,031
9,8200	0,072
9,8400	0,113
9,8600	0,154
9,8800	0,193
9,9000	0,231
9,9200	0,269
9,9400	0,303
9,9600	0,336
9,9800	0,368
10,0000	0,397
10,0200	0,426
10,0400	0,451
10,0600	0,473
10,0800	0,493
10,1000	0,509
10,1200	0,525
10,1400	0,536
10,1600	0,543
10,1800	0,550
10,2000	0,551
10,2200	0,551
10,2400	0,547
10,2600	0,539
10,2800	0,529
10,3000	0,517
10,3200	0,501
10,3400	0,482
10,3600	0,462
10,3800	0,437
10,4000	0,412
10,4200	0,382
10,4400	0,352
10,4600	0,319
10,4800	0,284
10,5000	0,248
10,5200	0,210
10,5400	0,171
10,5600	0,130
10,5800	0,088
10,6000	0,047
10,6200	0,003
10,6400	-0,039
10,6600	-0,083
10,6800	-0,127
10,7000	-0,170
10,7200	-0,210
10,7400	-0,253
10,7600	-0,292
10,7800	-0,331
10,8000	-0,369
10,8200	-0,405
10,8400	-0,440
10,8600	-0,471
10,8800	-0,501
10,9000	-0,529
10,9200	-0,554
10,9400	-0,576
10,9600	-0,595
10,9800	-0,613
11,0000	-0,625
11,0200	-0,636
11,0400	-0,642
11,0600	-0,646
11,0800	-0,646
11,1000	-0,642
11,1200	-0,638
11,1400	-0,628
11,1600	-0,616
11,1800	-0,602
11,2000	-0,584
11,2200	-0,564
11,2400	-0,540
11,2600	-0,515
11,2800	-0,487
11,3000	-0,459
11,3200	-0,426
11,3400	-0,393
11,3600	-0,358
11,3800	-0,320
11,4000	-0,283
11,4200	-0,243
11,4400	-0,203
11,4600	-0,162
11,4800	-0,121
11,5000	-0,079
11,5200	-0,038
11,5400	0,005
11,5600	0,047
11,5800	0,088
11,6000	0,129
11,6200	0,168
11,6400	0,206
11,6600	0,243
11,6800	0,280
11,7000	0,314
11,7200	0,347
11,7400	0,379
11,7600	0,407
11,7800	0,434
11,8000	0,457
11,8200	0,479
11,8400	0,498
11,8600	0,514
11,8800	0,526
11,9000	0,537
11,9200	0,545
11,9400	0,548
11,9600	0,550
11,9800	0,548
12,0000	0,543
12,0200	0,534
12,0400	0,523
12,0600	0,509
12,0800	0,493
12,1000	0,473
12,1200	0,451
12,1400	0,426
12,1600	0,399
12,1800	0,371
12,2000	0,339
12,2200	0,306
12,2400	0,270
12,2600	0,234
12,2800	0,195
12,3000	0,156
12,3200	0,116
12,3400	0,074
12,3600	0,030
12,3800	-0,013
12,4000	-0,055
12,4200	-0,099
12,4400	-0,141
12,4600	-0,184
12,4800	-0,226
12,5000	-0,267
12,5200	-0,308
12,5400	-0,346
12,5600	-0,383
12,5800	-0,418
12,6000	-0,452
12,6200	-0,484
12,6400	-0,512
12,6600	-0,540
12,6800	-0,564
12,7000	-0,586
12,7200	-0,603
12,7400	-0,619
12,7600	-0,631
12,7800	-0,639
12,8000	-0,646
12,8200	-0,647
12,8400	-0,647
12,8600	-0,642
12,8800	-0,636
12,9000	-0,625
12,9200	-0,613
12,9400	-0,597
12,9600	-0,578
12,9800	-0,556
13,0000	-0,533
13,0200	-0,506
13,0400	-0,479
13,0600	-0,448
13,0800	-0,416
13,1000	-0,380
13,1200	-0,346
13,1400	-0,308
13,1600	-0,269
13,1800	-0,229
13,2000	-0,188
13,2200	-0,148
13,2400	-0,105
13,2600	-0,064
13,2800	-0,022
13,3000	0,020
13,3200	0,061
13,3400	0,102
13,3600	0,143
13,3800	0,181
13,4000	0,220
13,4200	0,256
13,4400	0,292
13,4600	0,325
13,4800	0,358
13,5000	0,388
13,5200	0,416
13,5400	0,441
13,5600	0,465
13,5800	0,485
13,6000	0,503
13,6200	0,518
13,6400	0,531
13,6600	0,539
13,6800	0,545
13,7000	0,548
13,7200	0,548
13,7400	0,545
13,7600	0,539
13,7800	0,531
13,8000	0,518
13,8200	0,503
13,8400	0,485
13,8600	0,465
13,8800	0,441
13,9000	0,416
13,9200	0,388
13,9400	0,358
13,9600	0,327
13,9800	0,292
14,0000	0,256
14,0200	0,220
14,0400	0,181
14,0600	0,141
14,0800	0,099
14,1000	0,058
14,1200	0,016
14,1400	-0,028
14,1600	-0,071
14,1800	-0,115
14,2000	-0,157
14,2200	-0,198
14,2400	-0,240
14,2600	-0,281
14,2800	-0,320
14,3000	-0,360
14,3200	-0,396
14,3400	-0,430
14,3600	-0,462
14,3800	-0,493
14,4000	-0,522
14,4200	-0,547
14,4400	-0,570
14,4600	-0,591
14,4800	-0,608
14,5000	-0,622
14,5200	-0,631
14,5400	-0,641
14,5600	-0,644
14,5800	-0,646
14,6000	-0,644
14,6200	-0,638
14,6400	-0,630
14,6600	-0,619
14,6800	-0,605
14,7000	-0,587
14,7200	-0,569
14,7400	-0,547
14,7600	-0,522
14,7800	-0,495
14,8000	-0,467
14,8200	-0,435
14,8400	-0,402
14,8600	-0,366
14,8800	-0,330
14,9000	-0,292
14,9200	-0,253
14,9400	-0,214
14,9600	-0,173
14,9800	-0,132
15,0000	-0,090
15,0200	-0,049
15,0400	-0,006
15,0600	0,036
15,0800	0,077
15,1000	0,118
15,1200	0,157
15,1400	0,196
15,1600	0,234
15,1800	0,270
15,2000	0,306
15,2200	0,339
15,2400	0,371
15,2600	0,401
15,2800	0,427
15,3000	0,452
15,3200	0,474
15,3400	0,495
15,3600	0,512
15,3800	0,526
15,4000	0,537
15,4200	0,545
15,4400	0,550
15,4600	0,551
15,4800	0,551
15,5000	0,547
15,5200	0,539
15,5400	0,528
15,5600	0,515
15,5800	0,500
15,6000	0,481
15,6200	0,459
15,6400	0,435
15,6600	0,408
15,6800	0,380
15,7000	0,349
15,7200	0,317
15,7400	0,281
15,7600	0,245
15,7800	0,207
15,8000	0,168
15,8200	0,127
15,8400	0,085
15,8600	0,042
15,8800	-0,002
15,9000	-0,044
15,9200	-0,088
15,9400	-0,130
